區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
文山區,11120000,11120000,503982.0,22.06,57,公寓(5樓含以下無電梯),住家用,四層
文山區,26980000,26980000,718697.0,37.54,27,住宅大樓(11層含以上有電梯),住家用,五層
文山區,19300000,19300000,738020.0,26.15,31,住宅大樓(11層含以上有電梯),住家用,五層
文山區,33620000,33620000,625335.0,53.76,17,華廈(10層含以下有電梯),住家用,七層，夾層
文山區,10500000,10500000,960189.0,10.94,18,華廈(10層含以下有電梯),住家用,二層
文山區,15800000,15800000,593001.0,26.64,33,華廈(10層含以下有電梯),住家用,八層
文山區,10480000,10480000,719517.0,14.57,18,華廈(10層含以下有電梯),住家用,八層
文山區,14380000,14380000,550393.0,26.13,32,華廈(10層含以下有電梯),住家用,六層
文山區,17400000,17400000,654466.0,26.59,48,公寓(5樓含以下無電梯),住家用,二層
文山區,8800000,8800000,270742.0,32.5,40,公寓(5樓含以下無電梯),住家用,五層
文山區,22500000,22500000,889743.0,25.93,14,華廈(10層含以下有電梯),住家用,二層
文山區,16300000,16300000,484270.0,33.66,39,公寓(5樓含以下無電梯),住家用,三層
文山區,33890000,33890000,838896.0,49.56,2,住宅大樓(11層含以上有電梯),住家用,八層
文山區,19500000,19500000,590918.0,37.67,28,華廈(10層含以下有電梯),住家用,一層
文山區,14500000,14500000,562211.0,25.79,50,公寓(5樓含以下無電梯),住家用,三層，陽臺
文山區,13000000,13000000,628112.0,20.7,54,公寓(5樓含以下無電梯),住家用,二層
文山區,12800000,12800000,748793.0,17.09,23,住宅大樓(11層含以上有電梯),住家用,十三層
文山區,6000000,6000000,271079.0,22.13,46,公寓(5樓含以下無電梯),住家用,四層
文山區,22000000,22000000,806830.0,27.27,20,華廈(10層含以下有電梯),住家用,一層
文山區,12000000,12000000,420005.0,28.57,49,公寓(5樓含以下無電梯),住家用,一層
文山區,19500000,19500000,434154.0,44.91,28,華廈(10層含以下有電梯),住家用,八層
文山區,20500000,20500000,678301.0,30.22,34,住宅大樓(11層含以上有電梯),商業用,四層
文山區,64880000,64880000,886434.0,92.68,4,住宅大樓(11層含以上有電梯),住家用,八層
文山區,31500000,31500000,576912.0,54.6,28,住宅大樓(11層含以上有電梯),住家用,十三層
文山區,1800000,1800000,224629.0,8.01,47,公寓(5樓含以下無電梯),住家用,四層
文山區,20000000,20000000,486934.0,41.07,32,華廈(10層含以下有電梯),住家用,七層
文山區,19800000,19800000,684258.0,37.34,2,住宅大樓(11層含以上有電梯),住家用,六層
文山區,12500000,12500000,779230.0,16.04,23,住宅大樓(11層含以上有電梯),住家用,十層
文山區,7130000,7130000,372124.0,19.16,56,公寓(5樓含以下無電梯),住家用,二層
文山區,10880000,10880000,421853.0,25.79,46,公寓(5樓含以下無電梯),住家用,四層
文山區,15400000,15400000,587527.0,26.21,49,公寓(5樓含以下無電梯),住家用,三層
文山區,32300000,32300000,715474.0,45.14,32,住宅大樓(11層含以上有電梯),商業用,三層
文山區,18440000,18440000,578796.0,31.86,29,華廈(10層含以下有電梯),住家用,五層
文山區,11300000,11300000,921905.0,12.26,17,住宅大樓(11層含以上有電梯),住家用,十一層
文山區,15100000,15100000,645262.0,23.4,44,公寓(5樓含以下無電梯),住家用,五層
文山區,18050000,18050000,452590.0,39.88,23,華廈(10層含以下有電梯),住家用,一層
文山區,24500000,24500000,432673.0,56.62,45,公寓(5樓含以下無電梯),住家用,一層
文山區,17800000,17800000,491589.0,36.21,43,公寓(5樓含以下無電梯),住家用,二層
文山區,46000000,46000000,782076.0,58.82,17,住宅大樓(11層含以上有電梯),住家用,三層
文山區,13000000,13000000,629768.0,20.64,29,華廈(10層含以下有電梯),住家用,五層，電梯樓梯間
文山區,22000000,22000000,544204.0,40.43,25,住宅大樓(11層含以上有電梯),商業用,十三層
文山區,15600000,15600000,612475.0,25.47,46,公寓(5樓含以下無電梯),住家用,五層
文山區,17600000,17600000,804843.0,21.87,14,華廈(10層含以下有電梯),住家用,六層
文山區,16060000,16060000,646429.0,24.84,50,公寓(5樓含以下無電梯),住家用,四層
文山區,14000000,14000000,556935.0,25.14,42,公寓(5樓含以下無電梯),住家用,五層
