區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
中山區,19120000,19120000,635054.0,30.11,49,公寓(5樓含以下無電梯),住家用,四層
中山區,33000000,33000000,848338.0,40.93,24,華廈(10層含以下有電梯),住家用,四層
中山區,9380000,9380000,960903.0,9.76,29,住宅大樓(11層含以上有電梯),住家用,八層
中山區,5680000,5680000,549034.0,10.35,30,華廈(10層含以下有電梯),住家用,四層
中山區,10500000,10500000,912645.0,14.84,29,住宅大樓(11層含以上有電梯),住家用,八層
中山區,16880000,16880000,1315464.0,12.83,3,住宅大樓(11層含以上有電梯),住家用,五層
中山區,15270000,15270000,1189995.0,12.83,3,住宅大樓(11層含以上有電梯),住家用,六層
中山區,25960000,25960000,1190108.0,25.02,3,住宅大樓(11層含以上有電梯),住家用,六層
中山區,43880000,43880000,1036577.0,42.33,8,住宅大樓(11層含以上有電梯),辦公用,三層
中山區,26300000,26300000,1061413.0,26.55,13,住宅大樓(11層含以上有電梯),住家用,七層
中山區,133200000,133200000,986586.0,135.01,50,住宅大樓(11層含以上有電梯),商業用,三層
中山區,12200000,12200000,1018454.0,11.98,29,住宅大樓(11層含以上有電梯),商業用,七層
中山區,15000000,15000000,1061367.0,14.13,18,華廈(10層含以下有電梯),商業用,六層
中山區,24700000,24700000,932966.0,26.47,24,住宅大樓(11層含以上有電梯),住家用,十一層
中山區,58350000,58350000,927588.0,72.29,17,華廈(10層含以下有電梯),住家用,三層
中山區,12500000,12500000,517632.0,24.15,46,華廈(10層含以下有電梯),其他,屋頂突出物
中山區,14000000,14000000,443136.0,31.59,44,住宅大樓(11層含以上有電梯),住家用,八層
中山區,9500000,9500000,739293.0,12.85,29,華廈(10層含以下有電梯),商業用,六層
中山區,13900000,13900000,1051982.0,13.21,35,華廈(10層含以下有電梯),商業用,九層
中山區,75000000,75000000,747917.0,100.28,11,住宅大樓(11層含以上有電梯),住家用,十三層
中山區,29200000,29200000,862024.0,33.87,41,住宅大樓(11層含以上有電梯),商業用,五層
中山區,16600000,16600000,647431.0,25.64,47,住宅大樓(11層含以上有電梯),住家用,二層
中山區,33300000,33300000,721808.0,46.13,49,華廈(10層含以下有電梯),住家用,五層
中山區,13000000,13000000,848477.0,15.32,30,華廈(10層含以下有電梯),商業用,五層
中山區,18000000,18000000,421301.0,42.72,40,住宅大樓(11層含以上有電梯),住家用,三層
中山區,7380000,7380000,728046.0,10.14,44,住宅大樓(11層含以上有電梯),住家用,九層
中山區,33550000,33550000,876411.0,38.28,56,公寓(5樓含以下無電梯),住家用,二層
中山區,8380000,8380000,766536.0,10.93,48,華廈(10層含以下有電梯),商業用,九層
中山區,30000000,30000000,648112.0,46.29,47,華廈(10層含以下有電梯),住家用,一層
中山區,29800000,29800000,690059.0,43.18,33,住宅大樓(11層含以上有電梯),商業用,二層
中山區,26800000,26800000,952057.0,43.48,27,住宅大樓(11層含以上有電梯),商業用,七層
中山區,22770000,22770000,999876.0,27.88,3,住宅大樓(11層含以上有電梯),住家用,九層
中山區,25100000,25100000,669861.0,37.47,30,住宅大樓(11層含以上有電梯),商業用,三層，走廊
中山區,7880000,7880000,826711.0,9.53,47,華廈(10層含以下有電梯),商業用,六層
中山區,9960000,9960000,943971.0,10.55,33,華廈(10層含以下有電梯),住家用,七層
中山區,17300000,17300000,1207635.0,17.55,3,住宅大樓(11層含以上有電梯),住家用,四層
中山區,36200000,36200000,827594.0,43.74,43,華廈(10層含以下有電梯),住家用,二層
中山區,37600000,37600000,837984.0,44.87,41,華廈(10層含以下有電梯),住家用,五層
中山區,20780000,20780000,1016943.0,20.43,11,華廈(10層含以下有電梯),住家用,三層
中山區,27530000,27530000,1285169.0,24.58,3,住宅大樓(11層含以上有電梯),住家用,十二層
中山區,13620000,13620000,1323874.0,10.29,3,住宅大樓(11層含以上有電梯),住家用,十二層
中山區,8650000,8650000,851300.0,10.16,19,華廈(10層含以下有電梯),住家用,五層
中山區,40280000,40280000,980037.0,41.1,45,華廈(10層含以下有電梯),住家用,五層
中山區,47380000,47380000,804876.0,58.87,50,華廈(10層含以下有電梯),住家用,三層
中山區,9880000,9880000,698638.0,14.14,37,華廈(10層含以下有電梯),住家用,五層
中山區,8180000,8180000,985836.0,8.3,18,住宅大樓(11層含以上有電梯),住家用,十三層
中山區,19500000,19500000,336375.0,57.97,42,住宅大樓(11層含以上有電梯),商業用,二層
中山區,26200000,26200000,721947.0,36.29,39,住宅大樓(11層含以上有電梯),住家用,八層
中山區,18500000,18500000,760284.0,24.33,47,華廈(10層含以下有電梯),住家用,十層
中山區,67000000,67000000,849072.0,78.91,35,華廈(10層含以下有電梯),住家用,五層
中山區,31500000,31500000,695841.0,45.27,44,公寓(5樓含以下無電梯),商業用,一層，地下層
中山區,18680000,18680000,897432.0,20.81,38,住宅大樓(11層含以上有電梯),住家用,二層
中山區,45000000,45000000,768314.0,58.57,30,住宅大樓(11層含以上有電梯),住家用,二層，電梯樓梯間
中山區,51680000,51680000,869257.0,59.45,37,住宅大樓(11層含以上有電梯),住家用,十五層
中山區,26700000,26700000,1003724.0,31.13,11,住宅大樓(11層含以上有電梯),住家用,十四層
中山區,49210000,49210000,971194.0,58.57,7,住宅大樓(11層含以上有電梯),住家用,五層
中山區,25000000,25000000,699435.0,35.74,43,公寓(5樓含以下無電梯),住家用,四層
中山區,24230000,24230000,1004824.0,28.9,19,住宅大樓(11層含以上有電梯),住家用,十二層
中山區,7820000,7820000,818341.0,9.56,26,華廈(10層含以下有電梯),商業用,三層
中山區,14880000,14880000,887432.0,16.77,17,住宅大樓(11層含以上有電梯),商業用,九層
中山區,18300000,18300000,627358.0,29.17,42,公寓(5樓含以下無電梯),住家用,五層
中山區,18000000,18000000,619642.0,29.05,47,住宅大樓(11層含以上有電梯),住家用,二層
中山區,46500000,46500000,940183.0,49.46,46,住宅大樓(11層含以上有電梯),商業用,十一層
中山區,9730000,9730000,800334.0,12.16,41,住宅大樓(11層含以上有電梯),商業用,七層
中山區,31080000,31080000,953277.0,32.6,48,住宅大樓(11層含以上有電梯),商業用,六層
中山區,21000000,21000000,798136.0,26.31,59,公寓(5樓含以下無電梯),住家用,三層
中山區,16930000,16930000,957687.0,17.68,48,住宅大樓(11層含以上有電梯),住家用,五層
中山區,20300000,20300000,977251.0,20.77,3,住宅大樓(11層含以上有電梯),住家用,二層
