區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
大同區,43610000,43610000,1206713.0,36.14,7,住宅大樓(11層含以上有電梯),住家用,十五層
大同區,20500000,20500000,701243.0,30.5,12,華廈(10層含以下有電梯),住家用,三層
大同區,12500000,12500000,572730.0,21.83,52,公寓(5樓含以下無電梯),工業用,二層
大同區,41700000,41700000,669345.0,62.3,18,住宅大樓(11層含以上有電梯),住家用,三層
大同區,31600000,31600000,825214.0,43.97,4,住宅大樓(11層含以上有電梯),住家用,五層
大同區,15880000,15880000,630052.0,25.2,54,公寓(5樓含以下無電梯),住家用,三層
大同區,9500000,9500000,480640.0,19.77,53,公寓(5樓含以下無電梯),住家用,四層
大同區,5000000,5000000,213194.0,23.45,45,華廈(10層含以下有電梯),住商用,二層
大同區,18500000,18500000,485298.0,38.12,31,華廈(10層含以下有電梯),商業用,一層
大同區,15000000,15000000,957092.0,15.67,22,華廈(10層含以下有電梯),住家用,二層
大同區,31500000,31500000,805346.0,49.32,17,住宅大樓(11層含以上有電梯),住家用,八層
大同區,14580000,14580000,628568.0,23.2,49,公寓(5樓含以下無電梯),住家用,一層
大同區,3180002,3180002,165290.0,19.24,44,華廈(10層含以下有電梯),住家用,五層
大同區,24160000,24160000,1000100.0,24.16,20,住宅大樓(11層含以上有電梯),住家用,十層
大同區,53880000,53880000,863667.0,72.05,14,住宅大樓(11層含以上有電梯),住家用,八層
大同區,49500000,49500000,691124.0,71.62,18,住宅大樓(11層含以上有電梯),住家用,十一層
大同區,13000000,13000000,816093.0,15.93,32,住宅大樓(11層含以上有電梯),商業用,四層
大同區,24640000,24640000,1098220.0,22.44,3,住宅大樓(11層含以上有電梯),住家用,八層
大同區,11660000,11660000,639338.0,18.24,55,公寓(5樓含以下無電梯),住家用,三層
大同區,18000000,18000000,792334.0,22.72,51,公寓(5樓含以下無電梯),住家用,三層
大同區,12500000,12500000,475080.0,26.31,47,公寓(5樓含以下無電梯),住家用,四層
大同區,12270000,12270000,1010266.0,12.15,18,住宅大樓(11層含以上有電梯),住家用,六層
大同區,11420000,11420000,582416.0,19.61,55,公寓(5樓含以下無電梯),住家用,二層
大同區,12700000,12700000,783861.0,16.2,55,公寓(5樓含以下無電梯),住家用,三層
大同區,62420000,62420000,979826.0,70.8,14,住宅大樓(11層含以上有電梯),辦公用,十五層
大同區,36000000,36000000,518964.0,69.37,31,華廈(10層含以下有電梯),住家用,四層
大同區,34000000,34000000,573778.0,59.26,31,華廈(10層含以下有電梯),住家用,五層
大同區,34000000,34000000,573778.0,59.26,31,華廈(10層含以下有電梯),住家用,六層
大同區,13300000,13300000,872883.0,15.24,44,住宅大樓(11層含以上有電梯),商業用,四層
大同區,25560000,25560000,848358.0,30.13,5,華廈(10層含以下有電梯),住家用,八層
大同區,19200000,19200000,889951.0,21.57,44,住宅大樓(11層含以上有電梯),商業用,四層
大同區,23000000,23000000,629834.0,36.52,32,華廈(10層含以下有電梯),商業用,二層
大同區,27500000,27500000,617844.0,44.51,44,住宅大樓(11層含以上有電梯),住家用,四層
大同區,32300000,32300000,805319.0,40.11,41,華廈(10層含以下有電梯),住家用,八層
大同區,66600000,66600000,1536027.0,49.17,3,住宅大樓(11層含以上有電梯),住家用,十七層
大同區,6600000,6600000,712783.0,9.26,30,住宅大樓(11層含以上有電梯),住家用,十四層
大同區,16500000,16500000,841105.0,19.62,16,住宅大樓(11層含以上有電梯),住家用,七層
大同區,3750000,3750000,639008.0,5.87,43,住宅大樓(11層含以上有電梯),住家用,十層
大同區,20880000,20880000,892259.0,28.66,8,住宅大樓(11層含以上有電梯),住家用,九層
大同區,53000000,53000000,680628.0,77.87,27,住宅大樓(11層含以上有電梯),商業用,四層
大同區,6000000,6000000,445625.0,13.46,58,公寓(5樓含以下無電梯),住家用,一層
大同區,60180000,60180000,1120025.0,59.48,3,住宅大樓(11層含以上有電梯),住家用,五層
大同區,11000000,11000000,353631.0,31.11,57,公寓(5樓含以下無電梯),住家用,四層
大同區,26500000,26500000,874854.0,31.46,3,住宅大樓(11層含以上有電梯),商業用,二層
大同區,16300000,16300000,940064.0,17.34,44,住宅大樓(11層含以上有電梯),商業用,四層
大同區,29550000,29550000,829680.0,35.62,7,住宅大樓(11層含以上有電梯),住家用,十六層
大同區,4500000,4500000,381440.0,11.8,48,住宅大樓(11層含以上有電梯),商業用,九層
大同區,13240000,13240000,364223.0,36.35,41,公寓(5樓含以下無電梯),住家用,五層
大同區,20900000,20900000,1050177.0,19.9,21,住宅大樓(11層含以上有電梯),辦公用,四層
大同區,38500000,38500000,885187.0,56.07,17,住宅大樓(11層含以上有電梯),住家用,三層
大同區,16613600,16613600,379998.0,43.72,44,華廈(10層含以下有電梯),其他,地下層
大同區,42250000,42250000,880807.0,56.82,3,住宅大樓(11層含以上有電梯),住家用,二層
大同區,7500000,7500000,408392.0,18.36,33,公寓(5樓含以下無電梯),住家用,三層
大同區,26250000,26250000,722000.0,36.36,37,住宅大樓(11層含以上有電梯),商業用,八層
大同區,56580000,56580000,809974.0,77.76,14,住宅大樓(11層含以上有電梯),辦公用,九層
大同區,64500000,64500000,1485941.0,49.17,3,住宅大樓(11層含以上有電梯),住家用,十六層
大同區,18880000,18880000,545335.0,34.62,48,公寓(5樓含以下無電梯),住家用,五層
大同區,7600000,7600000,742436.0,10.24,48,住宅大樓(11層含以上有電梯),住家用,十一層
大同區,16000000,16000000,1032458.0,15.5,20,住宅大樓(11層含以上有電梯),住家用,十三層
大同區,16100000,16100000,661256.0,39.64,7,華廈(10層含以下有電梯),住家用,二層
大同區,10320000,10320000,453790.0,22.74,47,公寓(5樓含以下無電梯),住家用,五層
大同區,34710000,34710000,1204491.0,39.49,3,住宅大樓(11層含以上有電梯),住家用,六層
大同區,12000000,12000000,788347.0,15.22,4,住宅大樓(11層含以上有電梯),住家用,二層
大同區,6100000,6100000,449017.0,13.59,56,公寓(5樓含以下無電梯),住家用,一層，騎樓
大同區,21880000,21880000,919773.0,23.79,17,住宅大樓(11層含以上有電梯),住家用,十層
大同區,15250000,15250000,486898.0,31.32,48,華廈(10層含以下有電梯),住家用,四層
大同區,10000000,10000000,799081.0,12.51,44,住宅大樓(11層含以上有電梯),住家用,十層
大同區,5150000,5150000,700899.0,7.35,49,住宅大樓(11層含以上有電梯),商業用,五層
大同區,18200000,18200000,774830.0,23.49,48,公寓(5樓含以下無電梯),商業用,一層
大同區,21000000,21000000,844239.0,24.87,39,住宅大樓(11層含以上有電梯),商業用,一層
大同區,11410000,11410000,844962.0,13.5,41,華廈(10層含以下有電梯),商業用,五層
大同區,17140000,17140000,844308.0,20.3,41,華廈(10層含以下有電梯),商業用,五層
