成交年月,型式,地址,成交總價(萬),單價(萬/坪),建物坪數,土地坪數,屋齡,樓層,總樓層,車位,房,廳,衛,lat,lon,備註
11409,公寓,台北市信義區信義路五段１５０巷３０４號四樓,1100,39.42,27.91,8.21,45.3,4,5,無,3,1,1,25.02719,121.569371,
11409,公寓,台北市信義區信義路四段３８１號四樓,3400,130.09,26.14,5.86,53.7,4,5,無,2,2,2,25.033282,121.558138,具重建或重劃、都更等效益；
11409,大樓,台北市信義區松勇路３１號三樓,7400,44.74,165.4,0,22.4,3,13,有,3,2,4,25.036964,121.56998,建物坐落地號：信義段三小段24、24-1地號；建物坐落地號：信義段三小段24-1地號；地上權房屋；
11409,大樓,台北市信義區松勇路６９巷１號七樓,20300,211.49,107.06,18.14,1.7,7,16,有,無隔間,0,0,25.033555,121.570041,土地價格:1億4413萬元整，建物價格:5887萬元整。
11409,公寓,台北市信義區忠孝東路五段１６５巷３弄７號四樓,2846,90.01,31.62,11.19,54,4,4,無,4,2,1,25.041634,121.569067,陽台外推；頂樓加蓋；其他增建；
11409,大樓,台北市信義區信義路五段１２７號七樓之５,1428,109.07,13.09,2.08,19.3,7,19,無,1,1,1,25.033237,121.573885,
11409,華廈,台北市信義區信義路五段９１巷１２弄１號三樓,4558,90.52,50.35,7.93,17.3,3,7,有,1,2,1,25.033726,121.571395,交易總價：4558萬元整內含車位價土地價格：44146254元整、建物價格：1433746元整。
11409,大樓,台北市信義區基隆路一段３８０巷２號四樓,2986,94.99,31.44,6.26,42.5,4,12,無,2,2,1,25.034998,121.560377,陽台外推；其他增建；
11409,大樓,台北市信義區光復南路５２１號五樓,1510,114.41,13.2,1.13,25.3,5,13,無,1,1,1,25.031862,121.557617,陽台外推；
11409,大樓,台北市信義區信義路四段４５８號,1800,46.15,39,3.68,28.3,1,27,無,無隔間,0,0,25.033288,121.558617,親友、員工、共有人或其他特殊關係間之交易；
11409,華廈,台北市信義區光復南路４２１巷１１８號四樓,2200,68.28,32.22,12.89,43.8,4,6,無,3,2,1,25.03603,121.560031,親友、員工、共有人或其他特殊關係間之交易；
11409,大樓,台北市信義區松勇路５３巷２８號九樓,15850,185.94,111.02,18.16,8.3,9,12,有,無隔間,0,0,25.034077,121.57158,
