objName,price,salePrice,style,parking,lon,lat,landArea,mainArea,affiliatedArea,zipCode
忠孝敦化穩健保值商辦,2800,2800,大樓,無,121.552011256,25.0416692783,2.36,19.09,0,106
北科大光華都更金店面,2880,2880,公寓,無,121.533475048,25.0446374624,4.93,14.83,1.04,106
(245)忠孝敦化精緻辦公室,5911,5911,大樓,無,121.552011256,25.0416692783,5.66,45.37,,106
敦南首都捷運臻品套房,1650,1650,大樓,無,121.550934004,25.0246038865,1.63,11.82,1.38,106
敦南黃金一樓,3988,3988,公寓,無,121.550906399,25.0306474472,9.6,21.46,5.21,106
敦南綠蔭美妝兩房,1880,1880,大樓,無,121.548413676,25.0313793313,1.16,10.07,0,106
科技大樓站商三店面,9600,9600,大樓,無,121.543694321,25.0281207335,22.39,218.48,,106
忠孝敦化統領商辦空間,2800,2800,大樓,無,121.552011256,25.0416692783,2.36,19.09,0,106
敦化安和捷運金店,3880,3880,華廈,無,121.551429827,25.0301788713,3.69,12.43,5.8,106
【金華龍門・新生南靜巷庭院宅】,5180,5180,公寓,無,121.534072326,25.0248166132,12.55,29.12,5.52,106
忠孝敦化景觀辦公,5810,5810,大樓,無,121.552011256,25.0416692783,5.66,45.37,0,106
師大商圈面寬金店面,8800,8800,公寓,無,121.529208629,25.0239937227,7.5,22.32,2.5,106
忠孝敦化統領商業大樓Ⅱ,2800,2800,大樓,無,121.552011256,25.0416692783,2.36,19.09,0,106
近忠孝新生!坡平4房華廈,4780,4780,大樓,抽籤,121.535432777,25.0406119211,9.14,30.48,3.97,106
SOGO大安名人巷景園,4900,4900,大樓,無,121.54512711,25.0427076718,6.64,28.07,8.43,106
SOGO人潮店面,4500,4500,華廈,無,121.545741857,25.0436983355,4.63,13.97,6.85,106
忠孝SOGO國泰景園,4900,4900,大樓,無,121.54456867,25.0427489615,6.64,36.51,0,106
忠孝復興站 華廈邊間美4房,5150,5150,華廈,無,121.543120942,25.0396753872,9.57,34.49,4.8,106
忠孝敦化統領收租辦公,2800,2800,大樓,無,121.552011256,25.0416692783,2.36,19.09,0,106
忠孝統領投資精選,2800,2800,大樓,無,121.552011256,25.0416692783,2.36,19.09,0,106
頂好名店二樓3%收租,1450,1450,大樓,無,121.547948745,25.0417519447,0.77,4.39,,106
仁愛安和鑽石景觀4房豪邸,8550,8550,大樓,無,121.550832581,25.038103568,9.45,61.86,8.22,106
信義路四段．大安核心．景觀大戶,10328,10328,大樓,私有,121.545364363,25.0337740883,8.26,55.9,10.72,106
大安捷運電梯三房,4280,4280,大樓,無,121.543721472,25.0325846155,3.36,27.14,4.01,106
東區忠孝統領高樓,5790,5790,大樓,無,121.552011256,25.0416692783,5.66,45.37,0,106
成功國宅高樓3房面中庭,3220,3220,大樓,無,121.54446419,25.0270951117,6.63,23.41,3.05,106
信義安和四房鼎佳,2488,2488,公寓,無,121.554179618,25.0298568058,6.24,14.28,13.15,106
敦南遠企三角窗店王,22550,22550,大樓,無,121.548370993,25.0261849081,3.53,60.19,0,106
永康麗水一樓前後院可停車,8200,8200,華廈,無,121.527092315,25.0286754379,9.46,36.76,5.98,106
正仁愛安和獨立進出店辦,5800,5800,大樓,無,121.552054861,25.0369397177,12.63,90.18,,106
&上青田露臺戶,24500,24500,華廈,私有,121.531632501,25.0289350447,26.5,73.94,12.1,106
&忠孝復興高樓3房,3280,3280,大樓,無,121.543586107,25.0435091963,3.02,29,1.23,106
忠孝復興捷運站電梯三房雙衞,3280,3280,大樓,無,121.543586107,25.0435091963,3.02,29,1.23,106
永康電梯鼎佳,5680,5680,華廈,無,121.529798187,25.0335417536,6.55,34.81,1.08,106
忠孝敦化秒殺電梯宅,998,998,華廈,無,121.552865813,25.0404836547,1.71,6.79,,106
敦南大戶,14980,14980,華廈,私有,121.549711999,25.0325127088,22.76,42.23,43.11,106
捷運台北新家住辦,3999,3999,大樓,無,121.555530777,25.0272119686,2.83,31.03,14.42,106
忠孝復興稀有分租商辦,4988,4988,大樓,無,121.543026651,25.0432537218,9,49.75,6.34,106
秒殺瑞安超美一樓,5588,5588,華廈,可購,121.541917839,25.0283629272,7.64,31.13,2.79,106
捷運大安瑞安住辦一樓,6500,6500,華廈,無,121.542766345,25.0296288826,11.2,16.82,,106
台大 Schuman精緻文藝歐式美屋,2488,2488,華廈,無,121.530495684,25.0196659236,4.38,7.57,1.98,106
新生和平三角窗地下樓,6980,6980,大樓,無,121.534536735,25.0253525832,11.78,80.61,0,106
古亭站金華學區宅,2480,2480,大樓,無,121.524321067,25.0267401226,1.4,12.5,0.25,106
大安森林公園捷運飯店,230000,230000,大樓,私有,121.533745216,25.0337805858,135.22,1286.47,122.24,106
&首泰信義28C,20620,20620,大樓,私有,121.553639362,25.0333599524,5.66,52.32,9.91,106
信義安和質感品味宅,1800,1800,華廈,無,121.553592072,25.0307648817,3.09,13.42,2.08,106
光南信義捷運2樓雅寓,2852,2852,公寓,無,121.55692248,25.0343024118,6.11,19.77,2.11,106
大安森林豪邸雙車位,9580,9580,大樓,私有,121.537427239,25.0355672905,7.99,35.48,4.54,106
忠孝敦化黃金店面,18800,18800,華廈,無,121.549722091,25.041095482,8.33,40.21,3.52,106
大安森捷運口三角窗店辦住,9500,9500,華廈,無,121.534382533,25.0342602382,11.41,45.77,47.6,106
安和路二段投報店面,7700,7700,大樓,無,121.54958067,25.0277928424,2.39,14.04,1.8,106
通化街優質兩房,1880,1880,公寓,無,121.555255831,25.0287992738,5.2,16.1,3.74,106
國館低總醒目店面,4800,4800,華廈,無,121.555096832,25.038680962,2.52,10.28,1.08,106
G08台電大樓泰順街庭院一樓,6980,6980,公寓,無,121.530135399,25.0219061905,9.32,29.38,20.9,106
大安區仁愛首都一樓稀有戶,14900,14900,大樓,私有,121.552693675,25.0358092794,15.1,79.5,12.47,106
科技大樓站華固301燙金店面,6000,6000,大樓,私有,121.543603834,25.0243509987,0.99,15.95,0,106
信義安和站透天店面,8588,8588,透天,無,121.554083288,25.0324965215,26.32,40.78,3.58,106
忠孝太平洋敦南麗舍,2350,2350,大樓,無,121.550803,25.043043,2.09,7.76,1.29,106
超A國際觀光臨江夜市透天,9680,9680,透天,無,121.555441083,25.0298940994,18.15,52.19,,106
新生南路(台大)金店面,6980,6980,華廈,無,121.533410466,25.0203681461,13.24,30.97,27.5,106
仁愛聚富收租金庫,48000,48000,大樓,無,121.555156956,25.0380213448,21.36,140.86,14.72,106
仁愛國小旁方正亮麗美寓,3650,3650,公寓,無,121.551994776,25.035078563,9.77,33.19,0,106
國泰一品名邸高樓層有車位,8800,8800,大樓,私有,121.54777594,25.0406659918,7.5,44.43,5.4,106
大巨蛋正忠孝東金店面,21800,21800,華廈,無,121.555150574,25.0411813672,4.79,20.82,18.79,106
忠孝復興站東區SOGO商圈鑽石,18800,18800,大樓,無,121.542121211,25.041837817,5.78,47.37,2.69,106
仁愛國小旁方正亮麗美寓,3650,3650,公寓,無,121.551994776,25.035078563,9.77,33.19,0,106
通安街都更透天,9999,9999,透天,無,121.552947551,25.0316205046,21.48,19.69,0,106
忠孝敦化東區人潮金店面,18800,18800,華廈,無,121.550075494,25.0409491796,9.25,43.48,4.67,106
中正國中靜巷面寬低總價一樓,4280,4280,公寓,無,121.524212238,25.0340690261,6.96,21.93,17.82,106
北科大金店面,3588,3588,公寓,無,121.534655996,25.0445397793,8.81,27.55,2.82,106
忠孝敦化辦住,1888,1888,大樓,無,121.553581974,25.0416339057,1.57,10.68,0,106
國館捷運麥當勞都更店面,23000,23000,華廈,無,121.556909185,25.0396655528,13.82,37.46,2.21,106
統創緻次頂樓景觀戶I,2522,2522,大樓,私有,121.54355407,25.042820551,1.06,7.9,0,106
忠孝復興101景觀美廈,4380,4380,大樓,無,121.543600939,25.0441506057,2.76,26.65,1.88,106
信義大安謙華黃金店面,22888,22888,華廈,私有,121.556406941,25.0329158097,9.03,58.39,4.25,106
世貿雙捷運101景觀4房,5998,5998,大樓,可租,121.556645778,25.0284932038,4.65,38.77,4.28,106
通化雙享一樓宅,2300,2300,公寓,無,121.55452452,25.0290915601,13.61,16.71,2.67,106
台大商圈10米面寬金店面,6980,6980,華廈,無,121.533410466,25.0203681461,13.24,30.97,27.5,106
東區黃金人潮店面,1300,1300,大樓,無,121.54556025,25.0418945961,0.01,4.43,,106
敦南富邦藝樹高樓層1,12380,12380,大樓,私有,121.549343159,25.0442524172,5.44,31.83,3.79,106
科技大樓捷運挑高金店,6000,6000,大樓,私有,121.543603834,25.0243509987,7.92,15.94,,106
獨家!富邦藝術樹海發財樓2,12980,12980,大樓,私有,121.549343159,25.0442524172,5.44,31.83,3.79,106
名人巷公園景觀一樓,6900,6900,公寓,無,121.540364236,25.044173197,11.27,32.05,3.55,106
仁愛香榭景觀大廈,4800,4800,大樓,無,121.545837858,25.0382079861,3.77,26.81,5.71,106
敦南富邦藝樹高樓層2,12680,12680,大樓,私有,121.549330989,25.0442057476,5.33,31.26,3.57,106
台北之星指標名邸,9500,9500,大樓,無,121.542724699,25.0414491304,3.12,26.9,4.73,106
東區太平洋麗舍景觀高樓,2350,2350,大樓,無,121.551674114898,25.043067856049,2.09,7.76,1.29,106
大安名人巷收租一樓,4420,4420,華廈,無,121.545780183,25.0390826263,3.6,12.76,2.32,106
獨家!富邦藝術樹海發財樓1,13058,13058,大樓,私有,121.549355329,25.0442990868,5.48,32.06,3.79,106
台北星鑽大二房車位,9500,9500,大樓,私有,121.542724699,25.0414491304,3.12,26.9,4.73,106
【師大｜金華龍門・龍安頂家】,2880,2880,公寓,無,121.530404392,25.0242844453,9.68,24.78,3.13,106
台大面寬適百業金店面,6980,6980,華廈,無,121.533410466,25.0203681461,13.24,30.97,27.5,106
金華龍門邊間鼎佳美寓,2880,2880,公寓,無,121.530404392,25.0242844453,9.68,27.91,0,106
國館捷運延吉華廈土地大,7988,7988,華廈,無,121.554870065,25.0395389842,25.6,91.49,0,106
Y582敦南161巷置產收租,4688,4688,公寓,無,121.550033496,25.043432626,16.68,47.17,0,106
敦南富邦藝樹高樓層1,12680,12680,大樓,私有,121.549343159,25.0442524172,5.44,31.83,3.79,106
設籍首選！金華國中電梯新成屋,3090,3090,大樓,無,121.527473494,25.0215888918,6.41,10.89,0.94,106
東區頂好名店城,2198,2198,大樓,無,121.547948745,25.0417519447,1.24,6.82,0,106
臨江通化8888店面,8888,8888,透天,無,121.556406561,25.029642337,17.85,45.67,1.57,106
通化逆三角透天金店,33000,33000,透天,無,121.554226856,25.0316064751,49.31,129.04,11.07,106
大巨蛋東區A級稀有金店面,16800,16800,大樓,無,121.555204262,25.0411804892,4.56,19.95,17.76,106
通化低總價一樓公寓,2300,2300,公寓,無,121.55452452,25.0290915601,6.81,19.38,0,106
國館仁愛面寬店辦,5888,5888,大樓,無,121.556153559,25.0380006219,4.64,23.84,4.37,106
首選忠孝國館雙店面,8500,8500,公寓,無,121.553913152,25.0394615032,8.41,22.16,24.05,106
潤泰大安富陽3房,5600,5600,大樓,私有,121.558027382,25.017433659,4.85,20.33,3.39,106
獨家!富邦藝術樹海發財樓1,13058,13058,大樓,私有,121.549355329,25.0442990868,5.48,32.06,3.79,106
遠企商圈電梯美三房,3780,3780,華廈,無,121.552985479,25.0260300728,8.22,34.65,3.44,106
大安新森＊雅巷頂佳,3600,3600,公寓,無,121.533345857,25.0370686598,9.01,27.27,4.38,106
C206忠孝敦化站辦公大樓,8940,8940,大樓,無,121.551524799,25.0416754028,6.75,51.06,0,106
獨家!富邦藝術樹海發財樓2,12980,12980,大樓,私有,121.549343159,25.0442524172,5.44,31.83,3.79,106
敦南安和面寬金店面,10000,10000,大樓,無,121.549834129,25.0396668409,4.5,22.71,2.01,106
東區捷運黑土金店,5980,5980,公寓,無,121.552645329,25.0393512819,8.24,21.31,0,106
信義安和大空間車庫一樓,3600,3600,公寓,無,121.555316154,25.0290294033,9.61,29.8,3.8,106
忠孝敦化名人巷電梯高樓3房,8800,8800,大樓,私有,121.54777594,25.0406659918,7.5,44.43,5.4,106
富保家徽,9600,9600,大樓,私有,121.538632418,25.033275165,8.23,39.76,3.29,106
大安稀有華廈美3房,5488,5488,華廈,無,121.551429827,25.0301788713,11.4,41.39,4.13,106
統領商業大樓9樓商辦,8940,8940,大樓,無,121.551524799,25.0416754028,6.65,51.06,0,106
元大柏悅露臺樹海,35800,35800,大樓,私有,121.549261409,25.0402922322,16.04,78.35,10.3,106
大安儷園二房車位,3980,3980,華廈,私有,121.546175084,25.0319764319,5.89,15.69,4.07,106
鑄慕朝南坡車,5288,5288,大樓,私有,121.55634325,25.0401748607,2.79,13.95,1.1,106
仁愛路三段銀行金店面,18600,18600,大樓,無,121.536788583,25.0376337493,9.54,41.5,6.59,106
台大10米面寬黃金店面,6980,6980,華廈,無,121.533410466,25.0203681461,13.24,30.97,27.5,106
敦南富邑高樓名邸,6880,6880,大樓,無,121.54839563,25.0322275546,3.59,34.44,4.07,106
敦南國際名店,47700,47700,大樓,私有,121.549085388,25.0251096419,20.8,117.54,20.67,106
大安Money賦寓，捷運學區宅,4188,4188,大樓,無,121.527473494,25.0215888918,2.65,17.65,1.74,106
東區延吉金店面,4888,4888,華廈,私有,121.555216316,25.0390813947,4.12,8.33,1.02,106
敦化雙星頂級豪邸,9380,9380,大樓,無,121.54933733,25.0358254396,6.43,46.71,2.6,106
E49大安挑高金店面,6660,6660,華廈,無,121.548023026,25.043031564,5.77,16.99,0,106
忠孝敦化捷運一層一戶,9980,9980,大樓,無,121.548360638,25.0409816169,6.83,61.78,0,106
新生金華學區雙優景觀電梯三房,4688,4688,大樓,無,121.533903899,25.0263520479,3.6,25.87,6.83,106
&$敦南吟龍景觀名邸,9288,9288,大樓,私有,121.549255824,25.0424713112,6.82,45.57,6.09,106
遠企敦南富裕傳承名殿,47700,47700,大樓,私有,121.549086559,25.0250545202,20.8,117.54,20.67,106
敦化雙星豪邸附車,9900,9900,大樓,私有,121.54933733,25.0358254396,8.45,45.61,5.03,106
光復國館庭院金店,23000,23000,華廈,無,121.556909185,25.0396655528,13.82,37.46,2.21,106
統創緻高質感房+車,2461,2461,大樓,私有,121.54355407,25.042820551,1,7.41,0,106
富邦藝樹高樓101景觀戶,12980,12980,大樓,私有,121.549318819,25.044159078,5.6,32.53,3.9,106
敦南仁愛圓環昇陽敦鳳豪邸,66800,66800,大樓,私有,121.549190763,25.0362513825,28.35,147.48,20.33,106
忠孝敦化面寬金店,12600,12600,華廈,無,121.551260341,25.044331248,9.53,32.79,4.4,106
安和遠企靜巷4房,3488,3488,華廈,無,121.551103749,25.0248828598,6.98,31.74,4.21,106
新生金華捷運靜巷美寓,4288,4288,公寓,無,121.529760211,25.0306552531,12.4,31.43,3.51,106
信義安和優質一樓,7488,7488,華廈,私有,121.550787823,25.0343738253,12.89,33.23,5.54,106
SOGO人潮金店面,7500,7500,大樓,無,121.543589939,25.0436746424,2.21,21.03,0,106
新生金華青田名邸高樓3房,4688,4688,大樓,無,121.533903899,25.0263520479,3.6,25.87,6.83,106
敦南商圈店面,12000,12000,大樓,無,121.547912933,25.0330848074,8.54,31.49,5.32,106
臨江夜市發發發透店,8888,8888,透天,無,121.556406561,25.029642337,17.85,45.67,1.57,106
仁愛帝寶親友委託多戶可看,65000,65000,大樓,私有,121.536510295,25.0393922898,49.11,161.92,16.44,106
吟龍名廈景觀名邸,9288,9288,大樓,私有,121.549255824,25.0424713112,6.82,45.57,6.09,106
大安富陽高樓101景觀3房,5600,5600,大樓,私有,121.558027382,25.017433659,4.85,20.33,3.39,106
大安忠孝凌雲住辦,6860,6860,大樓,無,121.552347413,25.0412354229,5.92,46.72,0,106
大安森林公園國泰高樓美廈坡車,6988,6988,華廈,私有,121.537226375,25.0232988184,10.82,45.32,6.92,106
&紀念館翠亨美邸,14998,14998,大樓,私有,121.55684652,25.0367939752,17.13,62.67,9.68,106
154光南信義黃金2樓美寓,2852,2852,公寓,無,121.55692248,25.0343024118,6.11,19.77,2.11,106
秒殺主推低總價金華國中美宅,1235,1235,大樓,無,121.527295423,25.0245551527,1.67,3.78,0.65,106
附中學區阿曼A+,2508,2508,大樓,無,121.545894399,25.0349415751,1.34,6.31,2.18,106
國館大巨蛋三面採光電梯2房,2860,2860,華廈,無,121.554804712,25.0433526891,5.58,20.88,2.78,106
E01信義安和捷運住辦一樓,4580,4580,華廈,無,121.555830077,25.0341022958,,26.14,4.52,106
瑞安精裝四房美廈,3380,3380,華廈,無,121.541422917,25.0280029172,673.67,32.43,5.58,106
專任安和便利小豪宅,4680,4680,華廈,私有,121.550210205,25.0318476048,3.86,7.87,2.34,106
422BH瑞安街稀有大四房,3380,3380,華廈,無,121.541422917,25.0280029172,0,32.43,5.58,106
信義安和明星學區電梯三房,4580,4580,華廈,無,121.555830077,25.0341022958,,26.14,4.52,106
大安名人巷愛貴園,8500,8500,華廈,無,121.544525086,25.0401228361,12.48,52.67,7.38,106
大安名人美寧名邸,9998,9998,華廈,無,121.545956572,25.0392331281,16.4,76.13,7.57,106
專任國館捷運延吉街二樓,3838,3838,華廈,無,121.554689459,25.042701,6.17,25.37,5.37,106
大安睿泰美二室,1698,1698,華廈,無,121.556631978,25.0288646675,2.11,7.16,1.1,106
文昌街信義電梯美妝3房,3788,3788,華廈,無,121.55666619,25.0320010146,7.13,24.23,3.67,106
&永康新生雙語美廈,6380,6380,華廈,私有,121.531130189,25.0324319552,13.19,31.28,4.86,106
東門捷運永康獨棟4房車位,6380,6380,華廈,私有,121.531130189,25.0324319552,13.19,31.28,4.86,106
忠孝敦化華廈鼎佳,5588,5588,華廈,無,121.550527266,25.0407481256,6.45,31.66,5.58,106
E51專賣曼哈頓精品辦公,2430,2430,大樓,無,121.537786812,25.0415011865,1.44,12.88,1.05,106
冠德安沐居大安2改1,4888,4888,大樓,無,121.543206751,25.0263257474,1.68,14.26,1.79,106
通化街大庭院,3600,3600,公寓,無,121.555316154,25.0290294033,9.61,29.8,3.81,106
仁愛香榭景觀精美大廈,4800,4800,大樓,無,121.545837858,25.0382079861,3.77,26.81,5.71,106
東區216巷超值店面,12000,12000,華廈,無,121.553182265,25.0385980533,19.86,41.11,,106
信義安和金店面,6488,6488,大樓,無,121.552698398,25.0326447992,2.01,18.14,1.46,106
敦南遠企雙併華廈,3580,3580,華廈,無,121.5497611,25.0230710133,7.59,30.8,3.83,106
仁愛正面帝寶財庫店面,18600,18600,大樓,無,121.536852985,25.0376335165,9.54,41.5,6.59,106
東區SOGO住辦大樓,3880,3880,大樓,無,121.545754388,25.0413709048,3.28,19.92,3.88,106
專．科技大樓商2店面,9888,9888,公寓,無,121.543672331,25.0268285746,7.71,18.64,5.05,106
師大夜市燙金一樓,8900,8900,公寓,無,121.529097494,25.023890023,11.84,30.34,0,106
金華龍安首購樹海學區美宅,2480,2480,大樓,無,121.524321067,25.0267401226,1.4,12.5,0.26,106
師大黃金店面收租金雞母,7588,7588,公寓,無,121.529097494,25.023890023,11.84,30.34,0,106
東區黃金店面,6300,6300,華廈,無,121.550616552,25.0438800326,9.42,14.66,4.07,106
獨家*敦南安和景觀名廈,5000,5000,大樓,無,121.549811194,25.0398812636,3.22,29.79,1.53,106
東區金店面,6300,6300,華廈,無,121.550616552,25.0438800326,9.42,15.74,0.24,106
泰順街／金華龍門邊間方正美寓,2880,2880,公寓,無,121.530404392,25.0242844453,9.68,24.78,3.13,106
師大商圈全新交屋美宅,2998,2998,大樓,無,121.527473494,25.0215888918,1.59,10.7,0.93,106
忠孝百年純辦,6388,6388,大樓,無,121.549975281,25.0417098438,5.52,45.4,4.35,106
台北市東區統領大樓商辦,8940,8940,大樓,無,121.551524799,25.0416754028,6.75,51.06,0,106
臨江夜市店住辦透天,8888,8888,透天,無,121.556406561,25.029642337,17.85,45.67,1.57,106
正臨江夜市邊間三角窗金店面,25800,25800,透天,無,121.555305549,25.0299793321,34.18,61.31,1.93,106
安和捷運收租店面,43263,43263,大樓,無,121.55162184,25.0303862083,0,101.09,9.92,106
國館稀有庭院店辦,13000,13000,華廈,無,121.556909185,25.0396655528,6.91,18.73,1.11,106
敦南高樓樹海美景挑高四米八住辦,4886,4886,大樓,無,121.548413676,25.0313793313,3.02,21.9,1.19,106
仁愛路【都更送審中】,3680,3680,大樓,無,121.547213594,25.0375801822,2.66,12.64,3.88,106
雙線捷運口｜統創緻精品宅,2630,2630,大樓,無,121.54355407,25.042820551,0.65,8.63,0.49,106
敦南遠企雙主臥附車位,8366,8366,大樓,私有,121.550193743,25.0260734197,7.73,46.81,6.56,106
大安獨棟景觀陽光學區三房,3188,3188,公寓,無,121.545942436,25.0296507492,7.56,23.27,3.46,106
X16大安區金店面,6980,6980,公寓,無,121.531071261,25.020798068,15.2,38.15,,106
古亭國小庭院三房,6980,6980,公寓,無,121.530135399,25.0219061905,9.32,29.38,20.91,106
東帝士花園廣場附車位,10410,10410,大樓,私有,121.55047806,25.0289961757,7.08,47.75,11.62,106
泰順街庭院一樓,7500,7500,公寓,無,121.530653757,25.0250192123,12.28,37.41,30.55,106
富邦藝樹高樓101景觀戶,12980,12980,大樓,私有,121.549267969,25.0438241184,5.6,32.53,3.9,106
捷運麟光站｜公寓4+5,2500,2500,公寓,無,121.556426,25.019986,8.39,22.4,3.13,106
附中學區優質小宅,2288,2288,大樓,無,121.543838851,25.0340120803,2.48,15.09,0.58,106
城市裡的一塊靜心綠洲~名人花苑附車位,5888,5888,大樓,無,121.531260435,25.0186185934,8.53,14.97,9.26,106
統領三角窗店面,14000,14000,公寓,無,121.552297314,25.0430447179,15.28,27.86,,106
稀有釋出精華住辦,2988,2988,公寓,無,121.529772122,25.0243500718,9.98,24.78,3.99,106
絕美師大景觀金華國中房衛浴開窗,3850,3850,公寓,無,121.525596377,25.0247981953,11.86,31.6,8.81,106
國泰華府一樓住辦,5780,5780,大樓,私有,121.536439965,25.0376403104,5.66,28.93,3.1,106
忠敦站羅馬大廈,5120,5120,大樓,無,,,4.05,32.35,1.72,106
忠孝敦化捷運電梯3房,3450,3450,華廈,無,121.548015645,25.0429273244,4.56,27.59,4.33,106
安和國家邊間景觀房,6288,6288,大樓,無,121.551003271,25.0295635383,5.72,41.77,4.52,106
仁愛明曜三普大樓,6980,6980,大樓,無,121.551657691,25.0401860028,6.88,37.41,5.01,106
E10仁愛三青大樓店辦,5888,5888,大樓,其他,121.556153559,25.0380006219,4.64,23.84,4.37,106
新生和平黃金店面,5688,5688,大樓,無,121.534536735,25.0253525832,2.36,15.44,3.48,106
仁愛明曜三普大樓,6980,6980,大樓,無,121.551657691,25.0401860028,6.88,37.41,5.01,106
忠孝敦化捷運電梯3房,3450,3450,華廈,無,121.548015645,25.0429273244,4.56,27.59,4.33,106
忠孝敦南精緻美宅,1918,1918,大樓,無,121.553581974,25.0416339057,1.57,10.68,0,106
SOGO雙捷運高樓住辦,3880,3880,大樓,無,121.545754388,25.0413709048,3.28,19.92,3.88,106
台大大面寬金店面,25000,25000,華廈,無,121.541180199,25.0219208808,19.44,43.75,45.06,106
忠孝SOGO敦化店面,9360,9360,公寓,無,121.547897148,25.0427243203,14.6,34.78,,106
雙橡園名邸,5768,5768,大樓,無,121.551750387,25.0302030226,5.16,34.93,3.94,106
敦南大道豪景名邸,4886,4886,大樓,無,121.548413676,25.0313793313,3.02,21.9,1.19,106
大安區都更投資寶,6588,6588,公寓,無,121.546326473,25.0310698922,9.53,16.06,0,106
古亭捷運面寬大店辦,6600,6600,公寓,無,121.525596377,25.0247981953,11.86,35.29,23.06,106
大馬路！台電大樓捷運金店雙車位,5500,5500,大樓,私有,121.527473494,25.0215888918,5.29,18.4,0.94,106
50新生金華永康美寓,3800,3800,公寓,無,121.530092547,25.0301877038,9.84,29.5,3.3,106
大安站附中信義全新景觀豪邸＋雙車位,17800,17800,大樓,私有,121.542828844,25.0335559224,16.35,57.5,7.15,106
仁愛三普名人巷,6980,6980,大樓,無,121.551657691,25.0401860028,6.88,37.41,5.01,106
敦南樹海挑高景觀高樓,4886,4886,大樓,無,121.548413676,25.0313793313,3.02,21.9,1.19,106
溫州院全新豪景名邸,9688,9688,大樓,私有,121.533513995,25.0242431855,13.65,26.92,5.3,106
A554敦南遠企捷運都更美屋,7680,7680,公寓,無,121.550560402,25.0243191664,6.9,24.7,0,106
明日博朝南高樓寧靜美景,16558,16558,大樓,私有,121.53744007,25.044464915,11.56,57.14,10.78,106
通化商圈百坪大店面,8900,8900,華廈,無,121.553240075,25.0277622871,23.02,35.12,9.77,106
大安捷運~附中學區~仁愛A+ ~邊間高質感2房,4388,4388,大樓,公有,121.545894399,25.0349415751,3.12,13.63,2.88,106
台電大樓捷運站近師大商圈,6980,6980,公寓,無,121.530135399,25.0219061905,9.32,29.38,20.9,106
教育大學透天金店面,8338,8338,透天,無,121.545210258,25.0252572409,16.03,22.25,0,106
阿曼仁愛A+邊間,4388,4388,大樓,私有,121.545894399,25.0349415751,3.12,13.63,2.88,106
忠孝敦化捷運電梯三房,3450,3450,華廈,無,121.548015645,25.0429273244,4.56,27.59,4.33,106
忠敦庭院美宅,13800,13800,華廈,無,121.550969022,25.0400121236,10.37,35.29,4.54,106
東區三角窗金店面,21600,21600,大樓,無,121.546300754,25.0422454532,13.98,82.43,0,106
泰順街庭院一樓,6980,6980,公寓,無,121.530135399,25.0219061905,9.32,29.38,20.9,106
台北之星大三房豪邸,42000,42000,大樓,私有,121.541885579,25.0414572883,9.76,85.11,17.2,106
敦南名邸國泰一品大廈,8800,8800,大樓,私有,121.54777594,25.0406659918,7.5,44.43,5.4,106
專約安和敦南典藏,4368,4368,大樓,無,121.549834129,25.0396668409,2.7,24.06,2.12,106
師大靜巷美一樓,6980,6980,公寓,無,121.531038837,25.0221198211,,29.38,20.91,106
登峰高樓邊間平面車位,7500,7500,大樓,私有,121.54336862,25.0360084906,3.31,29.02,2.81,106
敦南名邸高樓景觀,8800,8800,大樓,私有,121.54777594,25.0406659918,7.5,44.43,5.4,106
國館稀有庭院金店,23000,23000,華廈,無,121.556909185,25.0396655528,13.82,37.46,2.21,106
和平溫馨2房雅寓,1580,1580,公寓,無,121.543402,25.041778,5.6,10.25,4.15,106
臨江夜市基隆路上大四房,5698,5698,大樓,無,121.556645778,25.0284932038,4.65,38.77,4.28,106
專約金獅獎大安十二富輕豪宅,7288,7288,大樓,私有,121.552314723,25.0207657128,14.13,37.98,4.91,106
銀座街車位,3350,3350,華廈,私有,121.551190863,25.0426446203,0.63,211.49,,106
麟光魔術一樓大空間,1638,1638,其他,無,121.560006245,25.0132849057,,79.31,,106
敦南林蔭大道美妝電梯二房,1880,1880,大樓,無,121.548413676,25.0313793313,1.16,10.07,0,106
師大雙店面,9000,9000,公寓,無,121.528823591,25.0239137228,11.61,28.26,0,106
B50仁愛國小一層獨戶美廈,6680,6680,華廈,無,121.551068544,25.0353742026,10.89,49.24,5.62,106
大安運動中心美三樓II,2442,2442,公寓,無,121.549747631,25.0172968823,10.89,30.53,0,106
鑄慕精品小豪宅＋車位,5088,5088,大樓,私有,121.557498,25.037318,,13.95,1.1,106
樂業雙併靜巷四房,2780,2780,華廈,無,121.55529609,25.0199010199,7.14,32.14,6.15,106
鑄慕豪邸＋車位,6300,6300,大樓,私有,121.557498,25.037318,0,15.78,1.28,106
台北之星正義精華一樓,4280,4280,大樓,無,121.539013247,25.0410511867,6.06,21.98,2.24,106
東區捷運口便利好使用住辦,6388,6388,大樓,無,121.549975281,25.0417098438,5.52,45.4,4.35,106
安和路面寬金店面,5998,5998,華廈,無,121.553391326,25.0358961318,8.86,25.21,28.04,106
台大公館商圈賺錢金店面Ⅱ,14800,14800,華廈,無,121.532925102,25.0167502073,15.84,71.04,4.55,106
通化傳承百年大戶,8888,8888,公寓,無,121.552620111,25.026708176,32.97,88.88,18.33,106
