路段,緯度,經度,屋齡,建坪,房屋總價(萬),車位,格局,有加蓋,總樓層,樓層,房屋類型
台北市北投區裕民六路,25.113458,121.517167,30.6年,142.69,9988,0,4房3廳4衛1室,0,22,5-6,['L']
台北市北投區崗山路,25.14092,121.487379,6.9年,36.98,2268,1,2房1廳1衛,0,7,4,['M']
台北市北投區行義路,25.131077,121.529017,35.5年,120.34,6500,0,5房6廳5衛4室,1,4,1-4,['D']
台北市北投區致遠一路二段,25.112784,121.51302,42.5年,33.34,2080,0,4房4廳3衛,1,5,5,['A']
台北市北投區新興路,25.141148,121.487863,32.1年,69.3,2680,0,5房2廳3衛,0,5,B1-1,['A']
台北市北投區行義路,25.130666,121.529843,44.9年,55.11,1900,1,3房2廳2衛,0,7,5,['M']
台北市北投區行義路,25.131036,121.529318,35.6年,133.11,5980,2,5房3廳5衛,1,4,1-4,['D']
台北市北投區大業路,25.131869,121.496371,29.2年,75.57,6480,2,3房2廳2衛1室,0,19,11,['L']
台北市北投區復興三路,25.148952,121.50415,48.7年,112.55,8250,1,5房3廳4衛2室,0,2,1-2,['D']
台北市北投區中央北路四段,25.133797,121.475568,41.9年,36.27,1410,0,3房2廳2衛,0,5,5,['A']
台北市北投區三合街一段,25.124911,121.504364,7.9年,69.79,7500,1,3房2廳2衛,0,9,8,['M']
台北市北投區立農街二段,25.118483,121.515452,30.0年,15.58,1498,0,2房1廳1衛,1,6,4,['M']
台北市北投區泉源路,25.141513,121.507024,44.4年,12.84,500,0,1房1廳1衛,0,7,5,['C']
台北市北投區三合街一段,25.127393,121.504237,9.9年,104.24,7580,2,4房2廳3衛1室,0,7,1,['M']
台北市北投區溫泉路,25.134861,121.502805,20.3年,14,1098,0,1房1廳1衛,0,13,8,['L']
台北市北投區石牌路二段,25.121917,121.523449,21.7年,121.34,9580,2,4房3廳3.5衛1室,1,14,11,['L']
台北市北投區民族街,25.132693,121.504797,18.9年,24.11,1888,0,3房2廳1衛2室,1,7,7,['M']
台北市北投區幽雅路,25.137293,121.512733,30.1年,14.67,550,0,1房1廳1衛,1,5,3,['M']
台北市北投區同德街,25.124258,121.528572,45.1年,36.55,3888,0,3房3廳3衛1室,1,5,1,['A']
台北市北投區石牌路二段,25.122873,121.523433,7.6年,29.05,2999,0,2房2廳1衛,0,6,6,['M']
台北市北投區承德路七段,25.111184,121.511155,47.9年,35.9,2680,0,3房2廳1衛,0,10,3,['M']
台北市北投區義方街,25.140865813549,121.5026552835,31.8年,79.86,3680,0,4房3廳3衛,0,5,B1-1,['M']
台北市北投區立農街一段,25.11952,121.50748,2.2年,42.06,3180,1,2房2廳1衛,0,12,7,['L']
台北市北投區行義路,25.126076,121.529053,42.3年,31.75,2380,0,3房2廳2衛,0,5,2,['A']
台北市北投區泉源路,25.141089497561,121.51512097175,46.0年,181.14,9600,0,11房5廳11衛2室,1,2,B2-2,['D']
台北市北投區光明路,25.136115,121.508004,16.6年,36.12,1750,1,1房1廳1衛,0,19,2,['L']
台北市北投區公館路,25.12481,121.506392,45.1年,78.87,2999,0,4房3廳3衛,0,5,B1-1,['A']
台北市北投區自強街,25.110607,121.513481,42.0年,37.89,2450,0,3房2廳2衛,0,5,2,['A']
台北市北投區稻香路,25.141953,121.489872,44.3年,28.89,1498,0,3房2廳2衛,0,4,1,['A']
台北市北投區中和街,25.144463,121.49902,31.5年,89.12,4950,1,6房3廳4衛1室,1,2,B1-2,['D']
台北市北投區紗帽路,25.150789,121.547345,48.2年,68.9,2950,0,5房2廳4衛1室,0,10,3,['M']
台北市北投區東昇路,25.150138254512,121.52329434262,17.4年,366.88,22000,4,6房8廳3衛,0,2,B1-2,['D']
台北市北投區奇岩路,25.128516318424,121.50878297747,30.3年,77.77,2700,2,5房2廳3衛,1,5,B1-1,['M']
台北市北投區崇仰七路,25.131860431071,121.51277124742,59.0年,71.99,5888,1,5房2廳4衛,1,2,1-2,['D']
台北市北投區稻香路,25.141925,121.488603,22.0年,16.98,1188,0,2房2廳1衛1室,1,11,3,['L']
台北市北投區溫泉路,25.140222,121.512418,48.4年,30.21,1750,0,4房4衛,0,7,5,['M']
台北市北投區中和街,25.138204,121.5027,45.6年,9.83,550,0,1房1衛,0,8,8,['C']
台北市北投區裕民六路,25.11522,121.517486,11.0年,78.81,8398,2,4房2廳2衛1室,0,14,6,['L']
台北市北投區紗帽路,25.147487,121.548713,52.4年,76.62,8500,0,5房2廳2衛,0,2,1-2,['D']
台北市北投區東華街一段,25.109034,121.519944,25.2年,71.23,5980,1,4房2廳2衛1室,1,11,4,['L']
台北市北投區懷德街,25.1125,121.519643,15.6年,147.46,13780,4,7房4廳4衛2室,1,12,6,['L']
台北市北投區大興街,25.12986,121.498846,13.3年,46.64,3980,1,3房2廳1衛,0,12,2,['L']
台北市北投區自強街,25.11098,121.513727,34.1年,33.45,2750,0,3房2廳2衛,0,5,4,['A']
台北市北投區榮華一路,25.111608,121.523223,24.3年,135.79,9988,3,4房3廳3.5衛1室,1,10,4,['M']
台北市北投區同德街,25.124212,121.527978,41.4年,39.56,2880,0,3房2廳2衛,0,5,1,['A']
台北市北投區光明路,25.135967,121.503322,14.8年,66.9,5780,2,4房2廳2衛2室,0,14,11,['L']
台北市北投區光明路,25.135967,121.503322,14.8年,66.9,5680,2,4房2廳2衛2室,0,14,5,['L']
台北市北投區三合街一段,25.127566,121.505019,0.5年,47.48,4170,1,3房2廳2衛,0,9,4,['M']
台北市北投區溫泉路,25.135579,121.50614,16.5年,16.02,1150,0,1房1廳1衛,0,12,7,['L']
台北市北投區三合街一段,25.128699,121.505588,8.1年,73.19,8900,1,4房2廳2衛,0,10,5,['M']
台北市北投區光明路,25.135321,121.502914,16.1年,22.42,1988,0,1房1廳1衛,0,11,6,['L']
台北市北投區大屯路,25.14431,121.501195,34.5年,106.18,4980,1,7房4廳5衛3室,1,3,B1-3,['D']
台北市北投區泉源路,25.14086,121.507041,36.5年,36.42,1480,0,2房1廳2衛,0,11,4,['L']
台北市北投區中和街,25.138204,121.5027,45.6年,10.03,498,0,1房1廳1衛,0,8,7,['C']
台北市北投區中山北路七段,25.128043,121.530045,41.4年,34.01,1900,0,3房2廳2衛,0,7,3,['M']
台北市北投區奇岩路,25.128986724532,121.50866344335,44.9年,56.09,1615,0,5房2廳3衛,1,5,-1,['A']
台北市北投區義方街,25.140996,121.501248,56.2年,26.69,1300,0,3房2廳1衛,0,4,2,['A']
台北市北投區新興路,25.139285,121.486219,45.0年,30.46,1498,0,5房3廳2衛,1,4,4,['A']
台北市北投區奇岩路,25.133334,121.507199,13.4年,25.22,928,1,1房1廳1衛,0,5,4,['M']
台北市北投區立農街二段,25.118862,121.51481,43.6年,33.41,2380,0,5房2廳2.5衛1室,1,5,5,['A']
台北市北投區中和街,25.143982,121.497957,49.1年,31.83,1268,0,2房2廳2衛,0,4,4,['A']
台北市北投區公館路,25.12634,121.51005,6.1年,205.04,19800,4,7房6廳6衛4室,1,6,B1-6,['D']
台北市北投區新民路,25.139344,121.511095,9.4年,29.67,1560,1,2房1廳1衛,0,5,3,['M']
台北市北投區紗帽路,25.150789,121.547345,48.2年,62.29,2380,0,2房2廳2衛,0,10,5,['M']
台北市北投區致遠一路一段,25.110239,121.514403,49.5年,35.68,2538,0,3房2廳2衛1室,0,4,3,['A']
台北市北投區泉源路,25.140324,121.506271,46.4年,33.18,798,0,3房2廳2衛,0,5,-1,['A']
台北市北投區溫泉路,25.140719,121.513384,50.5年,28.31,1100,0,2房2廳1衛,0,4,4,['A']
台北市北投區文林北路,25.106559,121.519819,55.2年,59.87,12200,1,6房3廳3衛,1,2,1-2,['D']
台北市北投區復興一路,25.141866,121.503204,56.8年,18.51,998,0,2房2廳1衛,0,3,3,['A']
台北市北投區新民路,25.140211,121.510491,18.1年,20.08,1150,1,2房1廳1衛,1,10,4,['M']
台北市北投區崇仰六路,25.129224,121.517244,59.8年,144.59,19800,1,9房4廳5衛1室,1,2,1-2,['D']
台北市北投區溫泉路,25.140222,121.512418,48.4年,20.9,898,0,2房2廳1衛,0,7,2,['M']
台北市北投區文林北路,25.106805,121.519216,48.7年,29.72,1980,0,3房1廳1衛,0,5,5,['A']
台北市北投區致遠一路一段,25.109843,121.51454,51.3年,37.16,2200,0,4房2廳2衛,0,4,4,['A']
台北市北投區溫泉路,25.133742,121.503052,43.2年,24.41,1480,0,3房2廳2衛,1,5,5,['A']
台北市北投區中山北路七段,25.127614,121.530623,41.5年,35.67,1998,0,3房2廳2衛1室,0,7,4,['M']
台北市北投區中央北路二段,25.138356,121.4896,42.6年,29.4,1495,0,3房2廳2衛,0,5,4,['A']
台北市北投區湖山路一段,25.152089,121.54758,40.2年,77.92,4288,1,3房3廳3衛3室,1,3,3,['A']
台北市北投區竹子湖路,25.17094,121.534537,26.1年,337.52,8800,0,33房5廳35衛,1,2,B1-2,['D']
台北市北投區中山路,25.13748,121.510603,49.2年,9.17,498,0,1房1衛,0,7,2,['M']
台北市北投區大屯路,25.142555,121.499846,4.1年,15.12,1250,0,1房1廳1衛,0,7,3,['M']
台北市北投區公館路,25.127601,121.509441,49.5年,31.18,1480,0,4房2廳2衛,0,4,1,['A']
台北市北投區建民路,25.110139,121.517154,9.8年,24.35,2888,0,3房1廳1衛,1,7,5,['M']
台北市北投區中山路,25.138686,121.511613,41.9年,20.18,898,0,1房2廳1衛,0,12,12,['L']
台北市北投區湖山路一段,25.152286,121.54776,40.2年,59.85,3500,1,4房3廳4衛2室,1,3,1,['A']
台北市北投區復興一路,25.141221,121.503125,57.2年,21.51,1188,0,6房3廳2衛,1,3,3,['A']
台北市北投區中山北路七段,25.127697,121.530298,41.5年,36.34,1960,0,3房2廳2衛,0,7,5,['M']
台北市北投區中和街,25.14645,121.49498,47.3年,27.39,1280,0,3房2廳1衛,0,5,2,['A']
台北市北投區石牌路一段,25.11392,121.510662,48.5年,39.25,3960,0,4房2廳2衛,0,4,1,['A']
台北市北投區吉利街,25.118504,121.51208,48.3年,36.97,2680,0,7房2廳6衛,1,4,4,['A']
台北市北投區自強街,25.110902229408,121.51280990713,49.1年,29.86,3180,0,3房3廳1衛,1,4,1,['A']
台北市北投區溫泉路,25.136216,121.51204,11.5年,96.95,5868,2,1廳,0,5,4,['M']
台北市北投區中和街,25.145707,121.493861,52.5年,27.23,2680,0,4房3廳2衛1室,1,2,1-2,['D']
台北市北投區溫泉路,25.135625,121.504762,45.1年,8.03,570,0,1房1廳1衛,0,7,4,['M']
台北市北投區珠海路,25.142351,121.507611,31.7年,28.3,1280,0,2房2廳1衛1室,1,4,4,['A']
台北市北投區石牌路一段,25.113596,121.514044,17.7年,13.6,1465,0,1房1廳1衛,0,7,4,['M']
台北市北投區石牌路一段,25.113596,121.514044,17.7年,9.54,1028,0,1房1衛,0,7,4,['M']
台北市北投區天母西路,25.119841,121.523973,45.9年,76.76,4550,1,3房2廳2衛1室,0,6,3,['M']
台北市北投區新興路,25.141117,121.48748,32.1年,44.91,1880,0,4房2廳2衛,0,5,B1-1,['A']
台北市北投區中央北路四段,25.132967,121.474856,42.1年,32.83,1688,0,3房2廳1.5衛1室,0,5,4,['A']
台北市北投區新民路,25.140355,121.511212,12.5年,50.88,2980,1,2房2廳2衛,0,7,1,['M']
台北市北投區中和街,25.138138,121.502571,53.2年,36.95,3200,0,6房2廳3衛,1,4,4,['A']
台北市北投區致遠一路二段,25.11172,121.512533,43.6年,28.87,1980,0,3房2廳1衛1室,1,5,5,['A']
