區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
松山區,15000000,15000000,554231.0,27.06,48,住宅大樓(11層含以上有電梯),住家用,六層
松山區,8200000,8200000,746972.0,10.98,37,住宅大樓(11層含以上有電梯),商業用,六層
松山區,18510000,18510000,912199.0,20.29,18,住宅大樓(11層含以上有電梯),住家用,十一層
松山區,17300000,17300000,616542.0,28.06,56,公寓(5樓含以下無電梯),住家用,三層，露台
松山區,21650000,21650000,714919.0,30.28,48,公寓(5樓含以下無電梯),住家用,五層
松山區,51180000,51180000,806053.0,63.49,48,住宅大樓(11層含以上有電梯),住家用,五層
松山區,49500000,49500000,936943.0,52.83,32,住宅大樓(11層含以上有電梯),住家用,八層
松山區,15800000,15800000,955224.0,16.54,46,住宅大樓(11層含以上有電梯),住家用,十層
松山區,33700000,33700000,1272088.0,28.62,3,住宅大樓(11層含以上有電梯),住家用,十一層
松山區,20700000,20700000,1277874.0,16.2,3,住宅大樓(11層含以上有電梯),住家用,八層
松山區,21050000,21050000,1299480.0,16.2,3,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,33250000,33250000,1253741.0,28.62,3,住宅大樓(11層含以上有電梯),住家用,八層
松山區,37610000,37610000,1252336.0,32.13,3,住宅大樓(11層含以上有電梯),住家用,九層
松山區,32300000,32300000,1215007.0,28.62,3,住宅大樓(11層含以上有電梯),住家用,五層
松山區,30000000,30000000,932173.0,32.18,49,華廈(10層含以下有電梯),住家用,三層
松山區,16500000,16500000,602647.0,27.38,45,公寓(5樓含以下無電梯),住家用,二層
松山區,39100000,39100000,825607.0,47.36,29,住宅大樓(11層含以上有電梯),住家用,一層
松山區,24800000,24800000,742741.0,33.39,42,華廈(10層含以下有電梯),住家用,五層
松山區,10000000,10000000,275436.0,36.31,37,住宅大樓(11層含以上有電梯),住家用,十一層
松山區,39000000,39000000,890989.0,43.77,45,華廈(10層含以下有電梯),住家用,五層
松山區,21200000,21200000,1029420.0,20.59,52,華廈(10層含以下有電梯),住家用,四層，陽臺
松山區,48000000,48000000,1078858.0,44.49,38,華廈(10層含以下有電梯),住家用,一層
松山區,40580000,40580000,704863.0,57.57,41,華廈(10層含以下有電梯),其他,一層，騎樓
松山區,28880000,28880000,922074.0,31.32,49,華廈(10層含以下有電梯),住家用,六層
松山區,35300000,35300000,867039.0,40.71,44,住宅大樓(11層含以上有電梯),住家用,九層
松山區,47700000,47700000,1203057.0,49.69,19,華廈(10層含以下有電梯),住家用,二層
松山區,14179000,14179000,1100045.0,12.89,13,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,38000000,38000000,892506.0,42.58,34,華廈(10層含以下有電梯),商業用,一層
松山區,24000000,24000000,796579.0,30.13,53,公寓(5樓含以下無電梯),住家用,二層，陽臺
松山區,29000000,29000000,803389.0,36.1,43,住宅大樓(11層含以上有電梯),住家用,八層
松山區,26200000,26200000,1072861.0,24.42,17,住宅大樓(11層含以上有電梯),住家用,五層
松山區,43050000,43050000,961003.0,44.8,45,華廈(10層含以下有電梯),住家用,七層
松山區,16000000,16000000,1008636.0,15.86,43,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,38000000,38000000,629993.0,60.32,43,公寓(5樓含以下無電梯),其他,一層
松山區,9800000,9800000,904940.0,10.83,42,住宅大樓(11層含以上有電梯),商業用,六層
松山區,19200000,19200000,710605.0,27.02,52,公寓(5樓含以下無電梯),住家用,四層，陽臺
松山區,5508574,5508574,257499.0,21.39,47,華廈(10層含以下有電梯),住商用,一層
松山區,31330000,31330000,965965.0,32.43,51,公寓(5樓含以下無電梯),住家用,一層，平台
松山區,69880000,69880000,1364095.0,51.23,5,住宅大樓(11層含以上有電梯),住家用,二十一層
松山區,29700000,29700000,1210782.0,24.53,3,住宅大樓(11層含以上有電梯),住家用,四層
松山區,21900000,21900000,695858.0,31.47,51,公寓(5樓含以下無電梯),住家用,四層，陽臺
松山區,24680000,24680000,820880.0,30.07,56,公寓(5樓含以下無電梯),住商用,一層，地下層
松山區,22150000,22150000,878926.0,25.2,55,公寓(5樓含以下無電梯),住家用,三層，陽臺
松山區,24230000,24230000,849683.0,28.52,47,住宅大樓(11層含以上有電梯),辦公用,六層
松山區,14200000,14200000,1155932.0,12.28,44,住宅大樓(11層含以上有電梯),辦公用,三層
松山區,34160000,34160000,929740.0,36.74,25,住宅大樓(11層含以上有電梯),住家用,六層
松山區,32000000,32000000,768903.0,41.62,42,住宅大樓(11層含以上有電梯),商業用,五層
