行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,房屋總價,單價,房,廳,衛,車位數量,是否加蓋,房屋類型_公寓,房屋類型_大樓,房屋類型_華廈,房屋類型_透天,緯度,經度,成交年月
1,0,0,0,0,0,0,0,0,0,0,0,11.19,0,65.15,0,0,0,0,0,1,0,0,0,25.060319,121.530724,11407
1,0,0,0,0,0,0,0,0,0,0,0,8.41,0,70.08,0,0,0,0,0,0,1,0,0,25.065399,121.525742,11407
1,0,0,0,0,0,0,0,0,0,0,0,0.66,0,49.28,0,0,0,0,0,0,1,0,0,25.059421,121.52569,11407
1,0,0,0,0,0,0,0,0,0,0,0,5.19,0,77.49,0,0,0,0,0,0,1,0,0,25.060536,121.533386,11407
1,0,0,0,0,0,0,0,0,0,0,0,1.42,0,113.72,0,0,0,0,0,0,1,0,0,25.064465,121.525723,11407
1,0,0,0,0,0,0,0,0,0,0,0,7.99,0,60.56,0,0,0,0,0,1,0,0,0,25.065665,121.534174,11407
1,0,0,0,0,0,0,0,0,0,0,0,1.49,0,91.26,0,0,0,0,0,0,1,0,0,25.065467,121.524846,11407
1,0,0,0,0,0,0,0,0,0,0,0,5.51,0,99.71,0,0,0,0,0,0,0,1,0,25.065239,121.526537,11407
1,0,0,0,0,0,0,0,0,0,0,0,4.35,0,92.09,0,0,0,0,0,0,0,1,0,25.056277,121.530281,11407
1,0,0,0,0,0,0,0,0,0,0,0,1.07,0,106.95,0,0,0,0,0,0,1,0,0,25.065467,121.524846,11407
1,0,0,0,0,0,0,0,0,0,0,0,8.95,0,74.28,0,0,0,0,0,1,0,0,0,25.061309,121.528609,11407
1,0,0,0,0,0,0,0,0,0,0,0,17.34,0,58.53,0,0,0,0,0,0,0,1,0,25.068072,121.529721,11407
1,0,0,0,0,0,0,0,0,0,0,0,10.36,0,68.53,0,0,0,0,0,1,0,0,0,25.059979,121.53817,11407
1,0,0,0,0,0,0,0,0,0,0,0,11.7,0,80.17,0,0,0,0,0,1,0,0,0,25.064549,121.524407,11407
1,0,0,0,0,0,0,0,0,0,0,0,1.86,0,80.9,0,0,0,0,0,0,0,1,0,25.067019,121.527321,11407
1,0,0,0,0,0,0,0,0,0,0,0,4.92,0,82.66,0,0,0,0,0,1,0,0,0,25.056749,121.533601,11407
1,0,0,0,0,0,0,0,0,0,0,0,17.7,0,90.9,0,0,0,0,0,1,0,0,0,25.067862,121.528895,11407
1,0,0,0,0,0,0,0,0,0,0,0,0.89,0,67.47,0,0,0,0,0,0,1,0,0,25.066744,121.526994,11407
1,0,0,0,0,0,0,0,0,0,0,0,2.35,0,85.61,0,0,0,0,0,0,0,1,0,25.067032,121.525852,11407
1,0,0,0,0,0,0,0,0,0,0,0,1.08,0,88.3,0,0,0,0,0,0,1,0,0,25.062772,121.527232,11407
1,0,0,0,0,0,0,0,0,0,0,0,5.76,0,76.61,0,0,0,0,0,0,1,0,0,25.065294,121.538058,11407
1,0,0,0,0,0,0,0,0,0,0,0,0.55,0,63.37,0,0,0,0,0,0,0,1,0,25.061779,121.524311,11407
1,0,0,0,0,0,0,0,0,0,0,0,7.59,0,75.23,0,0,0,0,0,0,1,0,0,25.062132,121.539726,11407
1,0,0,0,0,0,0,0,0,0,0,0,3.86,0,74.42,0,0,0,0,0,0,0,1,0,25.06562,121.525514,11407
1,0,0,0,0,0,0,0,0,0,0,0,7.91,0,75.9,0,0,0,0,0,0,1,0,0,25.064802,121.537596,11407
1,0,0,0,0,0,0,0,0,0,0,0,7.18,0,69.89,0,0,0,0,0,1,0,0,0,25.067687,121.541356,11407
1,0,0,0,0,0,0,0,0,0,0,0,5.03,0,75.43,0,0,0,0,0,0,1,0,0,25.058921,121.537697,11407
1,0,0,0,0,0,0,0,0,0,0,0,1.92,0,51.5,0,0,0,0,0,0,1,0,0,25.059421,121.52569,11407
1,0,0,0,0,0,0,0,0,0,0,0,6.51,0,100.77,0,0,0,0,0,0,1,0,0,25.062397,121.529315,11407
1,0,0,0,0,0,0,0,0,0,0,0,0.86,0,50.1,0,0,0,0,0,0,1,0,0,25.060325,121.524832,11407
1,0,0,0,0,0,0,0,0,0,0,0,6.05,0,72.25,0,0,0,0,0,1,0,0,0,25.060909,121.528572,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.9,0,48.06,0,0,0,0,0,0,1,0,0,25.059421,121.52569,11406
1,0,0,0,0,0,0,0,0,0,0,0,10.08,0,53.66,0,0,0,0,0,1,0,0,0,25.065106,121.539066,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.07,0,95.69,0,0,0,0,0,0,1,0,0,25.065467,121.524846,11406
1,0,0,0,0,0,0,0,0,0,0,0,9.11,0,88.98,0,0,0,0,0,1,0,0,0,25.063905,121.536145,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.11,0,70.94,0,0,0,0,0,0,1,0,0,25.065467,121.524846,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.07,0,104.97,0,0,0,0,0,0,1,0,0,25.065467,121.524846,11406
1,0,0,0,0,0,0,0,0,0,0,0,10.18,0,80.65,0,0,0,0,0,0,0,1,0,25.06444,121.541559,11406
1,0,0,0,0,0,0,0,0,0,0,0,10.26,0,112.35,0,0,0,0,0,0,1,0,0,25.059273,121.536486,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.02,0,54.57,0,0,0,0,0,0,1,0,0,25.060325,121.524832,11406
1,0,0,0,0,0,0,0,0,0,0,0,0.68,0,35.49,0,0,0,0,0,0,1,0,0,25.060068,121.527258,11406
1,0,0,0,0,0,0,0,0,0,0,0,9.15,0,67.33,0,0,0,0,0,1,0,0,0,25.065994,121.531041,11406
1,0,0,0,0,0,0,0,0,0,0,0,7.03,0,49.12,0,0,0,0,0,1,0,0,0,25.067693,121.54198,11406
1,0,0,0,0,0,0,0,0,0,0,0,7.56,0,50.89,0,0,0,0,0,1,0,0,0,25.067688,121.542064,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.57,0,70.93,0,0,0,0,0,0,0,1,0,25.060525,121.52561,11406
1,0,0,0,0,0,0,0,0,0,0,0,8.9,0,81.14,0,0,0,0,0,0,1,0,0,25.06213,121.540084,11406
1,0,0,0,0,0,0,0,0,0,0,0,5.87,0,61.7,0,0,0,0,0,1,0,0,0,25.067967,121.526818,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.19,0,78.07,0,0,0,0,0,0,1,0,0,25.059748,121.525599,11406
1,0,0,0,0,0,0,0,0,0,0,0,2.01,0,72.38,0,0,0,0,0,0,1,0,0,25.059748,121.525599,11406
1,0,0,0,0,0,0,0,0,0,0,0,10.59,0,65.45,0,0,0,0,0,1,0,0,0,25.06591,121.540127,11406
1,0,0,0,0,0,0,0,0,0,0,0,3.82,0,88.44,0,0,0,0,0,0,0,1,0,25.061289,121.531401,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.16,0,77.69,0,0,0,0,0,0,1,0,0,25.065046,121.523697,11406
1,0,0,0,0,0,0,0,0,0,0,0,3.0,0,68.46,0,0,0,0,0,0,0,1,0,25.06534,121.531358,11406
1,0,0,0,0,0,0,0,0,0,0,0,6.88,0,66.75,0,0,0,0,0,1,0,0,0,25.068053,121.524874,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.46,0,61.35,0,0,0,0,0,0,1,0,0,25.059421,121.52569,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.49,0,83.77,0,0,0,0,0,0,1,0,0,25.065399,121.525742,11406
1,0,0,0,0,0,0,0,0,0,0,0,5.7,0,75.06,0,0,0,0,0,0,1,0,0,25.060524,121.53755,11406
1,0,0,0,0,0,0,0,0,0,0,0,7.56,0,70.95,0,0,0,0,0,1,0,0,0,25.067688,121.542064,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.17,0,86.79,0,0,0,0,0,0,1,0,0,25.065054,121.523705,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.2,0,113.43,0,0,0,0,0,0,1,0,0,25.065941,121.524597,11406
1,0,0,0,0,0,0,0,0,0,0,0,2.33,0,67.1,0,0,0,0,0,0,0,1,0,25.060474,121.528031,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.53,0,66.74,0,0,0,0,0,0,0,1,0,25.060474,121.528031,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.11,0,77.21,0,0,0,0,0,0,1,0,0,25.063664,121.528022,11406
1,0,0,0,0,0,0,0,0,0,0,0,7.41,0,72.93,0,0,0,0,0,1,0,0,0,25.067411,121.530315,11406
1,0,0,0,0,0,0,0,0,0,0,0,6.66,0,74.94,0,0,0,0,0,1,0,0,0,25.057035,121.530962,11406
1,0,0,0,0,0,0,0,0,0,0,0,0.86,0,80.96,0,0,0,0,0,0,1,0,0,25.066567,121.527194,11406
1,0,0,0,0,0,0,0,0,0,0,0,4.53,0,43.63,0,0,0,0,0,0,0,1,0,25.067567,121.524963,11406
1,0,0,0,0,0,0,0,0,0,0,0,10.38,0,86.08,0,0,0,0,0,0,1,0,0,25.061346,121.532968,11406
1,0,0,0,0,0,0,0,0,0,0,0,8.55,0,78.91,0,0,0,0,0,1,0,0,0,25.060598,121.539362,11406
1,0,0,0,0,0,0,0,0,0,0,0,5.28,0,48.99,0,0,0,0,0,0,1,0,0,25.060171,121.525777,11406
1,0,0,0,0,0,0,0,0,0,0,0,7.56,0,50.15,0,0,0,0,0,1,0,0,0,25.067688,121.542064,11406
1,0,0,0,0,0,0,0,0,0,0,0,7.56,0,51.62,0,0,0,0,0,1,0,0,0,25.067688,121.542064,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.42,0,113.61,0,0,0,0,0,0,1,0,0,25.064465,121.525723,11406
1,0,0,0,0,0,0,0,0,0,0,0,5.0,0,102.91,0,0,0,0,0,0,1,0,0,25.064175,121.524782,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.56,0,89.1,0,0,0,0,0,0,0,1,0,25.064836,121.525278,11406
1,0,0,0,0,0,0,0,0,0,0,0,10.89,0,100.93,0,0,0,0,0,1,0,0,0,25.058716,121.528825,11406
1,0,0,0,0,0,0,0,0,0,0,0,8.74,0,91.26,0,0,0,0,0,0,1,0,0,25.060669,121.532881,11406
1,0,0,0,0,0,0,0,0,0,0,0,4.93,0,168.77,0,0,0,0,0,1,0,0,0,25.059429,121.531603,11406
1,0,0,0,0,0,0,0,0,0,0,0,1.48,0,81.29,0,0,0,0,0,0,1,0,0,25.065499,121.528083,11406
1,0,0,0,0,0,0,0,0,0,0,0,3.14,0,100.0,0,0,0,0,0,0,0,1,0,25.064542,121.526395,11406
1,0,0,0,0,0,0,0,0,0,0,0,6.66,0,63.03,0,0,0,0,0,1,0,0,0,25.066748,121.537897,11405
1,0,0,0,0,0,0,0,0,0,0,0,7.88,0,81.82,0,0,0,0,0,0,0,1,0,25.061269,121.538542,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.28,0,66.59,0,0,0,0,0,0,1,0,0,25.062772,121.527232,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.35,0,109.74,0,0,0,0,0,0,1,0,0,25.062847,121.524589,11405
1,0,0,0,0,0,0,0,0,0,0,0,5.27,0,63.29,0,0,0,0,0,0,0,1,0,25.061351,121.524584,11405
1,0,0,0,0,0,0,0,0,0,0,0,10.67,0,61.18,0,0,0,0,0,0,0,1,0,25.056956,121.530303,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.31,0,117.92,0,0,0,0,0,0,1,0,0,25.065054,121.523705,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.33,0,68.65,0,0,0,0,0,0,0,1,0,25.061779,121.524311,11405
1,0,0,0,0,0,0,0,0,0,0,0,4.56,0,79.98,0,0,0,0,0,0,0,1,0,25.065028,121.530074,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.33,0,90.48,0,0,0,0,0,0,1,0,0,25.063664,121.528022,11405
1,0,0,0,0,0,0,0,0,0,0,0,2.31,0,84.25,0,0,0,0,0,0,1,0,0,25.062847,121.524589,11405
1,0,0,0,0,0,0,0,0,0,0,0,7.26,0,69.74,0,0,0,0,0,1,0,0,0,25.065382,121.530489,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,80.56,0,0,0,0,0,0,1,0,0,25.065054,121.523705,11405
1,0,0,0,0,0,0,0,0,0,0,0,5.78,0,67.07,0,0,0,0,0,0,0,1,0,25.060968,121.524667,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.83,0,95.84,0,0,0,0,0,0,1,0,0,25.065054,121.523705,11405
1,0,0,0,0,0,0,0,0,0,0,0,8.45,0,82.98,0,0,0,0,0,0,0,1,0,25.058436,121.535446,11405
1,0,0,0,0,0,0,0,0,0,0,0,4.79,0,44.85,0,0,0,0,0,0,1,0,0,25.063066,121.528371,11405
1,0,0,0,0,0,0,0,0,0,0,0,2.33,0,60.47,0,0,0,0,0,1,0,0,0,25.060038,121.541848,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.8,0,83.94,0,0,0,0,0,1,0,0,0,25.067972,121.526189,11405
1,0,0,0,0,0,0,0,0,0,0,0,3.25,0,100.35,0,0,0,0,0,0,1,0,0,25.065311,121.537058,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.47,0,83.76,0,0,0,0,0,0,0,1,0,25.061779,121.524311,11405
1,0,0,0,0,0,0,0,0,0,0,0,8.09,0,72.37,0,0,0,0,0,1,0,0,0,25.067471,121.542108,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.13,0,70.77,0,0,0,0,0,0,1,0,0,25.058184,121.526803,11405
1,0,0,0,0,0,0,0,0,0,0,0,4.68,0,66.63,0,0,0,0,0,0,0,1,0,25.066738,121.526424,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.99,0,94.58,0,0,0,0,0,0,1,0,0,25.065499,121.528083,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.49,0,58.07,0,0,0,0,0,0,1,0,0,25.066567,121.527194,11405
1,0,0,0,0,0,0,0,0,0,0,0,10.51,0,72.66,0,0,0,0,0,1,0,0,0,25.066944,121.528721,11405
1,0,0,0,0,0,0,0,0,0,0,0,2.52,0,82.17,0,0,0,0,0,0,1,0,0,25.060563,121.525788,11405
1,0,0,0,0,0,0,0,0,0,0,0,13.01,0,109.61,0,0,0,0,0,0,0,1,0,25.060102,121.540634,11405
1,0,0,0,0,0,0,0,0,0,0,0,6.5,0,70.53,0,0,0,0,0,0,0,1,0,25.060102,121.540634,11405
1,0,0,0,0,0,0,0,0,0,0,0,6.5,0,70.53,0,0,0,0,0,0,0,1,0,25.060102,121.540634,11405
1,0,0,0,0,0,0,0,0,0,0,0,6.5,0,70.53,0,0,0,0,0,0,0,1,0,25.060102,121.540634,11405
1,0,0,0,0,0,0,0,0,0,0,0,7.7,0,67.53,0,0,0,0,0,1,0,0,0,25.066565,121.541837,11405
1,0,0,0,0,0,0,0,0,0,0,0,6.39,0,108.99,0,0,0,0,0,0,1,0,0,25.066744,121.526994,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.24,0,82.64,0,0,0,0,0,0,0,1,0,25.067477,121.525927,11405
1,0,0,0,0,0,0,0,0,0,0,0,7.7,0,75.86,0,0,0,0,0,0,0,1,0,25.066122,121.538838,11405
1,0,0,0,0,0,0,0,0,0,0,0,8.58,0,97.45,0,0,0,0,0,0,1,0,0,25.058156,121.528347,11405
1,0,0,0,0,0,0,0,0,0,0,0,2.94,0,93.5,0,0,0,0,0,0,1,0,0,25.065311,121.537058,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.17,0,65.66,0,0,0,0,0,0,1,0,0,25.058184,121.526803,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.87,0,78.47,0,0,0,0,0,0,0,1,0,25.060775,121.528499,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.23,0,74.48,0,0,0,0,0,0,0,1,0,25.065499,121.528083,11405
1,0,0,0,0,0,0,0,0,0,0,0,3.69,0,104.99,0,0,0,0,0,0,0,1,0,25.065195,121.528716,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.07,0,100.73,0,0,0,0,0,0,1,0,0,25.065467,121.524846,11405
1,0,0,0,0,0,0,0,0,0,0,0,3.86,0,51.67,0,0,0,0,0,0,0,1,0,25.06562,121.525514,11405
1,0,0,0,0,0,0,0,0,0,0,0,2.84,0,79.9,0,0,0,0,0,0,0,1,0,25.058128,121.530465,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.06,0,54.07,0,0,0,0,0,0,1,0,0,25.059421,121.52569,11405
1,0,0,0,0,0,0,0,0,0,0,0,3.71,0,81.77,0,0,0,0,0,0,0,1,0,25.06082,121.52498,11405
1,0,0,0,0,0,0,0,0,0,0,0,4.12,0,68.34,0,0,0,0,0,0,0,1,0,25.067007,121.528128,11405
1,0,0,0,0,0,0,0,0,0,0,0,4.07,0,43.52,0,0,0,0,0,0,0,1,0,25.058865,121.529545,11405
1,0,0,0,0,0,0,0,0,0,0,0,6.5,0,71.84,0,0,0,0,0,1,0,0,0,25.064141,121.534674,11405
1,0,0,0,0,0,0,0,0,0,0,0,1.77,0,46.66,0,0,0,0,0,1,0,0,0,25.059244,121.535859,11405
1,0,0,0,0,0,0,0,0,0,0,0,6.26,0,120.47,0,0,0,0,0,0,1,0,0,25.058565,121.530934,11405
1,0,0,0,0,0,0,0,0,0,0,0,8.22,0,61.29,0,0,0,0,0,0,0,1,0,25.067477,121.525927,11405
1,0,0,0,0,0,0,0,0,0,0,0,10.29,0,73.93,0,0,0,0,0,1,0,0,0,25.05976,121.53135,11404
1,0,0,0,0,0,0,0,0,0,0,0,4.64,0,27.5,0,0,0,0,0,0,0,1,0,25.055914,121.531423,11404
1,0,0,0,0,0,0,0,0,0,0,0,2.8,0,51.88,0,0,0,0,0,0,0,1,0,25.065737,121.526833,11404
1,0,0,0,0,0,0,0,0,0,0,0,0.93,0,76.52,0,0,0,0,0,0,1,0,0,25.063664,121.528022,11404
1,0,0,0,0,0,0,0,0,0,0,0,1.35,0,85.54,0,0,0,0,0,0,1,0,0,25.064169,121.527383,11404
1,0,0,0,0,0,0,0,0,0,0,0,1.35,0,68.57,0,0,0,0,0,0,0,1,0,25.066258,121.527396,11404
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25.1,0,0,0,0,0,0,0,1,0,25.067237,121.530698,11404
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,31.16,0,0,0,0,0,0,0,1,0,25.067222,121.530561,11404
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25.18,0,0,0,0,0,0,0,1,0,25.067244,121.530703,11404
1,0,0,0,0,0,0,0,0,0,0,0,9.48,0,73.02,0,0,0,0,0,1,0,0,0,25.061133,121.531158,11404
1,0,0,0,0,0,0,0,0,0,0,0,2.06,0,64.59,0,0,0,0,0,0,0,1,0,25.067007,121.528128,11404
1,0,0,0,0,0,0,0,0,0,0,0,1.93,0,85.34,0,0,0,0,0,0,1,0,0,25.057534,121.532901,11404
1,0,0,0,0,0,0,0,0,0,0,0,3.18,0,85.65,0,0,0,0,0,0,1,0,0,25.060761,121.524583,11404
1,0,0,0,0,0,0,0,0,0,0,0,1.88,0,110.91,0,0,0,0,0,0,1,0,0,25.064159,121.528009,11404
1,0,0,0,0,0,0,0,0,0,0,0,3.36,0,84.61,0,0,0,0,0,0,0,1,0,25.065619,121.525538,11404
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25.1,0,0,0,0,0,0,0,1,0,25.06724,121.530793,11404
1,0,0,0,0,0,0,0,0,0,0,0,7.28,0,39.58,0,0,0,0,0,0,1,0,0,25.056592,121.53652,11404
1,0,0,0,0,0,0,0,0,0,0,0,5.14,0,66.33,0,0,0,0,0,1,0,0,0,25.061316,121.52544,11404
1,0,0,0,0,0,0,0,0,0,0,0,9.38,0,90.49,0,0,0,0,0,1,0,0,0,25.058863,121.529421,11404
1,0,0,0,0,0,0,0,0,0,0,0,13.05,0,83.97,0,0,0,0,0,0,0,1,0,25.057375,121.539398,11404
1,0,0,0,0,0,0,0,0,0,0,0,2.39,0,120.5,0,0,0,0,0,0,1,0,0,25.063332,121.531604,11404
1,0,0,0,0,0,0,0,0,0,0,0,7.47,0,54.6,0,0,0,0,0,1,0,0,0,25.066318,121.537752,11404
1,0,0,0,0,0,0,0,0,0,0,0,14.22,0,68.27,0,0,0,0,0,1,0,0,0,25.055958,121.530829,11404
1,0,0,0,0,0,0,0,0,0,0,0,0.96,0,69.06,0,0,0,0,0,0,1,0,0,25.065499,121.528083,11404
1,0,0,0,0,0,0,0,0,0,0,0,7.26,0,72.61,0,0,0,0,0,0,0,1,0,25.064541,121.535619,11404
1,0,0,0,0,0,0,0,0,0,0,0,9.08,0,76.39,0,0,0,0,0,0,0,1,0,25.058391,121.538013,11404
1,0,0,0,0,0,0,0,0,0,0,0,2.24,0,88.36,0,0,0,0,0,0,1,0,0,25.065941,121.524597,11404
1,0,0,0,0,0,0,0,0,0,0,0,1.4,0,51.24,0,0,0,0,0,0,0,1,0,25.067477,121.525927,11404
1,0,0,0,0,0,0,0,0,0,0,0,0.89,0,81.21,0,0,0,0,0,0,1,0,0,25.066744,121.526994,11404
1,0,0,0,0,0,0,0,0,0,0,0,2.56,0,200.0,0,0,0,0,0,0,0,1,0,25.06024,121.535056,11404
1,0,0,0,0,0,0,0,0,0,0,0,4.62,0,76.4,0,0,0,0,0,0,0,1,0,25.06671,121.528352,11404
1,0,0,0,0,0,0,0,0,0,0,0,2.48,0,71.41,0,0,0,0,0,0,1,0,0,25.063155,121.541207,11404
1,0,0,0,0,0,0,0,0,0,0,0,7.08,0,62.67,0,0,0,0,0,1,0,0,0,25.067713,121.539032,11404
1,0,0,0,0,0,0,0,0,0,0,0,1.85,0,68.2,0,0,0,0,0,0,0,1,0,25.070041,121.533885,11404
1,0,0,0,0,0,0,0,0,0,0,0,6.69,0,97.32,0,0,0,0,0,0,1,0,0,25.065997,121.533536,11404
1,0,0,0,0,0,0,0,0,0,0,0,7.84,0,59.95,0,0,0,0,0,1,0,0,0,25.066758,121.538955,11404
1,0,0,0,0,0,0,0,0,0,0,0,4.13,0,83.64,0,0,0,0,0,0,0,1,0,25.059104,121.527977,11404
1,0,0,0,0,0,0,0,0,0,0,0,14.22,0,85.21,0,0,0,0,0,1,0,0,0,25.057504,121.532416,11404
1,0,0,0,0,0,0,0,0,0,0,0,4.12,0,71.89,0,0,0,0,0,0,1,0,0,25.065403,121.536047,11404
1,0,0,0,0,0,0,0,0,0,0,0,0.96,0,81.22,0,0,0,0,0,0,1,0,0,25.065054,121.523705,11404
1,0,0,0,0,0,0,0,0,0,0,0,1.25,0,75.77,0,0,0,0,0,0,1,0,0,25.065499,121.528083,11404
1,0,0,0,0,0,0,0,0,0,0,0,6.39,0,99.91,0,0,0,0,0,0,1,0,0,25.058156,121.528347,11404
1,0,0,0,0,0,0,0,0,0,0,0,4.43,0,56.56,0,0,0,0,0,0,1,0,0,25.060321,121.530282,11404
1,0,0,0,0,0,0,0,0,0,0,0,11.13,0,80.71,0,0,0,0,0,1,0,0,0,25.067937,121.538907,11404
1,0,0,0,0,0,0,0,0,0,0,0,12.63,0,70.75,0,0,0,0,0,1,0,0,0,25.060662,121.531522,11404
1,0,0,0,0,0,0,0,0,0,0,0,11.46,0,72.51,0,0,0,0,0,0,0,1,0,25.055697,121.532114,11404
1,0,0,0,0,0,0,0,0,0,0,0,3.32,0,69.99,0,0,0,0,0,0,1,0,0,25.063664,121.528022,11404
1,0,0,0,0,0,0,0,0,0,0,0,0.94,0,72.36,0,0,0,0,0,0,0,1,0,25.067567,121.524963,11404
1,0,0,0,0,0,0,0,0,0,0,0,10.74,0,72.8,0,0,0,0,0,0,0,1,0,25.058611,121.53193,11404
1,0,0,0,0,0,0,0,0,0,0,0,1.93,0,99.47,0,0,0,0,0,0,1,0,0,25.065054,121.523705,11404
1,0,0,0,0,0,0,0,0,0,0,0,1.25,0,86.5,0,0,0,0,0,1,0,0,0,25.057367,121.53136,11404
1,0,0,0,0,0,0,0,0,0,0,0,4.68,0,63.19,0,0,0,0,0,0,0,1,0,25.06548,121.525328,11404
1,0,0,0,0,0,0,0,0,0,0,0,7.33,0,70.48,0,0,0,0,0,0,0,1,0,25.058128,121.530465,11404
1,0,0,0,0,0,0,0,0,0,0,0,0.86,0,60.56,0,0,0,0,0,0,1,0,0,25.059421,121.52569,11404
1,0,0,0,0,0,0,0,0,0,0,0,1.46,0,72.81,0,0,0,0,0,0,1,0,0,25.059421,121.52569,11403
1,0,0,0,0,0,0,0,0,0,0,0,0.96,0,88.01,0,0,0,0,0,0,1,0,0,25.065054,121.523705,11403
1,0,0,0,0,0,0,0,0,0,0,0,1.92,0,17.5,0,0,0,0,0,0,0,1,0,25.065848,121.527386,11403
1,0,0,0,0,0,0,0,0,0,0,0,8.29,0,66.61,0,0,0,0,0,1,0,0,0,25.06636,121.539936,11403
1,0,0,0,0,0,0,0,0,0,0,0,2.82,0,85.84,0,0,0,0,0,0,1,0,0,25.063304,121.525681,11403
1,0,0,0,0,0,0,0,0,0,0,0,5.14,0,84.5,0,0,0,0,0,0,0,1,0,25.066748,121.528744,11403
1,0,0,0,0,0,0,0,0,0,0,0,14.6,0,52.77,0,0,0,0,0,1,0,0,0,25.067635,121.530856,11403
1,0,0,0,0,0,0,0,0,0,0,0,0.86,0,92.72,0,0,0,0,0,0,1,0,0,25.066775,121.525996,11403
1,0,0,0,0,0,0,0,0,0,0,0,2.53,0,87.23,0,0,0,0,0,0,0,1,0,25.059748,121.525599,11403
1,0,0,0,0,0,0,0,0,0,0,0,8.09,0,76.47,0,0,0,0,0,1,0,0,0,25.059849,121.535663,11403
1,0,0,0,0,0,0,0,0,0,0,0,7.21,0,134.45,0,0,0,0,0,0,0,1,0,25.059795,121.5393,11403
1,0,0,0,0,0,0,0,0,0,0,0,4.4,0,95.59,0,0,0,0,0,0,0,1,0,25.067888,121.525382,11403
1,0,0,0,0,0,0,0,0,0,0,0,0.89,0,79.81,0,0,0,0,0,0,1,0,0,25.063664,121.528022,11403
1,0,0,0,0,0,0,0,0,0,0,0,9.42,0,55.53,0,0,0,0,0,1,0,0,0,25.066888,121.539756,11403
1,0,0,0,0,0,0,0,0,0,0,0,0.92,0,73.3,0,0,0,0,0,0,1,0,0,25.066744,121.526994,11403
1,0,0,0,0,0,0,0,0,0,0,0,6.56,0,47.21,0,0,0,0,0,1,0,0,0,25.067307,121.541404,11403
1,0,0,0,0,0,0,0,0,0,0,0,4.31,0,56.42,0,0,0,0,0,0,0,1,0,25.065005,121.524595,11403
1,0,0,0,0,0,0,0,0,0,0,0,12.48,0,117.78,0,0,0,0,0,1,0,0,0,25.060645,121.534132,11403
1,0,0,0,0,0,0,0,0,0,0,0,8.28,0,69.65,0,0,0,0,0,0,1,0,0,25.056795,121.533391,11403
1,0,0,0,0,0,0,0,0,0,0,0,1.74,0,100.05,0,0,0,0,0,0,1,0,0,25.061053,121.525092,11403
1,0,0,0,0,0,0,0,0,0,0,0,7.83,0,74.22,0,0,0,0,0,1,0,0,0,25.056964,121.528157,11403
1,0,0,0,0,0,0,0,0,0,0,0,1.76,0,81.15,0,0,0,0,0,0,0,1,0,25.067007,121.528128,11403
1,0,0,0,0,0,0,0,0,0,0,0,11.94,0,47.26,0,0,0,0,0,0,0,1,0,25.065054,121.523705,11403
1,0,0,0,0,0,0,0,0,0,0,0,1.16,0,77.68,0,0,0,0,0,0,1,0,0,25.063664,121.528022,11403
1,0,0,0,0,0,0,0,0,0,0,0,2.32,0,81.79,0,0,0,0,0,0,0,1,0,25.063354,121.523854,11403
