區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
南港區,台北市南港區研究院路三段,950,公寓,41.3年,建坪26.52,主+陽22.50,5/5樓,5房(室)2廳2衛(含加蓋2房(室)--廳1衛),0,25.0342059929808,121.613236424537
南港區,台北市南港區舊莊街一段,3188,住宅大樓,1.7年,建坪42.68,主+陽18.84,12/15樓,2房(室)2廳1衛,1,25.0409477382304,121.61910387109
南港區,台北市南港區興中路,5850,住宅大樓,8.5年,建坪71.37,主+陽30.79,13/24樓,3房(室)2廳2衛,2,25.0566661024,121.60674635
南港區,台北市南港區松河街,4338,華廈,17.5年,建坪56.33,主+陽27.51,2/9樓,3房(室)2廳2衛(含加蓋--房(室)--廳1衛),1,25.0588889922385,121.594416066865
南港區,台北市南港區舊莊街一段,2738,華廈,2.7年,建坪38.57,主+陽15.57,6/8樓,1房(室)2廳1衛,1,25.0415581000524,121.618693168787
南港區,台北市南港區經貿二路,14000,住宅大樓,11.8年,建坪113.72,主+陽59.08,13/21樓,4房(室)2廳2衛,2,25.0624887856,121.614160913
南港區,台北市南港區南港路二段,4650,住宅大樓,17.1年,建坪50.72,主+陽23.66,11/12樓,3房(室)2廳2衛,1,25.0557208,121.6049752
南港區,台北市南港區研究院路二段,3799,華廈,12.4年,建坪57.04,主+陽29.86,3/5樓,3房(室)2廳2衛,1,25.037876,121.617191
南港區,台北市南港區玉成街,2550,公寓,47.9年,建坪29.65,主+陽29.65,3/4樓,3房(室)2廳1衛,0,25.04382015,121.585224683
南港區,台北市南港區研究院路三段,1520,公寓,47.4年,建坪24.71,主+陽24.72,4/4樓,4房(室)3廳2衛(含加蓋2房(室)1廳1衛),0,25.0344523599162,121.613898566687
南港區,台北市南港區玉成街,7888,透天厝,30.8年,建坪77.16,主+平+陽+露50.32,1~3/3樓,3房(室)2廳4衛,1,25.043814,121.584229
南港區,台北市南港區成福路,2450,公寓,41.0年,建坪32.62,主+陽29.80,3/5樓,3房(室)2廳2衛,0,25.0378339025,121.590101972
南港區,台北市南港區經貿二路,11600,住宅大樓,11.0年,建坪104.16,主+陽59.26,11/21樓,3房(室)2廳3衛,1,25.0613471482081,121.615774112689
南港區,台北市南港區園區街,5880,住宅大樓,14.7年,建坪48.58,主+陽26.74,1/15樓,3房(室)2廳2衛,1,25.0592468918669,121.613111879168
南港區,台北市南港區南港路二段,5500,住宅大樓,32.1年,建坪55.81,主+平33.12,1/12樓,4房(室)2廳2衛,1,25.0543290679,121.600153615
南港區,台北市南港區經貿二路,9380,住宅大樓,10.9年,建坪113.04,主+陽59.90,4/18樓,3房(室)2廳2衛,2,25.0606966037199,121.615011993287
南港區,台北市南港區成功路一段,8500,廠辦,2.3年,建坪98.30,主58.19,1/14樓,--房(室)--廳--衛,1,25.0559771,121.5926098
