區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
內湖區,台北市內湖區文湖街,2450,華廈,10.0年,建坪37.89,主+陽22.40,6/7樓,3房(室)2廳2衛,1,25.0914371655232,121.560746149213
內湖區,台北市內湖區文湖街,2750,華廈,10.0年,建坪44.19,主+陽23.40,5/7樓,3房(室)2廳2衛,0,25.0914638,121.560726
內湖區,台北市內湖區文湖街,2550,華廈,10.0年,建坪39.82,主+陽23.01,6/7樓,3房(室)2廳2衛,0,25.0914638,121.560726
內湖區,台北市內湖區文湖街,2740,華廈,10.0年,建坪44.19,主+陽23.40,4/7樓,3房(室)2廳2衛,0,25.0914638,121.560726
內湖區,台北市內湖區文湖街,2730,華廈,10.0年,建坪44.19,主+陽23.40,3/7樓,3房(室)2廳2衛,1,25.0914638,121.560726
內湖區,台北市內湖區文湖街,2788,華廈,10.0年,建坪45.39,主+陽24.32,4/7樓,3房(室)2廳2衛,1,25.0914177327631,121.560746149213
內湖區,台北市內湖區文湖街,2998,華廈,10.0年,建坪44.19,主+陽23.40,2/7樓,3房(室)2廳2衛,1,25.0914638,121.560726
內湖區,台北市內湖區文湖街,2880,華廈,10.0年,建坪40.44,主+陽24.32,1/7樓,3房(室)2廳2衛,1,25.0914177327631,121.560724691541
內湖區,台北市內湖區文湖街,2720,華廈,10.0年,建坪45.39,主+陽24.32,2/7樓,3房(室)2廳2衛,0,25.0913788672338,121.560724691541
內湖區,台北市內湖區文湖街,2698,華廈,10.0年,建坪38.84,主+陽23.36,1/7樓,3房(室)2廳2衛,0,25.0914638,121.560726
內湖區,台北市內湖區星雲街,2568,住宅大樓,30.3年,建坪24.58,主+陽20.37,6/16樓,2房(室)2廳2衛,1,25.0806012259825,121.596806578621
內湖區,台北市內湖區康寧路一段,4460,住宅大樓,26.8年,建坪55.72,主+陽39.18,4/12樓,4房(室)2廳2衛,1,25.0791901878286,121.594903387525
內湖區,台北市內湖區內湖路二段,2498,住宅大樓,42.9年,建坪46.08,主+陽32.93,1~2/14樓,3房(室)2廳1.5衛,1,25.0844084012554,121.581777143
內湖區,台北市內湖區文湖街,3498,華廈,32.1年,建坪44.73,主+陽+露30.59,2/9樓,3房(室)2廳1衛,1,25.0888836914385,121.56073772333
內湖區,台北市內湖區內湖路二段,3680,住宅大樓,9.7年,建坪37.71,主+陽19.10,5/13樓,2房(室)2廳1衛,1,25.082429353588,121.590306180879
內湖區,台北市內湖區康樂街,2700,華廈,14.1年,建坪41.74,主+陽19.24,3/5樓,2房(室)2廳1衛,1,25.0759951015,121.621141974
內湖區,台北市內湖區東湖路,4888,公寓,33.0年,建坪77.03,主+平59.53,B1~1/5樓,5房(室)2廳3衛(含加蓋3房(室)--廳1衛),0,25.0698170996,121.614411589
內湖區,台北市內湖區民權東路六段,7680,住宅大樓,25.5年,建坪96.11,主+陽52.78,2/11樓,5房(室)2廳2衛(含加蓋1房(室)--廳--衛),2,25.0671120602,121.59913143
內湖區,台北市內湖區安泰街,1980,華廈,29.1年,建坪--,無資料,7/8樓,3房(室)1廳1衛(含加蓋2房(室)--廳--衛),1,25.0771373885,121.616651259
內湖區,台北市內湖區麗山街,2380,公寓,44.0年,建坪32.14,主+陽28.64,2/5樓,3房(室)2廳2衛,1,25.0818455933,121.572799996
內湖區,台北市內湖區成功路五段,2998,住宅大樓,17.7年,建坪34.60,主+陽17.82,9/12樓,2房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,25.0738620826,121.605314083
內湖區,台北市內湖區內湖路一段,2088,公寓,44.8年,建坪29.99,主+陽28.29,5/5樓,3房(室)2廳1衛,0,25.0853575508,121.559251804
內湖區,台北市內湖區新明路,3250,住宅大樓,6.7年,建坪31.60,主+陽13.34,20/20樓,2房(室)2廳1衛,1,25.0544893365,121.579281169
內湖區,台北市內湖區內湖路一段,3480,公寓,37.7年,建坪47.40,主+陽43.05,3/5樓,4房(室)2廳2衛,1,25.0857088951897,121.559296043332
內湖區,台北市內湖區安泰街,2250,華廈,29.5年,建坪42.68,主+陽30.48,3/7樓,2房(室)2廳2衛,1,25.0733151,121.619167
內湖區,台北市內湖區東湖路,3288,公寓,40.8年,建坪41.29,主+陽39.82,2/5樓,4房(室)2廳2衛,1,25.0689872208,121.616740393
內湖區,台北市內湖區內湖路一段,2888,華廈,1.4年,建坪27.45,主+陽16.04,7/9樓,2房(室)1廳1.5衛,1,25.0891829790681,121.56260844515
內湖區,台北市內湖區內湖路二段,2358,公寓,41.4年,建坪38.16,主+陽29.51,5/5樓,4房(室)2廳3衛(含加蓋2房(室)1廳1衛),1,25.08371919,121.586387976
內湖區,台北市內湖區東湖路,2080,公寓,40.6年,建坪32.44,主+陽29.55,5/5樓,3房(室)2廳2衛,0,25.0687324720783,121.614448715361
內湖區,台北市內湖區金龍路,4580,住宅大樓,29.3年,建坪74.54,主+陽+露53.24,2/15樓,4房(室)2廳2衛,1,25.0888901,121.5874068
內湖區,台北市內湖區成功路五段,4500,住宅大樓,16.0年,建坪58.17,主+陽23.80,11/11樓,2房(室)2廳1衛,1,25.0743229,121.6052619
內湖區,台北市內湖區文德路,2160,公寓,42.1年,建坪31.56,主+陽29.01,3/5樓,3房(室)2廳2衛,0,25.0770170345,121.582558
內湖區,台北市內湖區民權東路六段,4750,住宅大樓,21.4年,建坪53.36,主+陽24.06,8/11樓,2房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.0712887846,121.606454683
內湖區,台北市內湖區成功路二段,5588,住宅大樓,3.8年,建坪60.91,主+陽32.32,5/11樓,3房(室)2廳2衛,1,25.0657209477023,121.591962332506
內湖區,台北市內湖區內湖路二段,6388,住宅大樓,1.4年,建坪60.92,主+陽34.16,7/15樓,3房(室)2廳2衛,1,25.0823200879,121.590558092
內湖區,台北市內湖區成功路四段,3200,華廈,31.6年,建坪39.00,主+陽+露34.49,10/10樓,3房(室)2廳2衛(含加蓋--房(室)--廳1衛),1,25.0823502507,121.591615581
內湖區,台北市內湖區內湖路三段,3280,公寓,40.0年,建坪28.71,主+平25.71,1/5樓,3房(室)2廳1衛,0,25.0892794,121.5846285
內湖區,台北市內湖區金龍路,4988,住宅大樓,32.2年,建坪71.52,主+平50.43,1/12樓,5房(室)2廳3衛(含加蓋--房(室)--廳1衛),1,25.087946,121.585374
內湖區,台北市內湖區成功路四段,7880,住宅大樓,8.0年,建坪72.10,主+陽41.97,22/29樓,--房(室)--廳--衛,1,25.0834506339,121.593801477
內湖區,台北市內湖區康寧路三段,2188,公寓,38.9年,建坪32.61,主+陽30.03,4/5樓,3房(室)2廳2衛,1,25.0745707512,121.611703699
內湖區,台北市內湖區港華街,1766,公寓,42.7年,建坪30.43,主+陽22.37,5/5樓,3房(室)3廳2衛(含加蓋1房(室)1廳1衛),0,25.0839563564,121.574931063
內湖區,台北市內湖區康寧路三段,4480,華廈,23.7年,建坪52.44,主+陽30.82,2/10樓,3房(室)2廳2衛,1,25.0709173442,121.609505263
內湖區,台北市內湖區康寧路三段,4680,華廈,23.7年,建坪55.13,主+陽30.53,2/10樓,3房(室)2廳2衛,2,25.0709173442,121.609505263
內湖區,台北市內湖區內湖路一段,5380,華廈,32.4年,建坪56.24,主+陽53.25,B1~1/7樓,4房(室)4廳3衛(含加蓋2房(室)2廳2衛),0,25.0890641,121.5628155
內湖區,台北市內湖區康樂街,1800,公寓,38.7年,建坪37.59,主+陽34.41,5/5樓,4房(室)2廳2衛,0,25.0711986057,121.61728199
內湖區,台北市內湖區安康路,3380,住宅大樓,11.6年,建坪41.62,主+陽21.49,4/12樓,2房(室)2廳2衛,2,25.0664079681,121.614361083
內湖區,台北市內湖區金湖路,7980,華廈,19.0年,建坪90.96,主+陽54.55,B1~1/5樓,4房(室)2廳3衛,1,25.0742061,121.5998913
內湖區,台北市內湖區新富街,7500,住宅大樓,16.0年,建坪84.53,主+陽49.84,10/13樓,4房(室)2廳2衛,1,25.0591988444,121.583831143
內湖區,台北市內湖區陽光街,2350,公寓,42.6年,建坪28.54,主+陽28.53,3/5樓,3房(室)2廳1.5衛,1,25.0757312,121.5851507
內湖區,台北市內湖區文湖街,5680,華廈,32.2年,建坪93.99,主+平64.86,B1~1/7樓,5房(室)4廳3衛(含加蓋3房(室)2廳1衛),2,25.0883389507,121.560633567
內湖區,台北市內湖區安泰街,2898,華廈,16.4年,建坪47.74,主+陽22.87,9/9樓,2房(室)2廳1衛,1,25.0775831877,121.61642749
內湖區,台北市內湖區康樂街,4480,公寓,40.9年,建坪28.03,主+平28.03,1/5樓,4房(室)3廳1衛(含加蓋3房(室)1廳--衛),0,25.0717966555,121.619200519
內湖區,台北市內湖區安康路,2320,華廈,28.2年,建坪36.43,主+陽+露26.87,9/9樓,3房(室)2廳2衛(含加蓋2房(室)--廳--衛),1,25.068036338047,121.61624939277
內湖區,台北市內湖區安康路,1820,公寓,44.2年,建坪27.50,主+陽25.22,5/5樓,4房(室)3廳2衛(含加蓋1房(室)1廳1衛),0,25.066147,121.6130974
內湖區,台北市內湖區文德路,2798,住宅大樓,15.9年,建坪31.23,主+陽14.26,5/12樓,2房(室)1廳1衛,1,25.077254451,121.584296244
內湖區,台北市內湖區民權東路六段,9988,住宅大樓,25.5年,建坪154.89,主+陽87.08,10~11/11樓,6房(室)2廳3衛,3,25.0671120602,121.59913143
內湖區,台北市內湖區港華街,6500,華廈,14.7年,建坪86.71,主+陽39.60,7/9樓,3房(室)2廳3衛,2,25.084167536,121.574161723
內湖區,台北市內湖區內湖路二段,5100,住宅大樓,43.2年,建坪67.38,主+陽57.69,4/12樓,4房(室)2廳3衛,1,25.0830951,121.5808362
內湖區,台北市內湖區文德路,2199,公寓,42.9年,建坪33.68,主+陽30.07,5/5樓,3房(室)2廳2衛,0,25.0770866288,121.585021587
內湖區,台北市內湖區文湖街,6355,華廈,31.9年,建坪105.33,主+陽66.89,5~6/9樓,5房(室)2廳3衛,1,25.089956236094,121.560041239369
內湖區,台北市內湖區陽光街,1980,華廈,6.6年,建坪20.16,主+陽10.87,2/5樓,1房(室)1廳1衛,1,25.074397068,121.585550492
內湖區,台北市內湖區康寧路三段,3980,華廈,35.7年,建坪54.86,主+陽41.73,2/8樓,4房(室)2廳2衛,1,25.0738110772,121.609837025
內湖區,台北市內湖區康寧路三段,2580,公寓,41.3年,建坪27.36,主+平25.05,1/5樓,3房(室)2廳2衛,0,25.0705184,121.6133536
內湖區,台北市內湖區成功路二段,8688,住宅大樓,10.6年,建坪109.40,主+陽56.82,14/14樓,4房(室)2廳3衛,2,25.0697066499,121.590972262
內湖區,台北市內湖區康樂街,3298,住宅大樓,19.2年,建坪53.49,主+陽30.48,2/12樓,3房(室)2廳2衛,1,25.07723,121.6203807
內湖區,台北市內湖區康樂街,2280,華廈,31.6年,建坪35.90,主+陽+露30.06,4/7樓,3房(室)2廳2衛,1,25.0716810352,121.61970782
內湖區,台北市內湖區內湖路二段,6250,華廈,40.1年,建坪80.14,主+陽+露53.74,5~6/7樓,4房(室)2廳2衛,1,25.0837702138,121.580889849
內湖區,台北市內湖區環山路一段,1980,公寓,48.6年,建坪25.83,主+陽25.83,2/4樓,3房(室)2廳2衛,0,25.0880268157,121.567512214
內湖區,台北市內湖區江南街,2980,華廈,40.2年,建坪33.95,主+陽29.73,2/5樓,3房(室)2廳2衛,1,25.0781292302,121.578212408
內湖區,台北市內湖區成功路四段,3980,透天厝,58.0年,建坪24.94,主24.94,1~2/2樓,1房(室)1廳2衛,1,25.0815681119503,121.591304746775
內湖區,台北市內湖區文湖街,3705,華廈,13.8年,建坪56.27,主+陽28.82,2/7樓,3房(室)2廳2衛,1,25.0914302160261,121.56003079447
內湖區,台北市內湖區文湖街,2468,華廈,17.5年,建坪31.71,主+陽17.38,4/7樓,2房(室)2廳1衛,1,25.091193163255,121.560097148615
內湖區,台北市內湖區成功路五段,7900,住宅大樓,25.0年,建坪91.46,主+陽51.37,11/14樓,5房(室)2廳2衛,2,25.0742859277,121.607320675
內湖區,台北市內湖區金湖路,2380,公寓,44.1年,建坪32.01,主+陽28.83,2/5樓,2房(室)2廳1衛,1,25.0825758648659,121.596670301746
內湖區,台北市內湖區內湖路一段,2650,公寓,47.7年,建坪34.03,主+陽34.04,4/5樓,4房(室)2廳2衛,1,25.0812574118,121.572254802
內湖區,台北市內湖區陽光街,2400,公寓,42.6年,建坪24.71,主+平24.72,1/5樓,2房(室)2廳1衛,0,25.0746078398,121.585965123
內湖區,台北市內湖區江南街,3688,公寓,36.2年,建坪46.20,主+平22.60,1/5樓,5房(室)2廳4衛(含加蓋3房(室)1廳2衛),0,25.0760418947988,121.577394431835
內湖區,台北市內湖區環山路三段,4580,住宅大樓,13.0年,建坪58.95,主+陽27.40,8/11樓,3房(室)2廳2衛,2,25.0844127178,121.579305579
內湖區,台北市內湖區成功路五段,1250,住宅大樓,17.6年,建坪10.55,主+陽7.07,5/12樓,--房(室)1廳1衛,1,25.0738620826,121.605314083
內湖區,台北市內湖區港墘路,5716,廠辦,26.1年,建坪94.01,主47.04,3/9樓,2房(室)--廳--衛,2,25.0759040326,121.574494301
內湖區,台北市內湖區環山路三段,2180,公寓,45.1年,建坪34.14,主+陽31.64,3/5樓,3房(室)2廳2衛,1,25.0851224577,121.579450029
內湖區,台北市內湖區陽光街,5788,華廈,34.5年,建坪103.42,主+陽+露79.70,5~6/8樓,6房(室)3廳4衛(含加蓋1房(室)1廳2衛),1,25.075792,121.5831523
內湖區,台北市內湖區民權東路六段,4380,華廈,35.2年,建坪53.17,主+陽40.44,4/7樓,3房(室)2廳2衛,1,25.0708970267,121.607095517
內湖區,台北市內湖區陽光街,2180,公寓,41.9年,建坪34.24,主+陽31.15,4/5樓,3房(室)2廳2衛,0,25.0737751453,121.580128958
內湖區,台北市內湖區文湖街,6300,住宅大樓,10.3年,建坪99.46,主+陽50.39,6/11樓,4房(室)2廳2衛,3,25.0909790991781,121.559193027201
內湖區,台北市內湖區內湖路二段,4888,公寓,42.8年,建坪31.55,主+陽28.86,2/5樓,2房(室)2廳1衛,1,25.0832100886,121.585340796
內湖區,台北市內湖區成功路二段,8900,住宅大樓,10.5年,建坪109.40,主+陽56.82,8/14樓,3房(室)2廳3衛,2,25.0697066499,121.590972262
內湖區,台北市內湖區內湖路一段,3500,公寓,35.6年,建坪67.06,主+陽46.88,4~5/5樓,5房(室)4廳3衛(含加蓋1房(室)1廳--衛),1,25.0863048,121.5579393
內湖區,台北市內湖區成功路四段,9868,住宅大樓,29.0年,建坪140.51,主+陽+露87.65,18~19/19樓,5房(室)3廳3衛(含加蓋--房(室)1廳--衛),2,25.0849717716273,121.600020804164
內湖區,台北市內湖區舊宗路二段,5680,工廠,26.3年,建坪137.52,主63.76,3/5樓,4房(室)1廳--衛,4,25.0715417639,121.574998847
內湖區,台北市內湖區成功路四段,6100,透天厝,39.6年,建坪117.39,主+平+陽+露73.86,B2~4/4樓,5房(室)3廳4衛,1,25.0858923,121.5984446
內湖區,台北市內湖區康寧路一段,2100,公寓,45.2年,建坪28.62,主+陽28.61,4/5樓,3房(室)2廳2衛,0,25.0798109834,121.593063952
內湖區,台北市內湖區成功路四段,4979,透天厝,39.6年,建坪99.14,主+陽+露64.91,B2~4/4樓,6房(室)2廳4衛(含加蓋2房(室)--廳--衛),1,25.0866186416192,121.598074618385
內湖區,台北市內湖區內湖路一段,3360,公寓,37.1年,建坪55.69,主+陽46.83,2~3/5樓,5房(室)2廳3衛,1,25.0870991498324,121.563840828836
內湖區,台北市內湖區內湖路二段,8800,住宅大樓,43.1年,建坪94.97,主+陽77.95,10/12樓,4房(室)2廳3衛,1,25.0830829,121.5809399
內湖區,台北市內湖區大湖街,9500,透天厝,23.9年,建坪96.10,主+陽71.55,1~3/3樓,5房(室)3廳4衛(含加蓋2房(室)1廳2衛),1,25.08206,121.5998615
內湖區,台北市內湖區文德路,9880,住宅大樓,18.1年,建坪115.82,主+陽66.92,11/11樓,3房(室)2廳2衛,2,25.0795738885,121.588934669
內湖區,台北市內湖區民權東路六段,4580,住宅大樓,32.8年,建坪62.61,主+陽42.59,6/15樓,4房(室)2廳2衛,1,25.0688431731,121.610393106
內湖區,台北市內湖區舊宗路二段,4398,廠辦,24.6年,建坪107.82,主51.01,4/4樓,3房(室)--廳--衛,2,25.0689262635,121.57595727
內湖區,台北市內湖區內湖路三段,4800,住宅大樓,8.8年,建坪56.45,主+陽28.89,6/19樓,2房(室)2廳1衛,1,25.0884754,121.5932495
內湖區,台北市內湖區金龍路,7200,住宅大樓,10.6年,建坪66.49,主+陽38.66,1/11樓,3房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.0854955488778,121.593928852132
內湖區,台北市內湖區行善路,3080,華廈,27.7年,建坪37.53,主+陽24.56,2/10樓,3房(室)2廳1.5衛,1,25.0567687051,121.576627336
內湖區,台北市內湖區內湖路三段,8336,住宅大樓,8.8年,建坪100.01,主+陽49.58,4/19樓,3房(室)2廳3衛,2,25.0883584063,121.593400535
內湖區,台北市內湖區文湖街,2630,華廈,8.0年,建坪31.79,主+陽15.85,9/10樓,1房(室)1廳1衛,1,25.0911494926395,121.558907486562
內湖區,台北市內湖區民權東路六段,10144,廠辦,1.0年,建坪190.75,主94.25,4/5樓,--房(室)2廳--衛,4,25.0677686,121.5776294
內湖區,台北市內湖區民權東路六段,21700,廠辦,1.0年,建坪404.83,主+陽200.92,5/5樓,--房(室)3廳--衛,9,25.0677661,121.5777116
內湖區,台北市內湖區文湖街,2298,華廈,34.7年,建坪25.56,主+陽20.46,4/7樓,2房(室)1廳1衛,1,25.088105,121.560454
內湖區,台北市內湖區新富街,9300,住宅大樓,12.4年,建坪90.88,主+陽51.66,2/13樓,3房(室)2廳3衛,1,25.0606076374316,121.586076786119
內湖區,台北市內湖區金湖路,5980,透天厝,25.7年,建坪69.29,主+陽58.21,B1~3/3樓,4房(室)2廳3衛(含加蓋1房(室)--廳1衛),1,25.0731523,121.6000038
內湖區,台北市內湖區成功路四段,6480,透天厝,39.5年,建坪112.37,主+平+陽+露90.56,1~4/4樓,6房(室)3廳4衛(含加蓋--房(室)1廳--衛),1,25.0863939117547,121.597688161971
內湖區,台北市內湖區內湖路一段,3800,公寓,40.4年,建坪70.15,主+平36.50,1/5樓,5房(室)4廳2衛(含加蓋2房(室)2廳1衛),1,25.0847579618268,121.569646139269
內湖區,台北市內湖區內湖路一段,3988,公寓,35.5年,建坪70.71,主+陽53.74,4~5/5樓,5房(室)2廳3衛(含加蓋1房(室)--廳--衛),1,25.0874230241591,121.559689995676
內湖區,台北市內湖區瑞光路,5380,透天厝,20.0年,建坪72.55,主+陽42.47,1~3/3樓,5房(室)2廳3衛(含加蓋1房(室)--廳--衛),2,25.0697283441,121.584378025
內湖區,台北市內湖區內湖路一段,5000,廠辦,28.4年,建坪90.55,主49.78,7/8樓,5房(室)1廳--衛,2,25.0809230529,121.570735274
內湖區,台北市內湖區瑞光路,15800,廠辦,22.6年,建坪277.61,主119.06,7/10樓,12房(室)1廳--衛(含加蓋1房(室)--廳--衛),6,25.0750873,121.5754581
內湖區,台北市內湖區內湖路一段,4980,廠辦,20.8年,建坪103.21,主51.44,3/10樓,3房(室)2廳--衛,2,25.0859081584234,121.562136298422
內湖區,台北市內湖區成功路五段,6280,住宅大樓,28.6年,建坪64.38,主+陽40.75,10/11樓,4房(室)2廳2衛,1,25.0752954,121.608211788361
內湖區,台北市內湖區新豐街,5880,華廈,6.6年,建坪50.43,主26.48,1/8樓,3房(室)2廳2衛,1,25.0601389,121.5839744
內湖區,台北市內湖區康樂街,3380,公寓,36.8年,建坪69.15,主+陽+露55.25,4~5/5樓,7房(室)2廳4衛(含加蓋4房(室)--廳1衛),1,25.0766761,121.6201156
內湖區,台北市內湖區康寧路一段,2488,公寓,44.9年,建坪47.81,主+陽42.41,5/5樓,8房(室)2廳7衛(含加蓋2房(室)1廳2衛),0,25.0783287,121.5956462
內湖區,台北市內湖區文德路,5758,華廈,19.7年,建坪63.85,主+陽40.55,9/10樓,4房(室)2廳3衛,1,25.0792281,121.5888029
內湖區,台北市內湖區瑞光路,5588,廠辦,26.3年,建坪112.79,主51.36,3/8樓,2房(室)1廳--衛,3,25.0786421962,121.567799835
內湖區,台北市內湖區文湖街,2888,華廈,7.4年,建坪42.27,主+陽19.37,2/7樓,2房(室)2廳1衛,1,25.0914886592,121.559856366
內湖區,台北市內湖區康寧路三段,5888,透天厝,37.2年,建坪81.20,主+平+陽+露63.46,B1~3/3樓,5房(室)3廳5衛(含加蓋1房(室)1廳1衛),1,25.074784,121.6155409
內湖區,台北市內湖區康樂街,1920,公寓,37.8年,建坪39.65,主+陽33.34,5/5樓,4房(室)2廳2衛,0,25.0741615785,121.619820136
內湖區,台北市內湖區文湖街,2880,華廈,8.2年,建坪31.90,主+陽16.51,4/10樓,2房(室)2廳2衛(含加蓋1房(室)--廳1衛),1,25.0911591508952,121.558889701262
內湖區,台北市內湖區安泰街,2980,公寓,41.3年,建坪70.37,主+平39.57,1/5樓,5房(室)4廳2衛(含加蓋2房(室)2廳1衛),1,25.0733235,121.6190213
內湖區,台北市內湖區新明路,4988,華廈,14.2年,建坪69.35,主+陽36.51,4/7樓,4房(室)2廳2衛,2,25.0538547,121.5775407
內湖區,台北市內湖區內湖路一段,3460,公寓,37.1年,建坪44.62,主+平27.75,B1~1/5樓,3房(室)3廳3衛(含加蓋1房(室)1廳1衛),1,25.0870778944975,121.563847534359
內湖區,台北市內湖區南京東路六段,11888,住宅大樓,13.1年,建坪89.75,主+陽50.59,15/18樓,4房(室)2廳2衛,1,25.0585814288477,121.582894973549
內湖區,台北市內湖區新明路,6380,住宅大樓,15.5年,建坪80.61,主+陽40.99,7/11樓,4房(室)2廳2衛,2,25.0548265,121.5802031
內湖區,台北市內湖區安泰街,1388,公寓,45.4年,建坪26.77,主24.87,5/5樓,3房(室)2廳1衛,0,25.0764763771225,121.616552659537
內湖區,台北市內湖區陽光街,5080,華廈,35.2年,建坪76.39,主+陽50.20,4~5/7樓,3房(室)2廳3衛,1,25.0742524149,121.580713321
內湖區,台北市內湖區堤頂大道二段,10600,廠辦,17.2年,建坪172.08,主74.33,8/10樓,7房(室)1廳--衛,3,25.0786625031,121.565339461
內湖區,台北市內湖區內湖路一段,5800,廠辦,38.2年,建坪94.75,主+陽86.89,2/4樓,2房(室)1廳2衛,1,25.0864304575,121.56202746
內湖區,台北市內湖區內湖路二段,2270,華廈,3.0年,建坪28.28,主+陽8.77,4/5樓,1房(室)1廳1衛,1,25.08326,121.5810286
內湖區,台北市內湖區民權東路六段,1598,住宅大樓,17.2年,建坪15.45,主+陽9.27,12/14樓,--房(室)1廳1衛,1,25.0687957599,121.590231347
內湖區,台北市內湖區內湖路一段,4788,華廈,33.0年,建坪84.35,主+平68.70,B1~1/7樓,4房(室)3廳3衛(含加蓋--房(室)1廳--衛),1,25.0851042672,121.567668849
內湖區,台北市內湖區港墘路,2300,公寓,46.9年,建坪29.43,主+陽29.43,2/4樓,3房(室)2廳1衛,0,25.0818477845,121.577698373
內湖區,台北市內湖區文德路,8988,住宅大樓,5.2年,建坪76.29,主+陽37.68,19/25樓,2房(室)2廳2衛,2,25.0764681604,121.584298973
內湖區,台北市內湖區民權東路六段,4280,住宅大樓,39.4年,建坪60.43,主+陽49.68,7/12樓,4房(室)2廳2衛,0,25.0727834744,121.605641588
內湖區,台北市內湖區內湖路一段,2398,公寓,42.6年,建坪34.43,主+平34.43,1/5樓,4房(室)1廳4衛,0,25.0848444853024,121.569795562821
內湖區,台北市內湖區內湖路二段,2880,華廈,36.8年,建坪35.11,主+陽29.96,3/7樓,3房(室)2廳2衛,1,25.0809965311,121.586634877
內湖區,台北市內湖區文湖街,2750,華廈,8.2年,建坪31.90,主+陽16.51,3/10樓,2房(室)2廳1衛(含加蓋1房(室)--廳1衛),1,25.0909065242,121.559168651
內湖區,台北市內湖區環山路二段,1988,公寓,45.1年,建坪29.21,主+陽29.21,3/5樓,3房(室)2廳2衛,0,25.0837845052,121.576560734
內湖區,台北市內湖區金龍路,3188,住宅大樓,32.3年,建坪50.74,主+陽25.90,8/11樓,3房(室)2廳2衛(含加蓋--房(室)--廳1衛),2,25.0878620841,121.5861833
內湖區,台北市內湖區金龍路,2938,住宅大樓,32.3年,建坪40.90,主+陽25.90,8/11樓,3房(室)2廳2衛(含加蓋--房(室)--廳1衛),1,25.0878620841,121.5861833
內湖區,台北市內湖區內湖路三段,1798,公寓,46.1年,建坪31.00,主+陽31.00,3/5樓,3房(室)2廳2衛,0,25.0886689725,121.584919476
內湖區,台北市內湖區民權東路六段,1888,公寓,40.3年,建坪30.97,主+陽28.51,5/5樓,3房(室)2廳2衛,0,25.0673478204756,121.587909840504
內湖區,台北市內湖區金湖路,3780,住宅大樓,26.2年,建坪45.92,主+陽28.02,12/13樓,3房(室)2廳2衛,1,25.0736289689,121.604769438
內湖區,台北市內湖區大湖山莊街,4880,公寓,36.6年,建坪71.50,主+平+陽+露39.95,1~2/4樓,5房(室)3廳3衛,1,25.0896024,121.6001116
內湖區,台北市內湖區康樂街,998,華廈,29.8年,建坪14.42,主+陽9.79,5/7樓,3房(室)2廳1衛(含加蓋2房(室)--廳--衛),0,25.0769239625,121.620471482
內湖區,台北市內湖區大湖山莊街,2368,公寓,38.2年,建坪34.06,主+陽+露28.72,4/5樓,2房(室)2廳1衛,1,25.087399,121.601846
內湖區,台北市內湖區康樂街,2988,公寓,36.8年,建坪56.90,主+陽43.94,5/5樓,4房(室)4廳2衛(含加蓋1房(室)3廳--衛),1,25.0741292792,121.620807836
內湖區,台北市內湖區內湖路三段,1866,公寓,45.8年,建坪31.14,主+陽31.14,3/5樓,3房(室)2廳2衛,0,25.0891362279,121.584423854
內湖區,台北市內湖區內湖路一段,3788,公寓,35.7年,建坪64.89,主+平46.99,B1~1/5樓,4房(室)2廳3衛(含加蓋3房(室)--廳2衛),1,25.08599918783,121.557942489389
內湖區,台北市內湖區康寧路三段,4288,住宅大樓,26.5年,建坪44.03,主+陽26.98,6/11樓,3房(室)2廳2衛,1,25.0748059672,121.609599622
內湖區,台北市內湖區大湖山莊街,3500,公寓,36.6年,建坪54.91,主+平+陽+露31.27,B1~2/5樓,4房(室)2廳3衛(含加蓋1房(室)1廳1衛),1,25.0889683121,121.599816934
內湖區,台北市內湖區大湖街,4888,住宅大樓,29.1年,建坪33.78,主+陽29.49,1/12樓,4房(室)2廳2衛,1,25.0854131816,121.600342652
內湖區,台北市內湖區內湖路二段,2980,住宅大樓,43.2年,建坪40.86,主+陽33.17,1/12樓,3房(室)2廳2衛,1,25.0831294114,121.580545107
內湖區,台北市內湖區星雲街,1790,公寓,43.0年,建坪28.49,主+陽25.60,3/5樓,3房(室)2廳1衛,0,25.0792023545,121.590709232
內湖區,台北市內湖區大湖山莊街,1980,公寓,32.1年,建坪24.63,主+陽13.51,3/3樓,1房(室)1廳1衛,1,25.0850220617,121.602819806
內湖區,台北市內湖區大湖山莊街,3700,公寓,36.4年,建坪64.93,主+陽+露55.08,2~4/4樓,4房(室)2廳3衛,1,25.0896024,121.6001116
內湖區,台北市內湖區金龍路,1736,住宅大樓,32.1年,建坪19.51,主+陽16.55,10/12樓,2房(室)2廳1衛,1,25.0879839424,121.585350281
內湖區,台北市內湖區瑞光路,22760,廠辦,22.7年,建坪417.38,主183.65,4/10樓,--房(室)1廳--衛,9,25.0751003722,121.575450107
內湖區,台北市內湖區金龍路,1996,住宅大樓,32.1年,建坪29.47,主+陽16.55,10/12樓,2房(室)2廳1衛,1,25.0879839424,121.585350281
內湖區,台北市內湖區成功路四段,5580,住宅大樓,28.9年,建坪74.93,主+陽48.21,3/19樓,3房(室)2廳2衛,1,25.084846,121.6002251
