成交年月,型式,地址,成交總價(萬),單價(萬/坪),建物坪數,土地坪數,屋齡,樓層,總樓層,車位,房,廳,衛,lat,lon,備註
11403,公寓,台北市文山區木新路二段１８２號四樓,1300,50.92,25.53,7.6,46.3,4,5,無,3,2,2,24.98389,121.568187,後陽台加窗其他增建；
11403,公寓,台北市文山區木新路二段２１１巷１０弄８號,1700,52.24,32.54,9.24,44.8,1,5,無,3,2,2,24.982749,121.567587,親友、員工、共有人或其他特殊關係間之交易；
11403,華廈,台北市文山區萬芳路３之１６號四樓,1206,52.6,22.93,8.13,14.2,4,5,有,3,2,2,24.998243,121.571356,親友、員工、共有人或其他特殊關係間之交易；
11403,公寓,台北市文山區秀明路二段７巷８弄２號五樓,1270,51.51,24.65,7.24,42.3,5,5,無,5,2,3,24.99251,121.574895,陽台外推；頂樓加蓋；
11403,華廈,台北市文山區指南路二段４５巷１４弄５號四樓之８,928,95.12,9.76,2.39,16.8,4,7,無,1,0,1,24.989178,121.575021,陽台外推；其他增建；
11403,華廈,台北市文山區指南路二段４５巷１４弄５號三樓,1109,99.43,11.15,2.73,16.8,3,7,無,1,0,1,24.989178,121.575021,其他增建；
11403,大樓,台北市文山區木柵路三段１２７號六樓之２,1800,58.49,30.78,3.33,23,6,17,有,4,2,2,24.989079,121.568635,親友、員工、共有人或其他特殊關係間之交易；
11403,公寓,台北市文山區秀明路一段１９巷５弄６號二樓,1500,47.16,31.81,8.29,42.8,2,5,無,3,2,1,24.990031,121.563597,陽台外推；
11403,大樓,台北市文山區保儀路１３巷４８號二樓之５,2568,69.03,39.19,3.09,15.8,2,12,有,2,2,2,24.988491,121.570028,
11403,公寓,台北市文山區木新路二段２１８巷２６號五樓,1230,52.96,23.22,6.47,46.3,5,5,無,3,3,2,24.984288,121.568223,陽台外推；頂樓加蓋；其他增建；
11403,公寓,台北市文山區木新路二段６２號,1700,50.37,33.75,10.62,47.9,"1,2",5,無,3,2,2,24.985835,121.570513,其他增建；
11403,公寓,台北市文山區新光路一段４０號二樓,1200,54.34,22.08,8.62,49.8,2,4,無,4,2,1,24.98968,121.573623,陽台外推；其他增建；
11403,公寓,台北市文山區木新路二段６９巷２號,1880,71.33,26.36,8.32,0,1,4,無,無隔間,0,0,24.985687,121.570773,
