物件名稱,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
忠誠芳鄰二樓,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,90.0,0,3.0,2.0,1.0,3.0,0,4.0,2.0,2.0,1.0,0,1,0,0,0
急售 價可談 外雙溪中社頂家,中社路二段,0,0,0,0,0,0,1,0,0,0,0,0,101.0,0,3.0,2.0,2.0,3.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
蘭雅國小靜巷3樓寓,克強路,0,0,0,0,0,0,1,0,0,0,0,0,127.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
蘭雅國中邊間四房美寓,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,147.0,0,4.0,2.0,2.0,4.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
士林第一排百齡河濱景觀2室,通河東街一段,0,0,0,0,0,0,1,0,0,0,0,0,168.0,0,,1.0,1.0,,0,5.0,5.0,5.0,1.0,0,1,0,0,0
天母忠誠路靜巷優質鼎加,忠誠路二段,0,0,0,0,0,0,1,0,0,0,0,0,188.0,0,5.0,4.0,3.0,5.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
陽明山菁山邸全新房含車五,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,207.0,0,,2.0,,,0,4.0,2.0,2.0,1.0,0,1,0,0,0
陽明山菁山邸-全新房含車四,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,207.0,0,,2.0,,,0,4.0,3.0,3.0,1.0,0,1,0,0,0
陽明山菁山邸-全新房含車二,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,40.0,0,,2.0,,,0,4.0,2.0,2.0,1.0,0,1,0,0,0
陽明山菁山邸-全新房含車三,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,57.0,0,,2.0,,,0,4.0,2.0,2.0,1.0,0,1,0,0,0
士林站低總價捷運宅,大西路,0,0,0,0,0,0,1,0,0,0,0,0,83.0,0,1.0,2.0,1.0,1.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
T289芝山國小都更增值一樓,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,104.0,0,4.0,2.0,2.0,4.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
士林安平透天收租精選,安平街,0,0,0,0,0,0,1,0,0,0,0,0,119.0,0,13.0,,13.0,13.0,0,3.0,1.0,3.0,3.0,0,0,0,0,1
士林芝山捷運口一樓,福國路,0,0,0,0,0,0,1,0,0,0,0,0,148.0,0,2.0,2.0,1.0,2.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
芝山捷運成家首選,福國路,0,0,0,0,0,0,1,0,0,0,0,0,170.0,0,1.0,1.0,1.0,1.0,0,8.0,5.0,5.0,1.0,0,1,0,0,0
天母美國學校一樓3房平車,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,141.0,0,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
S010天母新光三越開運店面,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,211.0,0,,,,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
專任士林捷運庭院一樓,福德路,0,0,0,0,0,0,1,0,0,0,0,0,229.0,0,4.0,2.0,2.0,4.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
天母名流華廈美裝二房,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,42.0,0,2.0,2.0,1.0,2.0,0,7.0,-1.0,-1.0,1.0,0,0,0,1,0
松園富堡住辦一樓,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,68.0,0,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,0,0,0,0
正天母大馬路金店,忠義街,0,0,0,0,0,0,1,0,0,0,0,0,91.0,0,,,,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
北士科選擇老天母華廈鼎家,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,110.0,0,3.0,2.0,2.0,3.0,0,7.0,7.0,7.0,1.0,0,0,0,1,0
T157美日僑平車新豪邸,天母北路,0,0,0,0,0,0,1,0,0,0,0,0,130.0,0,3.0,2.0,2.0,3.0,0,7.0,5.0,5.0,1.0,0,1,0,0,0
耀明園精品大戶附坡車,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,150.0,0,4.0,2.0,2.0,4.0,0,7.0,5.0,5.0,1.0,0,1,0,0,0
天母庭園華廈美三房,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,170.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,0,0,1,0
天母國際大樓店面,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,188.0,0,,1.0,,,0,11.0,1.0,1.0,1.0,0,1,0,0,0
興盛【天母上城】頂豪品牌旗艦店,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,205.0,0,,1.0,1.0,,0,16.0,1.0,1.0,1.0,0,0,0,0,0
天母國際大樓廣場旁店面,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,214.0,0,,1.0,,,0,11.0,1.0,1.0,1.0,0,1,0,0,0
士林官邸多功能豪辦,中山北路五段,0,0,0,0,0,0,1,0,0,0,0,0,42.0,0,,,,,0,12.0,6.0,6.0,1.0,0,0,0,0,0
磺溪景觀兩房美廈,中山北路六段,0,0,0,0,0,0,1,0,0,0,0,0,74.0,0,2.0,2.0,5.0,2.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
天母新光三越旁正馬路金店,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,94.0,0,,,,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
天母市集醒目金店面,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,116.0,0,,1.0,1.0,,0,12.0,1.0,1.0,1.0,0,0,0,0,0
T181天母紘琚尊爵景觀宅,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,137.0,0,4.0,2.0,4.0,4.0,0,22.0,10.0,10.0,1.0,0,1,0,0,0
T299社子店面重建預定案,延平北路六段,0,0,0,0,0,0,1,0,0,0,0,0,151.0,0,,,,,0,3.0,1.0,1.0,1.0,0,0,0,0,0
天母仰格三房車位,中山北路五段,0,0,0,0,0,0,1,0,0,0,0,0,180.0,1,3.0,2.0,2.0,3.0,0,17.0,6.0,6.0,1.0,0,1,0,0,0
天母東路地標店,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,200.0,0,,,,,0,5.0,1.0,1.0,1.0,0,0,0,0,0
T296士林夜市正小南街店面,小南街,0,0,0,0,0,0,1,0,0,0,0,0,218.0,0,,1.0,1.0,,0,1.0,1.0,1.0,1.0,0,0,0,0,0
芝山電梯3房+車位,福華路,0,0,0,0,0,0,1,0,0,0,0,0,237.0,1,3.0,2.0,2.0,3.0,0,9.0,4.0,4.0,1.0,0,1,0,0,0
S012天母商圈面寬金店面,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,40.0,0,,,,,0,5.0,1.0,1.0,1.0,0,1,0,0,0
T302運動公園好停車一樓,芝玉路二段,0,0,0,0,0,0,1,0,0,0,0,0,63.0,0,3.0,2.0,1.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
天母庭院大戶四房車,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,88.0,0,5.0,2.0,2.0,5.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
天母新光面寬優選店辦,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,108.0,0,2.0,2.0,1.0,2.0,0,10.0,1.0,1.0,1.0,0,0,0,0,0
芝山福國漂亮屋況4+5好收租,福國路,0,0,0,0,0,0,1,0,0,0,0,0,122.0,0,5.0,3.0,4.0,5.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
T295士林夜市正安平街店面,安平街,0,0,0,0,0,0,1,0,0,0,0,0,152.0,0,,1.0,,,0,2.0,1.0,1.0,1.0,0,0,0,0,0
陽明山下的天母豪宅,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,175.0,0,4.0,3.0,5.0,4.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
陽明山幸福田園居,平菁街,0,0,0,0,0,0,1,0,0,0,0,0,198.0,0,,4.0,7.0,,0,3.0,-1.0,3.0,5.0,0,1,0,0,0
T303天玉街面寬店面,天玉街,0,0,0,0,0,0,1,0,0,0,0,0,219.0,0,4.0,3.0,2.0,4.0,0,6.0,1.0,1.0,1.0,0,0,0,0,0
忠誠路靜巷邊間面寬一樓,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,242.0,0,4.0,2.0,5.0,4.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
陽明御邸,永公路,0,0,0,0,0,0,1,0,0,0,0,0,27.0,0,,,,,0,2.0,1.0,2.0,2.0,0,1,0,0,0
綠園山莊大四房,永公路,0,0,0,0,0,0,1,0,0,0,0,0,65.0,0,4.0,2.0,2.0,4.0,0,3.0,-1.0,-1.0,1.0,0,1,0,0,0
天母美麗境界景觀名邸,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,88.0,0,4.0,2.0,3.0,4.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
面公園電梯美屋,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,112.0,0,1.0,1.0,1.0,1.0,0,8.0,6.0,6.0,1.0,0,1,0,0,0
陽明山菁山尋隱別墅,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,134.0,0,,,,,0,2.0,1.0,2.0,2.0,0,0,0,0,0
士林石油新村旁雅寓,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,153.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
富邦 ‧ 天母藏曜,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,174.0,0,,2.0,4.0,,0,16.0,7.0,7.0,1.0,0,1,0,0,0
天母新光美妝三房車,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,190.0,0,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
幸福溫馨一樓美裝帶車位,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,190.0,1,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
士林捷運頂級制震豪邸,中山北路五段,0,0,0,0,0,0,1,0,0,0,0,0,220.0,0,3.0,2.0,2.0,3.0,0,17.0,7.0,7.0,1.0,0,1,0,0,0
士林紙廠透天店面,福德路,0,0,0,0,0,0,1,0,0,0,0,0,27.0,0,,2.0,3.0,,0,2.0,1.0,2.0,2.0,0,0,0,0,1
天母新光三越金店面,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,67.0,0,,2.0,1.0,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
士林夜市黃金收租店面,基河路,0,0,0,0,0,0,1,0,0,0,0,0,92.0,0,,,,,0,11.0,1.0,1.0,1.0,0,0,0,0,0
天母士東精裝三房車,士東路,0,0,0,0,0,0,1,0,0,0,0,0,115.0,0,3.0,2.0,2.0,3.0,0,8.0,2.0,2.0,1.0,0,1,0,0,0
稀有釋出天母摘星+大車位,忠義街,0,0,0,0,0,0,1,0,0,0,0,0,138.0,1,4.0,2.0,2.0,4.0,0,15.0,4.0,4.0,1.0,0,1,0,0,0
陽明山菁山邸全新房含車一,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,157.0,0,,2.0,,,0,4.0,4.0,4.0,1.0,0,1,0,0,0
士林夜市黃金好店面,基河路,0,0,0,0,0,0,1,0,0,0,0,0,173.0,0,,,,,0,11.0,1.0,1.0,1.0,0,0,0,0,0
葫蘆國小 一樓住.辦.店,葫蘆街,0,0,0,0,0,0,1,0,0,0,0,0,197.0,0,3.0,2.0,5.0,3.0,0,5.0,1.0,1.0,1.0,0,0,0,0,0
天母廣場三房華廈,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,216.0,0,3.0,2.0,1.0,3.0,0,7.0,5.0,5.0,1.0,0,0,0,1,0
劍潭經典好屋稀有釋出,承德路四段,0,0,0,0,0,0,1,0,0,0,0,0,241.0,0,2.0,1.0,1.0,2.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
陽明山建地+別墅古厝,平菁街,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
士林高投報收租屋,重慶北路四段,0,0,0,0,0,0,1,0,0,0,0,0,52.0,0,,1.0,5.0,,0,3.0,3.0,3.0,1.0,0,1,0,0,0
鄰近市場社子街透天,社子街,0,0,0,0,0,0,1,0,0,0,0,0,74.0,0,,,1.0,,0,19.0,1.0,1.0,1.0,0,0,0,0,1
B19 劍潭捷運樓中樓,文林路,0,0,0,0,0,0,1,0,0,0,0,0,106.0,0,,,2.0,,0,5.0,5.0,5.0,1.0,0,1,0,0,0
社子街美透天,社子街,0,0,0,0,0,0,1,0,0,0,0,0,114.0,0,,,2.0,,0,4.0,1.0,3.0,3.0,0,0,0,0,1
陽明山瀑布大地坪莊園別墅,平菁街,0,0,0,0,0,0,1,0,0,0,0,0,131.0,0,,,,,0,,,,,0,0,0,0,0
陽明山超值土地,力行段三小段,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
士林區靜巷超大使用地下室,承德路四段,0,0,0,0,0,0,1,0,0,0,0,0,165.0,0,,,,,0,7.0,-1.0,-1.0,1.0,0,1,0,0,0
近士北科超值辦公大樓1,大南路,0,0,0,0,0,0,1,0,0,0,0,0,187.0,0,,,,,0,13.0,2.0,7.0,6.0,0,1,0,0,0
天母臨路農用土地保護區,天玉段二小段,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
陽明山莊園別墅,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,15.0,3.0,11.0,15.0,0,3.0,,,,0,0,0,0,0
社子街美店面,社子街,0,0,0,0,0,0,1,0,0,0,0,0,55.0,0,,,1.0,,0,4.0,1.0,1.0,1.0,0,0,0,0,0
陽明山仰德大道泳池庭園別,仰德大道三段,0,0,0,0,0,0,1,0,0,0,0,0,78.0,0,6.0,3.0,5.0,6.0,0,19.0,1.0,2.0,2.0,0,1,0,0,0
欣翰士林官邸大商辦A,中山北路五段,0,0,0,0,0,0,1,0,0,0,0,0,109.0,0,,,,,0,12.0,6.0,6.0,1.0,0,0,0,0,0
士林區持分道路用地,溪洲段三小段,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
陽明山絕美渡假森活小木屋,新安段五小段,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
天母東新光商圈店面,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,152.0,0,,,,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
陽明一會景觀豪邸,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,173.0,0,4.0,2.0,4.0,4.0,0,6.0,5.0,5.0,1.0,0,1,0,0,0
陽明山-文大整棟收租套房,格致路,0,0,0,0,0,0,1,0,0,0,0,0,191.0,0,,,,,0,5.0,-1.0,5.0,7.0,0,0,1,0,0
天母靜巷一樓旺三房加車位,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,211.0,1,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
全新陽明山漂亮電梯農舍花園,平菁街,0,0,0,0,0,0,1,0,0,0,0,0,40.0,0,,,,,0,3.0,-1.0,3.0,5.0,0,0,0,0,0
天母黃金店面｜國際生活圈,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,70.0,0,,,,,0,7.0,-1.0,2.0,4.0,0,0,0,0,0
