物件名稱,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
森大直環景全新毛胚屋1D,文湖街,0,0,0,1,0,0,0,0,0,0,0,0,235.0,0,,,,,0,10.0,1.0,1.0,1.0,0,1,0,0,0
內湖科學園區小坪數華廈,文湖街,0,0,0,1,0,0,0,0,0,0,0,0,255.0,0,,1.0,1.0,,0,5.0,4.0,4.0,1.0,0,0,0,1,0
湖光頂佳大空間,成功路四段,0,0,0,1,0,0,0,0,0,0,0,0,41.0,0,4.0,2.0,2.0,4.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
內湖港墘極美鼎加,港華街,0,0,0,1,0,0,0,0,0,0,0,0,70.0,0,3.0,2.0,2.0,3.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
港墘站頂樓美妝大空間,港華街,0,0,0,1,0,0,0,0,0,0,0,0,70.0,0,3.0,2.0,2.0,3.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
四期樹海景觀美妝平車,民權東路六段,0,0,0,1,0,0,0,0,0,0,0,0,109.0,0,2.0,2.0,2.0,2.0,0,11.0,2.0,2.0,1.0,0,1,0,0,0
麗山國小美美頂家,港華街,0,0,0,1,0,0,0,0,0,0,0,0,70.0,0,,2.0,2.0,,0,4.0,4.0,4.0,1.0,0,1,0,0,0
四期派樂地簡約風電梯2房+平車,成功路二段,0,0,0,1,0,0,0,0,0,0,0,0,141.0,0,2.0,2.0,1.0,2.0,0,11.0,5.0,5.0,1.0,0,1,0,0,0
B4559內湖捷運一品居四房車,成功路四段,0,0,0,1,0,0,0,0,0,0,0,0,164.0,0,4.0,2.0,2.0,4.0,0,12.0,7.0,7.0,1.0,0,1,0,0,0
內湖四期3房雙車露台戶,民權東路六段,0,0,0,1,0,0,0,0,0,0,0,0,187.0,0,3.0,2.0,3.0,3.0,0,10.0,9.0,9.0,1.0,0,1,0,0,0
碧湖君品,內湖路二段,0,0,0,1,0,0,0,0,0,0,0,0,9.0,0,3.0,2.0,2.0,3.0,0,13.0,6.0,6.0,1.0,0,1,0,0,0
大直國家,內湖路一段,0,0,0,1,0,0,0,0,0,0,0,0,234.0,0,3.0,2.0,3.0,3.0,0,5.0,-1.0,1.0,3.0,0,1,0,0,0
東湖安泰街黃金店辦,安泰街,0,0,0,1,0,0,0,0,0,0,0,0,44.0,0,,3.0,2.0,,0,5.0,1.0,1.0,1.0,0,0,0,0,0
鄰近東湖國中康樂商圈安泰雅寓,安泰街,0,0,0,1,0,0,0,0,0,0,0,0,68.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
大坵田農地1374坪,大湖街,0,0,0,1,0,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
捷運大湖公園站電梯面寬正3房車,成功路五段,0,0,0,1,0,0,0,0,0,0,0,0,109.0,0,3.0,2.0,2.0,3.0,0,16.0,3.0,3.0,1.0,0,1,0,0,0
內湖東天廈店面,新明路,0,0,0,1,0,0,0,0,0,0,0,0,133.0,0,,2.0,1.0,,0,14.0,1.0,1.0,1.0,0,0,0,0,0
大湖國宅電梯三房,成功路五段,0,0,0,1,0,0,0,0,0,0,0,0,109.0,0,,2.0,5.0,,0,15.0,3.0,3.0,1.0,0,1,0,0,0
內湖收租金元寶,內湖路三段,0,0,0,1,0,0,0,0,0,0,0,0,165.0,0,6.0,1.0,6.0,6.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
內湖樓中樓庭院雙車位,文湖街,0,0,0,1,0,0,0,0,0,0,0,0,191.0,1,4.0,2.0,2.0,4.0,0,10.0,1.0,2.0,2.0,0,1,0,0,0
安康東湖商圈地下商城,安康路,0,0,0,1,0,0,0,0,0,0,0,0,203.0,0,,,,,0,8.0,-1.0,-1.0,1.0,0,0,0,0,0
堤頂凱旋親水總部,堤頂大道二段,0,0,0,1,0,0,0,0,0,0,0,0,228.0,0,,2.0,,,0,8.0,3.0,3.0,1.0,0,0,0,0,0
驚喜價東湖全聯高投報店面,東湖路,0,0,0,1,0,0,0,0,0,0,0,0,41.0,0,,1.0,1.0,,0,9.0,-1.0,-1.0,1.0,0,0,0,0,0
J5122 麗山高中3樓公寓,環山路三段,0,0,0,1,0,0,0,0,0,0,0,0,72.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,1,0,0,0,0
四期國醫辦公大露台,民權東路六段,0,0,0,1,0,0,0,0,0,0,0,0,96.0,0,,1.0,,,0,14.0,9.0,9.0,1.0,0,0,0,0,0
典藏內湖I-COME,南京東路六段,0,0,0,1,0,0,0,0,0,0,0,0,118.0,0,3.0,2.0,2.0,3.0,0,12.0,6.0,6.0,1.0,0,1,0,0,0
內湖捷運AIT旁景觀小宅,星雲街,0,0,0,1,0,0,0,0,0,0,0,0,142.0,0,1.0,1.0,1.0,1.0,0,21.0,10.0,10.0,1.0,0,1,0,0,0
捷運港墘站麗山學區美裝,港華街,0,0,0,1,0,0,0,0,0,0,0,0,166.0,0,3.0,2.0,3.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
內湖四期國醫景觀商辦,民權東路六段,0,0,0,1,0,0,0,0,0,0,0,0,96.0,0,2.0,1.0,,2.0,0,14.0,9.0,9.0,1.0,0,0,0,0,0
內湖四期國醫景觀商辦,民權東路六段,0,0,0,1,0,0,0,0,0,0,0,0,96.0,0,2.0,1.0,,2.0,0,14.0,9.0,9.0,1.0,0,0,0,0,0
內湖捷運文德站美寓3樓,文德路,0,0,0,1,0,0,0,0,0,0,0,0,202.0,0,,2.0,2.0,,0,5.0,3.0,3.0,1.0,0,1,0,0,0
135內科靜巷國泰公寓,內湖路一段,0,0,0,1,0,0,0,0,0,0,0,0,225.0,0,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,1,0,0,0,0
國泰庭園電梯四房,陽光街,0,0,0,1,0,0,0,0,0,0,0,0,44.0,0,4.0,2.0,2.0,4.0,0,8.0,3.0,3.0,1.0,0,1,0,0,0
內科正官庄旁金店面,內湖路一段,0,0,0,1,0,0,0,0,0,0,0,0,76.0,0,,,1.0,,0,14.0,1.0,1.0,1.0,0,0,0,0,0
陽光生活高樓,文德路,0,0,0,1,0,0,0,0,0,0,0,0,98.0,0,1.0,2.0,1.0,1.0,0,14.0,14.0,14.0,1.0,0,1,0,0,0
蘇黎世三角窗金店,新湖一路,0,0,0,1,0,0,0,0,0,0,0,0,119.0,0,,,,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
內湖科技園區優質廠辦,舊宗路二段,0,0,0,1,0,0,0,0,0,0,0,0,144.0,0,,1.0,,,0,5.0,3.0,3.0,1.0,0,0,0,0,0
內科港墘河景廠辦,港墘路,0,0,0,1,0,0,0,0,0,0,0,0,164.0,0,,,,,0,10.0,4.0,4.0,1.0,0,0,0,0,0
激推!西湖段核心頂級廠辦,基湖路,0,0,0,1,0,0,0,0,0,0,0,0,184.0,0,,,,,0,8.0,7.0,7.0,1.0,0,0,0,0,0
安康透天廠房,安康路,0,0,0,1,0,0,0,0,0,0,0,0,194.0,0,,,,,0,3.0,1.0,3.0,3.0,0,0,0,0,1
國家別墅庭院大戶,金湖路,0,0,0,1,0,0,0,0,0,0,0,0,225.0,0,6.0,3.0,7.0,6.0,0,4.0,-1.0,4.0,6.0,0,1,0,0,0
文湖線景觀露台樓中樓,民權東路六段,0,0,0,1,0,0,0,0,0,0,0,0,247.0,0,4.0,3.0,3.0,4.0,0,16.0,15.0,16.0,2.0,0,1,0,0,0
眺望101景觀~屋況佳3房,行善路,0,0,0,1,0,0,0,0,0,0,0,0,40.0,0,3.0,2.0,5.0,3.0,0,9.0,9.0,9.0,1.0,0,1,0,0,0
立委特區全新裝修別墅,大湖街,0,0,0,1,0,0,0,0,0,0,0,0,72.0,0,7.0,2.0,4.0,7.0,0,3.0,-1.0,3.0,5.0,0,1,0,0,0
E37國賓官邸遠景大宅,成功路二段,0,0,0,1,0,0,0,0,0,0,0,0,93.0,0,4.0,2.0,3.0,4.0,0,14.0,14.0,14.0,1.0,0,1,0,0,0
精裝米蘭苑4房雙車,新富街,0,0,0,1,0,0,0,0,0,0,0,0,114.0,0,4.0,2.0,4.0,4.0,0,14.0,6.0,6.0,1.0,0,1,0,0,0
濱湖名宮捷運豪景電梯四房,民權東路六段,0,0,0,1,0,0,0,0,0,0,0,0,138.0,0,4.0,2.0,2.0,4.0,0,12.0,7.0,7.0,1.0,0,1,0,0,0
內湖捷運大空間商辦,成功路四段,0,0,0,1,0,0,0,0,0,0,0,0,163.0,0,,,,,0,15.0,-2.0,-2.0,1.0,0,0,0,0,0
美麗華裝潢公寓三樓4房,內湖路一段,0,0,0,1,0,0,0,0,0,0,0,0,185.0,0,4.0,2.0,2.0,4.0,0,5.0,3.0,3.0,1.0,1,0,0,0,0
警智新村3房,星雲街,0,0,0,1,0,0,0,0,0,0,0,0,205.0,0,3.0,2.0,2.0,3.0,0,12.0,4.0,4.0,1.0,0,1,0,0,0
民權東路內湖邊間商辦,民權東路六段,0,0,0,1,0,0,0,0,0,0,0,0,223.0,0,3.0,,,3.0,0,12.0,6.0,6.0,1.0,0,0,0,0,0
好市多稀有庭院一樓雙車位,新明路,0,0,0,1,0,0,0,0,0,0,0,0,52.0,1,2.0,2.0,1.0,2.0,0,6.0,-1.0,1.0,3.0,0,1,0,0,0
瑞光廠辦,瑞光路,0,0,0,1,0,0,0,0,0,0,0,0,39.0,0,,,,,0,7.0,4.0,4.0,1.0,0,0,0,0,0
瑞光廠辦1,瑞光路,0,0,0,1,0,0,0,0,0,0,0,0,55.0,0,,,,,0,7.0,3.0,3.0,1.0,0,0,0,0,0
內湖大帝國收租美辦,基湖路,0,0,0,1,0,0,0,0,0,0,0,0,81.0,0,,,,,0,10.0,8.0,8.0,1.0,0,0,0,0,0
&內科西湖站高投報辦公室,內湖路一段,0,0,0,1,0,0,0,0,0,0,0,0,99.0,0,,,,,0,10.0,4.0,4.0,1.0,0,0,0,0,0
瑞光路優質辦公大樓,瑞光路,0,0,0,1,0,0,0,0,0,0,0,0,120.0,0,,1.0,,,0,9.0,7.0,7.0,1.0,0,1,0,0,0
康樂全聯電梯露台戶+坡道平面車,康樂街,0,0,0,1,0,0,0,0,0,0,0,0,141.0,0,2.0,2.0,2.0,2.0,0,8.0,3.0,3.0,1.0,0,1,0,0,0
內湖通商大樓純辦6,潭美街,0,0,0,1,0,0,0,0,0,0,0,0,166.0,0,,1.0,1.0,,0,9.0,6.0,6.0,1.0,0,1,0,0,0
內湖上和院三房平車,南京東路六段,0,0,0,1,0,0,0,0,0,0,0,0,187.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,5.0,3.0,0,1,0,0,0
大直捷運劍南路站內科收租美妝,內湖路一段,0,0,0,1,0,0,0,0,0,0,0,0,207.0,0,,1.0,4.0,,0,5.0,3.0,3.0,1.0,0,0,0,0,0
湖之蒂花園華廈,康樂街,0,0,0,1,0,0,0,0,0,0,0,0,225.0,0,4.0,2.0,2.0,4.0,0,8.0,2.0,2.0,1.0,0,0,0,1,0
內湖德明小套房,文湖街,0,0,0,1,0,0,0,0,0,0,0,0,43.0,0,1.0,,1.0,1.0,0,5.0,4.0,4.0,1.0,0,0,1,0,0
森大直庭院豪邸,文湖街,0,0,0,1,0,0,0,0,0,0,0,0,70.0,0,4.0,2.0,2.0,4.0,0,10.0,1.0,2.0,2.0,0,1,0,0,0
東湖優選電梯一房,東湖路,0,0,0,1,0,0,0,0,0,0,0,0,92.0,0,1.0,1.0,1.0,1.0,0,10.0,5.0,5.0,1.0,0,1,0,0,0
內湖邊間電梯四室車,成功路四段,0,0,0,1,0,0,0,0,0,0,0,0,118.0,0,,2.0,2.0,,0,12.0,7.0,7.0,1.0,0,1,0,0,0
南京潭美景觀豪美三房+車位,新明路,0,0,0,1,0,0,0,0,0,0,0,0,142.0,1,3.0,2.0,2.0,3.0,0,14.0,13.0,13.0,1.0,0,1,0,0,0
四期公園第一排攬翠新墅宇,民權東路六段,0,0,0,1,0,0,0,0,0,0,0,0,164.0,0,4.0,2.0,2.0,4.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
台北內湖陽光街大套房車位,陽光街,0,0,0,1,0,0,0,0,0,0,0,0,187.0,1,1.0,1.0,1.0,1.0,0,5.0,2.0,2.0,1.0,0,0,1,0,0
捷運1 F庭園3房+坡平大車位,安康路,0,0,0,1,0,0,0,0,0,0,0,0,209.0,1,3.0,2.0,2.0,3.0,0,8.0,1.0,1.0,1.0,0,1,0,0,0
麗山國小面寬旺店,麗山街,0,0,0,1,0,0,0,0,0,0,0,0,232.0,0,2.0,2.0,2.0,2.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
宏盛新象高樓層,成功路四段,0,0,0,1,0,0,0,0,0,0,0,0,251.0,0,,2.0,5.0,,0,10.0,10.0,10.0,1.0,0,1,0,0,0
文德捷運2樓美寓,陽光街,0,0,0,1,0,0,0,0,0,0,0,0,46.0,0,2.0,1.0,1.0,2.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
內科百坪電梯豪墅,瑞光路,0,0,0,1,0,0,0,0,0,0,0,0,76.0,0,4.0,3.0,6.0,4.0,0,4.0,-1.0,4.0,6.0,0,1,0,0,0
遠雄常御美邸附車,新豐街,0,0,0,1,0,0,0,0,0,0,0,0,101.0,0,2.0,2.0,2.0,2.0,0,11.0,9.0,9.0,1.0,0,1,0,0,0
大湖山莊景觀別墅$,大湖山莊街,0,0,0,1,0,0,0,0,0,0,0,0,127.0,0,8.0,3.0,9.0,8.0,0,3.0,-1.0,3.0,5.0,0,1,0,0,0
文德女中長耀3房+車,成功路三段,0,0,0,1,0,0,0,0,0,0,0,0,149.0,0,3.0,2.0,2.0,3.0,0,11.0,9.0,9.0,1.0,0,1,0,0,0
康寧路邊間金店面,康寧路三段,0,0,0,1,0,0,0,0,0,0,0,0,171.0,0,1.0,2.0,1.0,1.0,0,5.0,1.0,1.0,1.0,0,0,0,0,0
瑞光躍虎廠辦,瑞光路,0,0,0,1,0,0,0,0,0,0,0,0,194.0,0,,1.0,,,0,9.0,7.0,7.0,1.0,0,0,0,0,0
遠雄曼哈頓樹海辦公,南京東路六段,0,0,0,1,0,0,0,0,0,0,0,0,211.0,0,,,,,0,9.0,9.0,9.0,1.0,0,0,0,0,0
遠雄曼哈頓高樓辦公,南京東路六段,0,0,0,1,0,0,0,0,0,0,0,0,223.0,0,,,,,0,9.0,9.0,9.0,1.0,0,0,0,0,0
遠雄曼哈頓景觀辦公,南京東路六段,0,0,0,1,0,0,0,0,0,0,0,0,233.0,0,,,,,0,9.0,9.0,9.0,1.0,0,0,0,0,0
內科面公園景觀商辦,南京東路六段,0,0,0,1,0,0,0,0,0,0,0,0,39.0,0,,,,,0,9.0,9.0,9.0,1.0,0,0,0,0,0
西湖翡翠一樓店面,內湖路一段,0,0,0,1,0,0,0,0,0,0,0,0,66.0,0,4.0,2.0,3.0,4.0,0,6.0,1.0,1.0,1.0,0,0,0,0,0
行善富霖挑高科技總部,行善路,0,0,0,1,0,0,0,0,0,0,0,0,85.0,0,,,,,0,9.0,8.0,9.0,2.0,0,0,0,0,0
文德站三樓收租,文德路,0,0,0,1,0,0,0,0,0,0,0,0,111.0,0,4.0,,4.0,4.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
東湖捷運金寶低總套房,東湖路,0,0,0,1,0,0,0,0,0,0,0,0,134.0,0,1.0,1.0,1.0,1.0,0,10.0,5.0,5.0,1.0,0,0,1,0,0
A23內湖涵碧園高層靚景,文德路,0,0,0,1,0,0,0,0,0,0,0,0,156.0,0,3.0,2.0,1.0,3.0,0,14.0,12.0,12.0,1.0,0,1,0,0,0
內湖新明路純地,新明路,0,0,0,1,0,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
華盛頓優質廠辦,陽光街,0,0,0,1,0,0,0,0,0,0,0,0,196.0,0,,1.0,,,0,6.0,5.0,5.0,1.0,0,0,0,0,0
內湖綠大地別墅,成功路四段,0,0,0,1,0,0,0,0,0,0,0,0,217.0,0,,,,,0,4.0,-1.0,4.0,6.0,0,1,0,0,0
遠雄波昂內科廠辦,瑞湖街,0,0,0,1,0,0,0,0,0,0,0,0,239.0,0,9.0,1.0,,9.0,0,8.0,6.0,6.0,1.0,0,0,0,0,0
遠雄波昂內科廠辦,瑞湖街,0,0,0,1,0,0,0,0,0,0,0,0,44.0,0,9.0,1.0,,9.0,0,8.0,6.0,6.0,1.0,0,0,0,0,0
新明工業店面,新明路,0,0,0,1,0,0,0,0,0,0,0,0,61.0,0,,,,,0,3.0,1.0,1.0,1.0,0,0,0,0,0
內湖嘉醴豪邸住辦二室車,金莊路,0,0,0,1,0,0,0,0,0,0,0,0,96.0,0,2.0,2.0,2.0,2.0,0,11.0,8.0,8.0,1.0,0,0,0,0,0
D226內科高cp值辦公大樓,內湖路一段,0,0,0,1,0,0,0,0,0,0,0,0,117.0,0,,,,,0,10.0,3.0,3.0,1.0,0,1,0,0,0
長虹瑞光科技金店,瑞光路,0,0,0,1,0,0,0,0,0,0,0,0,136.0,0,,,,,0,11.0,1.0,1.0,1.0,0,0,0,0,0
文德雙戶・傳愛雙生,文德路,0,0,0,1,0,0,0,0,0,0,0,0,160.0,0,5.0,3.0,3.0,5.0,0,10.0,9.0,9.0,1.0,0,1,0,0,0
8018東湖市場印鈔機店面,東湖路,0,0,0,1,0,0,0,0,0,0,0,0,182.0,0,,3.0,1.0,,0,4.0,1.0,1.0,1.0,0,0,0,0,0
巴黎科技雙店辦,基湖路,0,0,0,1,0,0,0,0,0,0,0,0,201.0,0,,,,,0,9.0,1.0,1.0,1.0,0,0,0,0,0
金湖路三角窗店面,金湖路,0,0,0,1,0,0,0,0,0,0,0,0,224.0,0,1.0,1.0,1.0,1.0,0,5.0,1.0,1.0,1.0,0,0,0,0,0
濱湖皇家,內湖路二段,0,0,0,1,0,0,0,0,0,0,0,0,245.0,0,5.0,2.0,3.0,5.0,0,12.0,10.0,10.0,1.0,0,1,0,0,0
碧湖面湖大戶,內湖路二段,0,0,0,1,0,0,0,0,0,0,0,0,44.0,0,5.0,2.0,3.0,5.0,0,12.0,10.0,10.0,1.0,0,1,0,0,0
米蘭苑美宅,新富街,0,0,0,1,0,0,0,0,0,0,0,0,69.0,0,4.0,2.0,5.0,4.0,0,14.0,11.0,11.0,1.0,0,1,0,0,0
星雲街三角窗挑高店面,星雲街,0,0,0,1,0,0,0,0,0,0,0,0,92.0,0,,,,,0,14.0,1.0,1.0,1.0,0,0,0,0,0
洲子街壹樓廠辦,洲子街,0,0,0,1,0,0,0,0,0,0,0,0,117.0,0,,,,,0,9.0,1.0,1.0,1.0,0,0,0,0,0
葫洲捷運金店面,民權東路六段,0,0,0,1,0,0,0,0,0,0,0,0,139.0,0,,,,,0,5.0,,,,0,0,0,0,0
遠雄蘇黎世三角窗雙店面,新湖一路,0,0,0,1,0,0,0,0,0,0,0,0,161.0,0,,2.0,2.0,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
港墘江南宴翡翠區店面,港墘路,0,0,0,1,0,0,0,0,0,0,0,0,184.0,0,,,1.0,,0,15.0,1.0,1.0,1.0,0,0,0,0,0
遠雄瑞士店面,新湖一路,0,0,0,1,0,0,0,0,0,0,0,0,199.0,0,,1.0,1.0,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
遠雄蘇黎世三角窗店面1,新湖一路,0,0,0,1,0,0,0,0,0,0,0,0,210.0,0,,1.0,1.0,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
遠雄蘇黎世店面2,新湖一路,0,0,0,1,0,0,0,0,0,0,0,0,224.0,0,,1.0,1.0,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
海華御璽雙坡平車位,民權東路六段,0,0,0,1,0,0,0,0,0,0,0,0,42.0,1,4.0,2.0,3.0,4.0,0,12.0,7.0,7.0,1.0,0,1,0,0,0
潭美面河科工持分地,,0,0,0,1,0,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
成功湖光店辦,康寧路一段,0,0,0,1,0,0,0,0,0,0,0,0,82.0,0,2.0,2.0,3.0,2.0,0,15.0,1.0,2.0,2.0,0,1,0,0,0
近捷運站明湖學區一樓,康寧路三段,0,0,0,1,0,0,0,0,0,0,0,0,105.0,0,3.0,2.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
美麗華金店面,文湖街,0,0,0,1,0,0,0,0,0,0,0,0,127.0,0,,,,,0,9.0,1.0,1.0,1.0,0,0,0,0,0
海華御璽大四房,民權東路六段,0,0,0,1,0,0,0,0,0,0,0,0,42.0,0,4.0,2.0,3.0,4.0,0,12.0,5.0,5.0,1.0,0,1,0,0,0
璞園大庭院3房車,內湖路二段,0,0,0,1,0,0,0,0,0,0,0,0,160.0,0,3.0,2.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,0,0,0,0
璞森晴一樓緻庭院,內湖路二段,0,0,0,1,0,0,0,0,0,0,0,0,176.0,0,,2.0,2.0,,0,5.0,1.0,1.0,1.0,0,1,0,0,0
民權東路面寬金店面,民權東路六段,0,0,0,1,0,0,0,0,0,0,0,0,196.0,0,1.0,1.0,1.0,1.0,0,5.0,1.0,1.0,1.0,0,0,0,0,0
新明台塑科工大店面,新明路,0,0,0,1,0,0,0,0,0,0,0,0,217.0,0,,,,,0,7.0,-1.0,1.0,3.0,0,0,0,0,0
國會山莊獨棟庭院別墅,大湖山莊街,0,0,0,1,0,0,0,0,0,0,0,0,27.0,0,5.0,2.0,2.0,5.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
璞森晴望小景碧湖,內湖路二段,0,0,0,1,0,0,0,0,0,0,0,0,65.0,0,3.0,2.0,2.0,3.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
遠雄蘇黎世高級店辦,新湖一路,0,0,0,1,0,0,0,0,0,0,0,0,89.0,0,,,,,0,7.0,1.0,1.0,1.0,0,1,0,0,0
專約仰千里豪邸美宅+雙車位,康寧路三段,0,0,0,1,0,0,0,0,0,0,0,0,111.0,1,3.0,2.0,2.0,3.0,0,14.0,11.0,11.0,1.0,0,1,0,0,0
遠雄瑞士高級店辦,新湖一路,0,0,0,1,0,0,0,0,0,0,0,0,129.0,0,,,,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
遠雄蘇黎世邊間店辦,新湖一路,0,0,0,1,0,0,0,0,0,0,0,0,145.0,0,,,,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
大直碧雲天華廈2房,文湖街,0,0,0,1,0,0,0,0,0,0,0,0,167.0,0,2.0,2.0,1.0,2.0,0,7.0,4.0,4.0,1.0,0,0,0,1,0
捷運內湖站公園花園1樓,內湖路三段,0,0,0,1,0,0,0,0,0,0,0,0,188.0,0,5.0,,5.0,5.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
濱湖皇家豪邸附車位,內湖路二段,0,0,0,1,0,0,0,0,0,0,0,0,210.0,1,5.0,2.0,3.0,5.0,0,12.0,10.0,10.0,1.0,0,1,0,0,0
東湖捷運正馬路金店面,東湖路,0,0,0,1,0,0,0,0,0,0,0,0,230.0,0,,2.0,,,0,5.0,1.0,1.0,1.0,0,0,0,0,0
AIT旁三角窗金店面,金湖路,0,0,0,1,0,0,0,0,0,0,0,0,39.0,0,,,,,0,5.0,1.0,1.0,1.0,0,0,0,0,0
內湖邊間空間大花園,康樂街,0,0,0,1,0,0,0,0,0,0,0,0,65.0,0,4.0,4.0,3.0,4.0,0,19.0,5.0,5.0,1.0,0,1,0,0,0
內科堤頂整棟廠辦,堤頂大道二段,0,0,0,1,0,0,0,0,0,0,0,0,89.0,0,,,,,0,6.0,1.0,6.0,6.0,0,0,0,0,0
捷運旁高報酬精緻公寓(八套房),成功路三段,0,0,0,1,0,0,0,0,0,0,0,0,111.0,0,8.0,2.0,8.0,8.0,0,5.0,5.0,5.0,1.0,0,0,1,0,0
內科面寬超值金店,堤頂大道二段,0,0,0,1,0,0,0,0,0,0,0,0,131.0,0,,,,,0,13.0,1.0,1.0,1.0,0,0,0,0,0
內湖路2段金店面,內湖路二段,0,0,0,1,0,0,0,0,0,0,0,0,151.0,0,,,,,0,5.0,1.0,1.0,1.0,0,0,0,0,0
碧湖國小鋼骨透天隔套,內湖路二段,0,0,0,1,0,0,0,0,0,0,0,0,163.0,0,5.0,5.0,5.0,5.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
安縵莊園美妝豪邸雙車,內湖路三段,0,0,0,1,0,0,0,0,0,0,0,0,191.0,0,,2.0,2.0,,0,19.0,7.0,7.0,1.0,0,1,0,0,0
台塑總部對面大露台廠辦,新明路,0,0,0,1,0,0,0,0,0,0,0,0,212.0,0,,,3.0,,0,13.0,2.0,3.0,2.0,0,0,0,0,0
內湖站湖光百坪收租商辦,成功路四段,0,0,0,1,0,0,0,0,0,0,0,0,234.0,0,,,,,0,16.0,2.0,3.0,2.0,0,0,0,0,0
金矽谷NO.7科辦中心,港墘路,0,0,0,1,0,0,0,0,0,0,0,0,40.0,0,,,5.0,,0,9.0,3.0,3.0,1.0,0,0,0,0,0
湖科雙星氣派A辦(2),行善路,0,0,0,1,0,0,0,0,0,0,0,0,64.0,0,,,,,0,9.0,2.0,2.0,1.0,0,0,0,0,0
湖科雙星氣派A辦(4),行善路,0,0,0,1,0,0,0,0,0,0,0,0,64.0,0,,,,,0,9.0,4.0,4.0,1.0,0,0,0,0,0
墅琴獨棟電梯別墅,民權東路六段,0,0,0,1,0,0,0,0,0,0,0,0,97.0,0,8.0,7.0,8.0,8.0,0,4.0,1.0,4.0,4.0,0,1,0,0,0
星雲頂加，一層出租一層自住,星雲街,0,0,0,1,0,0,0,0,0,0,0,0,124.0,0,3.0,3.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
行政中心住辦1樓,民權東路六段,0,0,0,1,0,0,0,0,0,0,0,0,144.0,0,4.0,2.0,2.0,4.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
近美麗華三角大面寬店面,內湖路一段,0,0,0,1,0,0,0,0,0,0,0,0,169.0,0,2.0,2.0,4.0,2.0,0,7.0,1.0,1.0,1.0,0,0,0,0,0
E07內湖收租降價屋,康寧路一段,0,0,0,1,0,0,0,0,0,0,0,0,190.0,0,,1.0,11.0,,0,7.0,2.0,2.0,1.0,0,0,0,0,0
內湖上和院電梯三房坡平車位,南京東路六段,0,0,0,1,0,0,0,0,0,0,0,0,209.0,1,3.0,2.0,2.0,3.0,0,5.0,3.0,5.0,3.0,0,1,0,0,0
內科金矽谷七旗艦廠辦,港墘路,0,0,0,1,0,0,0,0,0,0,0,0,40.0,0,,,,,0,9.0,3.0,3.0,1.0,0,0,0,0,0
港墘文德京華美辦,港墘路,0,0,0,1,0,0,0,0,0,0,0,0,42.0,0,,,,,0,10.0,4.0,4.0,1.0,0,0,0,0,0
內科商辦文德京華,港墘路,0,0,0,1,0,0,0,0,0,0,0,0,42.0,0,,,,,0,10.0,4.0,4.0,1.0,0,0,0,0,0
祐福雄觀樓中樓,成功路四段,0,0,0,1,0,0,0,0,0,0,0,0,79.0,0,3.0,2.0,3.0,3.0,0,18.0,17.0,18.0,2.0,0,1,0,0,0
