物件名稱,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
東區統領整層酒店商旅,忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,189.0,0,8.0,,,8.0,0,12,10.0,10.0,1.0,0,0,0,0,0
台北星鑽尊榮景觀名邸,忠孝東路三段,0,0,0,0,0,0,0,0,1,0,0,0,211.0,0,2.0,2.0,2.0,2.0,0,31,6.0,6.0,1.0,0,1,0,0,0
大巨蛋捷運旁純辦,忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,230.0,0,,2.0,,,0,12,10.0,10.0,1.0,0,0,0,0,0
富邦藝術面101三房景觀,敦化南路一段,0,0,0,0,0,0,0,0,1,0,0,0,42.0,0,3.0,2.0,2.0,3.0,0,20,11.0,11.0,1.0,0,1,0,0,0
森林公園層峰豪邸,新生南路一段,0,0,0,0,0,0,0,0,1,0,0,0,65.0,0,,2.0,5.0,,0,11,5.0,5.0,1.0,0,1,0,0,0
信義安和邊間四房平車,通化街,0,0,0,0,0,0,0,0,1,0,0,0,92.0,0,4.0,2.0,2.0,4.0,0,7,4.0,4.0,1.0,0,1,0,0,0
明日博朝南高樓,市民大道三段,0,0,0,0,0,0,0,0,1,0,0,0,113.0,0,3.0,2.0,2.0,3.0,0,23,17.0,17.0,1.0,0,1,0,0,0
&金華龍門學區一樓,和平東路一段,0,0,0,0,0,0,0,0,1,0,0,0,137.0,0,,2.0,1.0,,0,5,-1.0,1.0,3.0,0,1,0,0,0
F9金華學區師大景觀頂家,羅斯福路二段,0,0,0,0,0,0,0,0,1,0,0,0,160.0,0,3.0,2.0,2.0,3.0,0,5,5.0,5.0,1.0,0,1,0,0,0
忠孝SOGO名人邊間三房,忠孝東路三段,0,0,0,0,0,0,0,0,1,0,0,0,178.0,0,3.0,2.0,2.0,3.0,0,6,5.0,5.0,1.0,0,1,0,0,0
東方大廈邊間大戶,忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,202.0,0,,2.0,2.0,,0,12,9.0,9.0,1.0,0,0,0,0,0
忠孝新生站靜寬巷華廈,新生南路一段,0,0,0,0,0,0,0,0,1,0,0,0,223.0,0,4.0,2.0,2.0,4.0,0,7,5.0,5.0,1.0,0,0,0,1,0
敦南林蔭景觀3房,敦化南路二段,0,0,0,0,0,0,0,0,1,0,0,0,243.0,0,3.0,2.0,2.0,3.0,0,16,16.0,16.0,1.0,0,1,0,0,0
光南信義美二房,光復南路,0,0,0,0,0,0,0,0,1,0,0,0,43.0,0,2.0,2.0,1.0,2.0,0,5,4.0,4.0,1.0,0,1,0,0,0
F9師大商圈面寬一樓店面,羅斯福路二段,0,0,0,0,0,0,0,0,1,0,0,0,70.0,0,3.0,2.0,3.0,3.0,0,5,1.0,1.0,1.0,0,0,0,0,0
信義安和仁愛學區孝親壹樓可停車,信義路四段,0,0,0,0,0,0,0,0,1,0,0,0,93.0,0,3.0,2.0,2.0,3.0,0,7,1.0,1.0,1.0,0,1,0,0,0
&敦南自在獨棟豪邸平車,大安路二段,0,0,0,0,0,0,0,0,1,0,0,0,118.0,0,,2.0,3.0,,0,7,5.0,5.0,1.0,0,1,0,0,0
仁愛延吉雙車位,仁愛路四段,0,0,0,0,0,0,0,0,1,0,0,0,143.0,1,,,,,0,7,-1.0,-1.0,1.0,0,0,0,0,0
敦化風采車位-機械平面,敦化南路二段,0,0,0,0,0,0,0,0,1,0,0,0,24.0,1,,,,,0,6,-3.0,-3.0,1.0,0,0,0,0,0
敦南225林蔭景觀店辦,敦化南路一段,0,0,0,0,0,0,0,0,1,0,0,0,185.0,0,,,,,0,9,2.0,2.0,1.0,0,0,0,0,0
遠企敦南珍藏戶,敦化南路二段,0,0,0,0,0,0,0,0,1,0,0,0,206.0,0,,3.0,4.0,,0,7,-1.0,1.0,3.0,0,1,0,0,0
敦南林蔭亮麗5房,敦化南路二段,0,0,0,0,0,0,0,0,1,0,0,0,228.0,0,5.0,2.0,2.0,5.0,0,12,7.0,7.0,1.0,0,1,0,0,0
古亭捷運店地,羅斯福路三段,0,0,0,0,0,0,0,0,1,0,0,0,24.0,0,,,,,0,24,1.0,1.0,1.0,0,0,0,0,0
附中全新景觀豪邸,信義路三段,0,0,0,0,0,0,0,0,1,0,0,0,41.0,0,,2.0,3.0,,0,15,11.0,11.0,1.0,0,1,0,0,0
敦南金品綠蔭五房,敦化南路二段,0,0,0,0,0,0,0,0,1,0,0,0,70.0,0,5.0,2.0,2.0,5.0,0,12,7.0,7.0,1.0,0,1,0,0,0
信義安和坡道平面車位,安和路一段,0,0,0,0,0,0,0,0,1,0,0,0,24.0,1,,,,,0,7,1.0,1.0,1.0,0,0,0,0,0
龍門學區次高樓帝景,羅斯福路三段,0,0,0,0,0,0,0,0,1,0,0,0,113.0,0,1.0,,1.0,1.0,0,11,10.0,10.0,1.0,0,1,0,0,0
水樹之間名邸,信義路三段,0,0,0,0,0,0,0,0,1,0,0,0,134.0,0,1.0,2.0,1.0,1.0,0,14,5.0,5.0,1.0,0,1,0,0,0
FZ5仁愛學區靜巷邊間美居,信義路四段,0,0,0,0,0,0,0,0,1,0,0,0,154.0,0,3.0,2.0,2.0,3.0,0,7,1.0,1.0,1.0,0,1,0,0,0
三普復興捷運旁挑高管理二房,復興南路二段,0,0,0,0,0,0,0,0,1,0,0,0,175.0,0,2.0,2.0,2.0,2.0,0,16,6.0,6.0,1.0,0,1,0,0,0
【大安站｜附中・阿曼仁愛A+】,大安路一段,0,0,0,0,0,0,0,0,1,0,0,0,195.0,0,2.0,1.0,2.0,2.0,0,12,11.0,11.0,1.0,0,1,0,0,0
敦南樹海景觀美宅,敦化南路二段,0,0,0,0,0,0,0,0,1,0,0,0,216.0,0,7.0,1.0,2.0,7.0,0,16,15.0,15.0,1.0,0,1,0,0,0
光南信義美2+1房,光復南路,0,0,0,0,0,0,0,0,1,0,0,0,237.0,0,3.0,2.0,1.0,3.0,0,5,4.0,4.0,1.0,0,1,0,0,0
B3仁愛綠蔭高樓景觀宅,仁愛路四段,0,0,0,0,0,0,0,0,1,0,0,0,40.0,0,,,,,0,12,12.0,12.0,1.0,0,1,0,0,0
【敦南｜樹海景觀・挑高4米8】,敦化南路二段,0,0,0,0,0,0,0,0,1,0,0,0,71.0,0,7.0,1.0,2.0,7.0,0,16,15.0,15.0,1.0,0,1,0,0,0
附中住四大土地美寓,東豐街,0,0,0,0,0,0,0,0,1,0,0,0,83.0,0,3.0,2.0,2.0,3.0,0,4,2.0,2.0,1.0,0,1,0,0,0
高屋建瓴・安沐居,復興南路二段,0,0,0,0,0,0,0,0,1,0,0,0,115.0,0,2.0,2.0,1.0,2.0,0,34,33.0,33.0,1.0,0,1,0,0,0
中正國中一樓門前可停車,杭州南路二段,0,0,0,0,0,0,0,0,1,0,0,0,138.0,0,3.0,3.0,1.0,3.0,0,5,-1.0,1.0,3.0,0,1,0,0,0
忠孝北科大面寬金店,建國南路一段,0,0,0,0,0,0,0,0,1,0,0,0,160.0,0,,2.0,,,0,12,1.0,2.0,2.0,0,0,0,0,0
忠孝建國捷運面寬店面,建國南路一段,0,0,0,0,0,0,0,0,1,0,0,0,176.0,0,,2.0,,,0,12,1.0,2.0,2.0,0,0,0,0,0
專．大安森林公園三樓,建國南路一段,0,0,0,0,0,0,0,0,1,0,0,0,195.0,0,3.0,2.0,1.0,3.0,0,4,3.0,3.0,1.0,0,1,0,0,0
金華龍門溫州美廈,溫州街,0,0,0,0,0,0,0,0,1,0,0,0,215.0,0,3.0,2.0,2.0,3.0,0,7,2.0,2.0,1.0,0,1,0,0,0
信義安和一樓邊間美辦,信義路四段,0,0,0,0,0,0,0,0,1,0,0,0,236.0,0,3.0,2.0,2.0,3.0,0,7,1.0,1.0,1.0,0,1,0,0,0
驚喜價師大夜市雙店面商業土地,師大路,0,0,0,0,0,0,0,0,1,0,0,0,28.0,0,,,,,0,4,1.0,1.0,1.0,0,0,0,0,0
信義安和站超值車位,信義路四段,0,0,0,0,0,0,0,0,1,0,0,0,69.0,1,,,,,0,13,2.0,2.0,1.0,0,0,0,0,0
仁愛敦南都更土地,,0,0,0,0,0,0,0,0,1,0,0,0,24.0,0,,,,,0,24,24.0,24.0,1.0,0,0,0,0,0
大安安居三房美廈,安居街,0,0,0,0,0,0,0,0,1,0,0,0,109.0,0,3.0,2.0,2.0,3.0,0,7,4.0,4.0,1.0,0,1,0,0,0
大安森林公園景觀四房坡車,辛亥路二段,0,0,0,0,0,0,0,0,1,0,0,0,133.0,0,4.0,2.0,2.0,4.0,0,25,22.0,22.0,1.0,0,1,0,0,0
成功國宅亮麗3房,復興南路二段,0,0,0,0,0,0,0,0,1,0,0,0,157.0,0,3.0,2.0,1.0,3.0,0,17,14.0,14.0,1.0,0,1,0,0,0
國館捷運電梯學區4房,光復南路,0,0,0,0,0,0,0,0,1,0,0,0,181.0,0,4.0,2.0,2.0,4.0,0,12,9.0,9.0,1.0,0,1,0,0,0
附中學區電梯四房,東豐街,0,0,0,0,0,0,0,0,1,0,0,0,202.0,0,4.0,2.0,2.0,4.0,0,14,5.0,5.0,1.0,0,1,0,0,0
稀有釋出捷運旁住辦大樓,基隆路二段,0,0,0,0,0,0,0,0,1,0,0,0,225.0,0,2.0,2.0,1.0,2.0,0,12,6.0,6.0,1.0,0,1,0,0,0
光復國小邊間4房,光復南路,0,0,0,0,0,0,0,0,1,0,0,0,181.0,0,4.0,2.0,2.0,4.0,0,12,9.0,9.0,1.0,0,1,0,0,0
藏蘊金華中正國中電梯學區宅,金華街,0,0,0,0,0,0,0,0,1,0,0,0,42.0,0,1.0,1.0,1.0,1.0,0,6,2.0,2.0,1.0,0,1,0,0,0
樂利路靜巷獨戶大三房,樂利路,0,0,0,0,0,0,0,0,1,0,0,0,72.0,0,3.0,2.0,2.0,3.0,0,5,4.0,4.0,1.0,0,1,0,0,0
昇陽精緻2房,光復南路,0,0,0,0,0,0,0,0,1,0,0,0,98.0,0,2.0,2.0,1.0,2.0,0,14,8.0,8.0,1.0,0,1,0,0,0
附中學區電梯4房,東豐街,0,0,0,0,0,0,0,0,1,0,0,0,122.0,0,4.0,2.0,2.0,4.0,0,14,5.0,5.0,1.0,0,1,0,0,0
大安101醫生世家景觀四房,基隆路二段,0,0,0,0,0,0,0,0,1,0,0,0,144.0,0,4.0,2.0,2.0,4.0,0,12,8.0,8.0,1.0,0,1,0,0,0
文普國際景觀四房,基隆路二段,0,0,0,0,0,0,0,0,1,0,0,0,144.0,0,4.0,2.0,2.0,4.0,0,12,8.0,8.0,1.0,0,1,0,0,0
世貿文普景觀4房,基隆路二段,0,0,0,0,0,0,0,0,1,0,0,0,144.0,0,4.0,2.0,2.0,4.0,0,12,8.0,8.0,1.0,0,1,0,0,0
雙捷運電梯3房美廈,樂利路,0,0,0,0,0,0,0,0,1,0,0,0,185.0,0,3.0,2.0,2.0,3.0,0,7,3.0,3.0,1.0,0,1,0,0,0
文普國際精緻四房,基隆路二段,0,0,0,0,0,0,0,0,1,0,0,0,144.0,0,4.0,2.0,2.0,4.0,0,12,8.0,8.0,1.0,0,1,0,0,0
新生南路收租▲窗全家金店面,新生南路一段,0,0,0,0,0,0,0,0,1,0,0,0,217.0,0,,,,,0,7,1.0,1.0,1.0,0,0,0,0,0
給愛車一個家,金華街,0,0,0,0,0,0,0,0,1,0,0,0,24.0,1,,,,,0,10,-2.0,-2.0,1.0,0,0,0,0,0
師大青見倉儲車位,和平東路一段,0,0,0,0,0,0,0,0,1,0,0,0,65.0,1,,,,,0,24,,,,0,0,0,0,0
忠孝敦化國泰皇家,忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,93.0,0,3.0,2.0,2.0,3.0,0,12,8.0,8.0,1.0,0,0,0,0,0
光復南一層美寓3房,光復南路,0,0,0,0,0,0,0,0,1,0,0,0,118.0,0,3.0,2.0,2.0,3.0,0,4,3.0,3.0,1.0,0,1,0,0,0
東帝士樓中樓+雙坡車,安和路二段,0,0,0,0,0,0,0,0,1,0,0,0,142.0,0,6.0,4.0,3.0,6.0,0,25,24.0,25.0,2.0,0,1,0,0,0
瑞安庭院精美大戶,復興南路二段,0,0,0,0,0,0,0,0,1,0,0,0,169.0,0,4.0,2.0,2.0,4.0,0,7,1.0,1.0,1.0,0,1,0,0,0
E29信義安和美廈2樓3房3衛,安和路二段,0,0,0,0,0,0,0,0,1,0,0,0,191.0,0,3.0,2.0,3.0,3.0,0,7,2.0,2.0,1.0,0,1,0,0,0
忠孝敦化精品華廈,忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,212.0,0,2.0,2.0,2.0,2.0,0,7,2.0,2.0,1.0,0,0,0,1,0
光復南傳家大土地透天,光復南路,0,0,0,0,0,0,0,0,1,0,0,0,226.0,0,6.0,5.0,3.0,6.0,0,2,1.0,2.0,2.0,0,0,0,0,1
大安Money金華設籍美宅,羅斯福路三段,0,0,0,0,0,0,0,0,1,0,0,0,257.0,0,1.0,1.0,1.0,1.0,0,15,3.0,3.0,1.0,0,1,0,0,0
敦南傳家三角窗金店面,敦化南路一段,0,0,0,0,0,0,0,0,1,0,0,0,44.0,0,7.0,2.0,2.0,7.0,0,14,-1.0,1.0,3.0,0,0,0,0,0
辛亥.芳和學區宅,辛亥路三段,0,0,0,0,0,0,0,0,1,0,0,0,76.0,0,3.0,2.0,1.0,3.0,0,4,2.0,2.0,1.0,0,1,0,0,0
大安面公園百坪大戶,通化街,0,0,0,0,0,0,0,0,1,0,0,0,91.0,0,7.0,3.0,3.0,7.0,0,4,1.0,2.0,2.0,0,1,0,0,0
金山南路店面,金山南路二段,0,0,0,0,0,0,0,0,1,0,0,0,123.0,0,1.0,2.0,2.0,1.0,0,6,1.0,1.0,1.0,0,1,0,0,0
金山南大面寬金店面,金山南路二段,0,0,0,0,0,0,0,0,1,0,0,0,141.0,0,1.0,2.0,2.0,1.0,0,6,1.0,1.0,1.0,0,0,0,0,0
E98東門捷運大路邊金店面,金山南路二段,0,0,0,0,0,0,0,0,1,0,0,0,137.0,0,1.0,2.0,2.0,1.0,0,6,1.0,1.0,1.0,0,0,0,0,0
南溫州超級金店面,溫州街,0,0,0,0,0,0,0,0,1,0,0,0,172.0,0,,1.0,1.0,,0,7,1.0,1.0,1.0,0,1,0,0,0
附中學區三房進大安森活圈,建國南路一段,0,0,0,0,0,0,0,0,1,0,0,0,191.0,0,3.0,2.0,1.0,3.0,0,14,4.0,4.0,1.0,0,1,0,0,0
樂利安和捷運華廈,樂利路,0,0,0,0,0,0,0,0,1,0,0,0,211.0,0,3.0,2.0,2.0,3.0,0,7,2.0,2.0,1.0,0,0,0,1,0
大安區經典中的晶典電梯3房方正採光佳,臥龍街,0,0,0,0,0,0,0,0,1,0,0,0,231.0,0,3.0,2.0,2.0,3.0,0,9,3.0,3.0,1.0,0,1,0,0,0
仁愛安和華園名廈,仁愛路四段,0,0,0,0,0,0,0,0,1,0,0,0,42.0,0,5.0,2.0,2.0,5.0,0,7,7.0,7.0,1.0,0,1,0,0,0
101景觀採光3+1房,基隆路二段,0,0,0,0,0,0,0,0,1,0,0,0,70.0,0,3.0,2.0,2.0,3.0,0,12,8.0,8.0,1.0,0,1,0,0,0
國館三青面寬店辦,仁愛路四段,0,0,0,0,0,0,0,0,1,0,0,0,93.0,0,,1.0,1.0,,0,14,1.0,1.0,1.0,0,0,0,0,0
仁愛樹景景觀美宅,仁愛路四段,0,0,0,0,0,0,0,0,1,0,0,0,114.0,0,,2.0,2.0,,0,12,2.0,2.0,1.0,0,1,0,0,0
信義御邸景觀樓,信義路二段,0,0,0,0,0,0,0,0,1,0,0,0,137.0,0,,,,,0,21,20.0,20.0,1.0,0,1,0,0,0
信安國際大樓辦公,安和路二段,0,0,0,0,0,0,0,0,1,0,0,0,160.0,0,,1.0,,,0,12,11.0,11.0,1.0,0,1,0,0,0
溫州院書香名邸,溫州街,0,0,0,0,0,0,0,0,1,0,0,0,183.0,0,3.0,2.0,2.0,3.0,0,19,6.0,6.0,1.0,0,1,0,0,0
專約忠孝復興統創精品宅,復興南路一段,0,0,0,0,0,0,0,0,1,0,0,0,208.0,0,1.0,,,1.0,0,15,6.0,6.0,1.0,0,1,0,0,0
安和敦安景觀雅緻三房,安和路二段,0,0,0,0,0,0,0,0,1,0,0,0,226.0,0,3.0,2.0,3.0,3.0,0,12,7.0,7.0,1.0,0,0,1,0,0
忠孝復興站收租金雞,復興南路一段,0,0,0,0,0,0,0,0,1,0,0,0,248.0,0,5.0,,5.0,5.0,0,12,5.0,5.0,1.0,0,1,0,0,0
東區SOGO精品宅,忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,41.0,0,1.0,1.0,1.0,1.0,0,12,10.0,10.0,1.0,0,1,0,0,0
E13六張犁4+5美寓,和平東路三段,0,0,0,0,0,0,0,0,1,0,0,0,58.0,0,3.0,2.0,2.0,3.0,0,4,4.0,4.0,1.0,0,1,0,0,0
忠孝敦化捷運電梯三房,忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,89.0,0,3.0,2.0,2.0,3.0,0,7,4.0,4.0,1.0,0,1,0,0,0
捷運六張犁黃金二樓,基隆路二段,0,0,0,0,0,0,0,0,1,0,0,0,116.0,0,4.0,2.0,3.0,4.0,0,5,2.0,2.0,1.0,0,1,0,0,0
信義安和站通化收租美寓,通化街,0,0,0,0,0,0,0,0,1,0,0,0,138.0,0,3.0,,3.0,3.0,0,5,4.0,4.0,1.0,0,1,0,0,0
信義安和站通化收租美寓,通化街,0,0,0,0,0,0,0,0,1,0,0,0,138.0,0,3.0,,3.0,3.0,0,5,4.0,4.0,1.0,0,1,0,0,0
森林公園新生金華整棟華廈,永康街,0,0,0,0,0,0,0,0,1,0,0,0,170.0,0,10.0,2.0,11.0,10.0,0,6,-1.0,6.0,8.0,0,0,0,1,0
敦南電腦停車位,敦化南路二段,0,0,0,0,0,0,0,0,1,0,0,0,23.0,1,,,,,0,13,1.0,1.0,1.0,0,0,0,0,0
敦南黃金收租金店辦,敦化南路一段,0,0,0,0,0,0,0,0,1,0,0,0,216.0,0,5.0,,1.0,5.0,0,7,1.0,1.0,1.0,0,0,0,0,0
忠孝東路帝王景緻辦公,忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,239.0,0,4.0,1.0,,4.0,0,12,12.0,12.0,1.0,0,0,0,0,0
正東區統領美妝景觀辦公,忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,42.0,0,,,,,0,12,12.0,12.0,1.0,0,0,0,0,0
忠孝敦化美妝邊間商辦,忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,42.0,0,4.0,1.0,,4.0,0,12,12.0,12.0,1.0,0,0,0,0,0
統領商業大樓,忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,42.0,0,,1.0,,,0,12,12.0,12.0,1.0,0,1,0,0,0
統領高樓辦公,忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,42.0,0,,,,,0,12,12.0,12.0,1.0,0,0,0,0,0
忠孝統領高樓保值商辦,忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,42.0,0,,,,,0,12,12.0,12.0,1.0,0,0,0,0,0
附中住辦新裝潢,復興南路一段,0,0,0,0,0,0,0,0,1,0,0,0,114.0,0,1.0,1.0,2.0,1.0,0,14,9.0,9.0,1.0,0,0,0,0,0
忠孝敦化高樓商辦,忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,42.0,0,,1.0,,,0,12,12.0,12.0,1.0,0,0,0,0,0
正金山南路店面,金山南路二段,0,0,0,0,0,0,0,0,1,0,0,0,140.0,0,,,,,0,6,1.0,1.0,1.0,0,0,0,0,0
台電大樓全新黃金來財店面,羅斯福路三段,0,0,0,0,0,0,0,0,1,0,0,0,171.0,0,,,,,0,15,1.0,2.0,2.0,0,1,0,0,0
地上權麟光捷運10房2廳加車位,和平東路三段,0,0,0,0,0,0,0,0,1,0,0,0,185.0,1,10.0,2.0,5.0,10.0,0,1,1.0,1.0,1.0,0,1,0,0,0
敦南首都小宅,和平東路三段,0,0,0,0,0,0,0,0,1,0,0,0,42.0,0,1.0,1.0,1.0,1.0,0,12,5.0,5.0,1.0,0,1,0,0,0
通化燙金收租店面,通化街,0,0,0,0,0,0,0,0,1,0,0,0,68.0,0,,,1.0,,0,17,1.0,1.0,1.0,0,0,0,0,0
正基隆路雙捷運美廈,基隆路二段,0,0,0,0,0,0,0,0,1,0,0,0,92.0,0,4.0,2.0,2.0,4.0,0,12,8.0,8.0,1.0,0,1,0,0,0
信義安和101景觀樓中樓加車位,通化街,0,0,0,0,0,0,0,0,1,0,0,0,114.0,1,2.0,2.0,2.0,2.0,0,10,9.0,10.0,2.0,0,1,0,0,0
信義安和101景觀樓中樓加車位,通化街,0,0,0,0,0,0,0,0,1,0,0,0,114.0,1,2.0,2.0,2.0,2.0,0,10,9.0,10.0,2.0,0,1,0,0,0
潤泰金融新鑽石大樓,敦化南路二段,0,0,0,0,0,0,0,0,1,0,0,0,141.0,0,,,,,0,24,4.0,4.0,1.0,0,1,0,0,0
敦南安和大面寬店住,敦化南路二段,0,0,0,0,0,0,0,0,1,0,0,0,164.0,0,4.0,1.0,1.0,4.0,0,4,4.0,4.0,1.0,0,1,0,0,0
忠孝復興國泰華廈,忠孝東路三段,0,0,0,0,0,0,0,0,1,0,0,0,187.0,0,3.0,2.0,2.0,3.0,0,6,2.0,2.0,1.0,0,0,0,1,0
大安站電梯三房有車位有裝潢,復興南路二段,0,0,0,0,0,0,0,0,1,0,0,0,210.0,1,,2.0,2.0,,0,16,5.0,5.0,1.0,0,0,0,0,0
大安區標準電梯三房加車位,和平東路三段,0,0,0,0,0,0,0,0,1,0,0,0,230.0,1,3.0,2.0,2.0,3.0,0,7,3.0,3.0,1.0,0,1,0,0,0
40遠晀101文普高樓,基隆路二段,0,0,0,0,0,0,0,0,1,0,0,0,43.0,0,4.0,2.0,2.0,4.0,0,12,8.0,8.0,1.0,0,1,0,0,0
信義安和一樓店辦,安和路一段,0,0,0,0,0,0,0,0,1,0,0,0,73.0,0,,,,,0,6,1.0,1.0,1.0,0,1,0,0,0
中正國中庭院2房+坡車,杭州南路二段,0,0,0,0,0,0,0,0,1,0,0,0,95.0,0,2.0,1.0,2.0,2.0,0,8,1.0,1.0,1.0,0,1,0,0,0
安和遠企低總金店面,安和路二段,0,0,0,0,0,0,0,0,1,0,0,0,119.0,0,,,,,0,7,-1.0,1.0,3.0,0,0,0,0,0
和平六張犁B2車位,和平東路三段,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1,,,,,0,7,-2.0,-2.0,1.0,0,0,0,0,0
溫州溫馨2房,溫州街,0,0,0,0,0,0,0,0,1,0,0,0,163.0,0,2.0,2.0,1.0,2.0,0,7,3.0,3.0,1.0,0,1,0,0,0
正安和路一段美廈,安和路一段,0,0,0,0,0,0,0,0,1,0,0,0,183.0,0,4.0,2.0,2.0,4.0,0,7,4.0,4.0,1.0,0,1,0,0,0
仁愛公園華廈鼎佳,大安路一段,0,0,0,0,0,0,0,0,1,0,0,0,206.0,0,5.0,4.0,3.0,5.0,0,7,7.0,7.0,1.0,0,0,0,1,0
世紀風華車位(全新裝潢),新生南路一段,0,0,0,0,0,0,0,0,1,0,0,0,224.0,1,,,,,0,24,24.0,24.0,1.0,0,0,0,0,0
敦南名園名邸+車位,忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,248.0,1,3.0,2.0,2.0,3.0,0,8,6.0,6.0,1.0,0,1,0,0,0
E20大安商圈低公設四房景觀宅,基隆路二段,0,0,0,0,0,0,0,0,1,0,0,0,43.0,0,4.0,2.0,2.0,4.0,0,12,8.0,8.0,1.0,0,1,0,0,0
臨江夜市旁文普高樓景觀四房,基隆路二段,0,0,0,0,0,0,0,0,1,0,0,0,43.0,0,4.0,2.0,2.0,4.0,0,12,8.0,8.0,1.0,0,1,0,0,0
大安森林公園電梯大戶,新生南路一段,0,0,0,0,0,0,0,0,1,0,0,0,80.0,0,,4.0,3.0,,0,7,2.0,2.0,1.0,0,1,0,0,0
【忠孝敦化｜東區統領商業辦公】,忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,105.0,0,4.0,1.0,4.0,4.0,0,14,8.0,8.0,1.0,0,0,0,0,0
中正國中大面寬一樓好停車6米巷,信義路二段,0,0,0,0,0,0,0,0,1,0,0,0,116.0,0,4.0,2.0,2.0,4.0,0,4,1.0,1.0,1.0,0,1,0,0,0
近捷運忠孝新生2+1房,建國南路一段,0,0,0,0,0,0,0,0,1,0,0,0,146.0,0,,2.0,1.0,,0,12,2.0,2.0,1.0,0,1,0,0,0
忠孝98景觀智慧純辦14,忠孝東路三段,0,0,0,0,0,0,0,0,1,0,0,0,166.0,0,,,,,0,15,14.0,14.0,1.0,0,0,0,0,0
忠孝98綠意智慧純辦2,忠孝東路三段,0,0,0,0,0,0,0,0,1,0,0,0,179.0,0,,,,,0,15,2.0,2.0,1.0,0,0,0,0,0
忠孝98景觀智慧純辦10,忠孝東路三段,0,0,0,0,0,0,0,0,1,0,0,0,179.0,0,,,,,0,15,10.0,10.0,1.0,0,0,0,0,0
忠孝98帝景智慧純辦15,忠孝東路三段,0,0,0,0,0,0,0,0,1,0,0,0,166.0,0,,,,,0,15,15.0,15.0,1.0,0,0,0,0,0
忠孝98景觀智慧純辦6,忠孝東路三段,0,0,0,0,0,0,0,0,1,0,0,0,40.0,0,,,,,0,15,6.0,6.0,1.0,0,0,0,0,0
忠孝98綠意智慧純辦5,忠孝東路三段,0,0,0,0,0,0,0,0,1,0,0,0,40.0,0,,,,,0,15,5.0,5.0,1.0,0,0,0,0,0
忠孝98綠意智慧純辦3,忠孝東路三段,0,0,0,0,0,0,0,0,1,0,0,0,40.0,0,,,,,0,15,3.0,3.0,1.0,0,0,0,0,0
忠孝98景觀智慧純辦12,忠孝東路三段,0,0,0,0,0,0,0,0,1,0,0,0,72.0,0,,,,,0,15,12.0,12.0,1.0,0,0,0,0,0
忠孝98綠意智慧純辦4,忠孝東路三段,0,0,0,0,0,0,0,0,1,0,0,0,40.0,0,,,,,0,15,4.0,4.0,1.0,0,0,0,0,0
忠孝98景觀智慧純辦13,忠孝東路三段,0,0,0,0,0,0,0,0,1,0,0,0,72.0,0,,,,,0,15,13.0,13.0,1.0,0,0,0,0,0
忠孝98景觀智慧純辦11,忠孝東路三段,0,0,0,0,0,0,0,0,1,0,0,0,72.0,0,,,,,0,15,11.0,11.0,1.0,0,0,0,0,0
&忠孝98景觀智慧純辦,忠孝東路三段,0,0,0,0,0,0,0,0,1,0,0,0,106.0,0,,,,,0,15,2.0,15.0,14.0,0,0,0,0,0
文普國際醫生世家景觀四房,基隆路二段,0,0,0,0,0,0,0,0,1,0,0,0,132.0,0,4.0,2.0,2.0,4.0,0,24,8.0,8.0,1.0,0,1,0,0,0
文普世貿高樓景觀美四房,基隆路二段,0,0,0,0,0,0,0,0,1,0,0,0,132.0,0,4.0,2.0,2.0,4.0,0,12,8.0,8.0,1.0,0,1,0,0,0
大安精裝低總價,通化街,0,0,0,0,0,0,0,0,1,0,0,0,45.0,0,2.0,2.0,1.0,2.0,0,5,2.0,2.0,1.0,0,1,0,0,0
正金山南路優質店面,金山南路二段,0,0,0,0,0,0,0,0,1,0,0,0,62.0,0,1.0,2.0,2.0,1.0,0,6,1.0,1.0,1.0,0,1,0,0,0
